PROVINCIA;FECHA_PRUEBA;N_ANT_POSITIVOS;N_ANT;N_PCR_POSITIVOS;N_PCR
Ciudad Real;01JUL2020;0;0;7;542
Ceuta;01JUL2020;0;0;0;23
Castellón/Castelló;01JUL2020;0;0;2;351
Cantabria;01JUL2020;0;0;0;672
Burgos;01JUL2020;0;0;3;293
Bizkaia;01JUL2020;0;0;9;1903
Barcelona;01JUL2020;0;0;121;4372
Baleares;01JUL2020;0;0;14;1207
Badajoz;01JUL2020;0;0;7;362
Asturias;01JUL2020;0;0;2;1322
Araba/Álava;01JUL2020;0;0;0;715
Almería;01JUL2020;0;0;4;254
Alicante/Alacant;01JUL2020;0;0;6;1302
Albacete;01JUL2020;0;0;15;297
DESLOCALIZADOS;01JUL2020;0;0;38;939
Ávila;30JUN2020;0;0;5;162
Zaragoza;30JUN2020;0;0;14;791
Zamora;30JUN2020;0;0;0;140
Valladolid;30JUN2020;0;0;6;697
Valencia/València;30JUN2020;0;0;16;2015
Toledo;30JUN2020;0;0;9;328
Teruel;30JUN2020;0;0;2;93
Tarragona;30JUN2020;0;0;1;433
Soria;30JUN2020;0;0;5;110
Sevilla;30JUN2020;0;0;1;852
Segovia;30JUN2020;0;0;10;152
Santa Cruz de Tenerife;30JUN2020;0;0;0;1042
Salamanca;30JUN2020;0;0;3;342
Rioja, La;30JUN2020;0;0;2;391
Pontevedra;30JUN2020;0;0;0;1054
Palmas, Las;30JUN2020;0;0;25;571
Palencia;30JUN2020;0;0;3;160
Ourense;30JUN2020;0;0;0;667
Navarra;30JUN2020;0;0;8;1102
Málaga;30JUN2020;0;0;2;967
Murcia;30JUN2020;0;0;8;1071
Melilla;30JUN2020;0;0;0;35
Madrid;30JUN2020;0;0;107;6527
Lugo;30JUN2020;0;0;5;487
Lleida;30JUN2020;0;0;105;560
León;30JUN2020;0;0;0;443
Jaén;30JUN2020;0;0;3;392
Huesca;30JUN2020;0;0;9;265
Huelva;30JUN2020;0;0;0;50
Guadalajara;30JUN2020;0;0;4;179
Granada;30JUN2020;0;0;25;948
Girona;30JUN2020;0;0;9;510
Gipuzkoa;30JUN2020;0;0;5;1118
Córdoba;30JUN2020;0;0;1;190
Cádiz;30JUN2020;0;0;3;592
Cáceres;30JUN2020;0;0;2;283
Cuenca;30JUN2020;0;0;2;220
Coruña, A;30JUN2020;0;0;4;943
Ciudad Real;30JUN2020;0;0;6;233
Ceuta;30JUN2020;0;0;0;41
Castellón/Castelló;30JUN2020;0;0;11;428
Cantabria;30JUN2020;0;0;2;870
Burgos;30JUN2020;0;0;1;247
Bizkaia;30JUN2020;0;0;8;1181
Barcelona;30JUN2020;0;0;138;5225
Baleares;30JUN2020;0;0;16;1284
Badajoz;30JUN2020;0;0;11;385
Asturias;30JUN2020;0;0;1;1448
Araba/Álava;30JUN2020;0;0;8;627
Almería;30JUN2020;0;0;3;336
Alicante/Alacant;30JUN2020;0;0;0;1206
Albacete;30JUN2020;0;0;2;290
DESLOCALIZADOS;30JUN2020;0;0;34;1208
Ávila;29JUN2020;0;0;3;159
Zaragoza;29JUN2020;0;0;5;902
Zamora;29JUN2020;0;0;1;24
Valladolid;29JUN2020;0;0;12;582
Valencia/València;29JUN2020;0;0;9;1711
Toledo;29JUN2020;0;0;7;341
Teruel;29JUN2020;0;0;0;89
Tarragona;29JUN2020;0;0;0;310
Soria;29JUN2020;0;0;3;139
Sevilla;29JUN2020;0;0;2;756
Segovia;29JUN2020;0;0;5;80
Santa Cruz de Tenerife;29JUN2020;0;0;0;645
Salamanca;29JUN2020;0;0;3;165
Rioja, La;29JUN2020;0;0;2;342
Pontevedra;29JUN2020;0;0;1;664
Palmas, Las;29JUN2020;0;0;1;392
Palencia;29JUN2020;0;0;4;203
Ourense;29JUN2020;0;0;0;231
Navarra;29JUN2020;0;0;1;617
Málaga;29JUN2020;0;0;0;467
Murcia;29JUN2020;0;0;0;513
Melilla;29JUN2020;0;0;0;44
Madrid;29JUN2020;0;0;80;4517
Lugo;29JUN2020;0;0;7;684
Lleida;29JUN2020;0;0;44;351
León;29JUN2020;0;0;3;432
Jaén;29JUN2020;0;0;1;149
Huesca;29JUN2020;0;0;15;293
Huelva;29JUN2020;0;0;0;96
Guadalajara;29JUN2020;0;0;3;168
Granada;29JUN2020;0;0;6;493
Girona;29JUN2020;0;0;9;481
Gipuzkoa;29JUN2020;0;0;3;696
Córdoba;29JUN2020;0;0;1;163
Cádiz;29JUN2020;0;0;1;445
Cáceres;29JUN2020;0;0;3;306
Cuenca;29JUN2020;0;0;2;148
Coruña, A;29JUN2020;0;0;0;904
Ciudad Real;29JUN2020;0;0;10;424
Ceuta;29JUN2020;0;0;0;37
Castellón/Castelló;29JUN2020;0;0;1;195
Cantabria;29JUN2020;0;0;2;1034
Burgos;29JUN2020;0;0;1;192
Bizkaia;29JUN2020;0;0;4;1228
Barcelona;29JUN2020;0;0;77;3815
Baleares;29JUN2020;0;0;20;1027
Badajoz;29JUN2020;0;0;2;429
Asturias;29JUN2020;0;0;1;863
Araba/Álava;29JUN2020;0;0;4;430
Almería;29JUN2020;0;0;2;201
Alicante/Alacant;29JUN2020;0;0;7;971
Albacete;29JUN2020;0;0;2;281
DESLOCALIZADOS;29JUN2020;0;0;32;1209
Ávila;28JUN2020;0;0;3;145
Zaragoza;28JUN2020;0;0;0;185
Zamora;28JUN2020;0;0;0;66
Valladolid;28JUN2020;0;0;1;158
Valencia/València;28JUN2020;0;0;1;370
Toledo;28JUN2020;0;0;4;172
Teruel;28JUN2020;0;0;0;39
Tarragona;28JUN2020;0;0;0;122
Soria;28JUN2020;0;0;0;29
Sevilla;28JUN2020;0;0;0;297
Segovia;28JUN2020;0;0;0;68
Santa Cruz de Tenerife;28JUN2020;0;0;1;309
Salamanca;28JUN2020;0;0;1;163
Rioja, La;28JUN2020;0;0;0;165
Pontevedra;28JUN2020;0;0;0;710
Palmas, Las;28JUN2020;0;0;0;207
Palencia;28JUN2020;0;0;3;77
Ourense;28JUN2020;0;0;2;652
Navarra;28JUN2020;0;0;6;415
Málaga;28JUN2020;0;0;10;208
Murcia;28JUN2020;0;0;2;342
Melilla;28JUN2020;0;0;0;17
Madrid;28JUN2020;0;0;28;1773
Lugo;28JUN2020;0;0;4;480
Lleida;28JUN2020;0;0;48;192
León;28JUN2020;0;0;0;101
Jaén;28JUN2020;0;0;2;114
Huesca;28JUN2020;0;0;6;46
Huelva;28JUN2020;0;0;0;22
Guadalajara;28JUN2020;0;0;1;43
Granada;28JUN2020;0;0;13;353
Girona;28JUN2020;0;0;2;168
Gipuzkoa;28JUN2020;0;0;3;610
Córdoba;28JUN2020;0;0;1;126
Cádiz;28JUN2020;0;0;1;166
Cáceres;28JUN2020;0;0;0;95
Cuenca;28JUN2020;0;0;0;37
Coruña, A;28JUN2020;0;0;1;1124
Ciudad Real;28JUN2020;0;0;2;179
Ceuta;28JUN2020;0;0;0;2
Castellón/Castelló;28JUN2020;0;0;13;213
Cantabria;28JUN2020;0;0;1;374
Burgos;28JUN2020;0;0;1;128
Bizkaia;28JUN2020;0;0;1;531
Barcelona;28JUN2020;0;0;20;1184
Baleares;28JUN2020;0;0;1;492
Badajoz;28JUN2020;0;0;0;200
Asturias;28JUN2020;0;0;0;846
Araba/Álava;28JUN2020;0;0;2;312
Almería;28JUN2020;0;0;2;130
Alicante/Alacant;28JUN2020;0;0;4;441
Albacete;28JUN2020;0;0;3;95
DESLOCALIZADOS;28JUN2020;0;0;19;468
Ávila;27JUN2020;0;0;4;124
Zaragoza;27JUN2020;0;0;2;358
Zamora;27JUN2020;0;0;0;46
Valladolid;27JUN2020;0;0;4;336
Valencia/València;27JUN2020;0;0;18;1319
Toledo;27JUN2020;0;0;6;174
Teruel;27JUN2020;0;0;0;56
Tarragona;27JUN2020;0;0;1;261
Soria;27JUN2020;0;0;2;45
Sevilla;27JUN2020;0;0;0;443
Segovia;27JUN2020;0;0;1;35
Santa Cruz de Tenerife;27JUN2020;0;0;1;368
Salamanca;27JUN2020;0;0;1;144
Rioja, La;27JUN2020;0;0;0;278
Pontevedra;27JUN2020;0;0;1;678
Palmas, Las;27JUN2020;0;0;0;348
Palencia;27JUN2020;0;0;1;54
Ourense;27JUN2020;0;0;0;351
Navarra;27JUN2020;0;0;10;742
Málaga;27JUN2020;0;0;6;778
Murcia;27JUN2020;0;0;9;845
Melilla;27JUN2020;0;0;0;20
Madrid;27JUN2020;0;0;76;3832
Lugo;27JUN2020;0;0;7;436
Lleida;27JUN2020;0;0;39;209
León;27JUN2020;0;0;1;103
Jaén;27JUN2020;0;0;2;264
Huesca;27JUN2020;0;0;13;182
Huelva;27JUN2020;0;0;0;47
Guadalajara;27JUN2020;0;0;4;95
Granada;27JUN2020;0;0;9;369
Girona;27JUN2020;0;0;1;213
Gipuzkoa;27JUN2020;0;0;1;454
Córdoba;27JUN2020;0;0;0;145
Cádiz;27JUN2020;0;0;0;342
Cáceres;27JUN2020;0;0;0;133
Cuenca;27JUN2020;0;0;0;89
Coruña, A;27JUN2020;0;0;1;1059
Ciudad Real;27JUN2020;0;0;12;402
Ceuta;27JUN2020;0;0;0;9
Castellón/Castelló;27JUN2020;0;0;3;87
Cantabria;27JUN2020;0;0;1;350
Burgos;27JUN2020;0;0;2;320
Bizkaia;27JUN2020;0;0;4;1107
Barcelona;27JUN2020;0;0;25;1905
Baleares;27JUN2020;0;0;11;679
Badajoz;27JUN2020;0;0;0;188
Asturias;27JUN2020;0;0;1;970
Araba/Álava;27JUN2020;0;0;2;493
Almería;27JUN2020;0;0;0;222
Alicante/Alacant;27JUN2020;0;0;1;932
Albacete;27JUN2020;0;0;1;122
DESLOCALIZADOS;27JUN2020;0;0;14;698
Ávila;26JUN2020;0;0;6;215
Zaragoza;26JUN2020;0;0;26;962
Zamora;26JUN2020;0;0;0;120
Valladolid;26JUN2020;0;0;11;674
Valencia/València;26JUN2020;0;0;11;1688
Toledo;26JUN2020;0;0;7;414
Teruel;26JUN2020;0;0;2;85
Tarragona;26JUN2020;0;0;1;529
Soria;26JUN2020;0;0;13;94
Sevilla;26JUN2020;0;0;3;892
Segovia;26JUN2020;0;0;4;228
Santa Cruz de Tenerife;26JUN2020;0;0;0;1084
Salamanca;26JUN2020;0;0;1;197
Rioja, La;26JUN2020;0;0;2;330
Pontevedra;26JUN2020;0;0;1;822
Palmas, Las;26JUN2020;0;0;1;532
Palencia;26JUN2020;0;0;3;186
Ourense;26JUN2020;0;0;1;335
Navarra;26JUN2020;0;0;16;905
Málaga;26JUN2020;0;0;12;727
Murcia;26JUN2020;0;0;12;835
Melilla;26JUN2020;0;0;0;46
Madrid;26JUN2020;0;0;152;7136
Lugo;26JUN2020;0;0;1;715
Lleida;26JUN2020;0;0;111;570
León;26JUN2020;0;0;2;491
Jaén;26JUN2020;0;0;5;249
Huesca;26JUN2020;0;0;20;408
Huelva;26JUN2020;0;0;0;96
Guadalajara;26JUN2020;0;0;4;228
Granada;26JUN2020;0;0;12;750
Girona;26JUN2020;0;0;23;695
Gipuzkoa;26JUN2020;0;0;4;782
Córdoba;26JUN2020;0;0;1;232
Cádiz;26JUN2020;0;0;3;618
Cáceres;26JUN2020;0;0;0;325
Cuenca;26JUN2020;0;0;1;172
Coruña, A;26JUN2020;0;0;3;892
Ciudad Real;26JUN2020;0;0;12;444
Ceuta;26JUN2020;0;0;0;48
Castellón/Castelló;26JUN2020;0;0;1;292
Cantabria;26JUN2020;0;0;9;964
Burgos;26JUN2020;0;0;0;381
Bizkaia;26JUN2020;0;0;8;1651
Barcelona;26JUN2020;0;0;165;5956
Baleares;26JUN2020;0;0;12;1266
Badajoz;26JUN2020;0;0;0;331
Asturias;26JUN2020;0;0;1;1256
Araba/Álava;26JUN2020;0;0;5;587
Almería;26JUN2020;0;0;1;241
Alicante/Alacant;26JUN2020;0;0;2;1242
Albacete;26JUN2020;0;0;10;394
DESLOCALIZADOS;26JUN2020;0;0;45;1576
Ávila;25JUN2020;0;0;3;58
Zaragoza;25JUN2020;0;0;9;709
Zamora;25JUN2020;0;0;2;110
Valladolid;25JUN2020;0;0;9;517
Valencia/València;25JUN2020;0;0;8;1384
Toledo;25JUN2020;0;0;2;264
Teruel;25JUN2020;0;0;1;102
Tarragona;25JUN2020;0;0;1;286
Soria;25JUN2020;0;0;1;47
Sevilla;25JUN2020;0;0;2;493
Segovia;25JUN2020;0;0;8;139
Santa Cruz de Tenerife;25JUN2020;0;0;5;842
Salamanca;25JUN2020;0;0;3;293
Rioja, La;25JUN2020;0;0;4;288
Pontevedra;25JUN2020;0;0;1;354
Palmas, Las;25JUN2020;0;0;1;484
Palencia;25JUN2020;0;0;6;136
Ourense;25JUN2020;0;0;0;535
Navarra;25JUN2020;0;0;12;1095
Málaga;25JUN2020;0;0;6;679
Murcia;25JUN2020;0;0;5;911
Melilla;25JUN2020;0;0;0;42
Madrid;25JUN2020;0;0;131;6133
Lugo;25JUN2020;0;0;8;559
Lleida;25JUN2020;0;0;31;280
León;25JUN2020;0;0;2;341
Jaén;25JUN2020;0;0;1;235
Huesca;25JUN2020;0;0;12;327
Huelva;25JUN2020;0;0;0;42
Guadalajara;25JUN2020;0;0;8;183
Granada;25JUN2020;0;0;6;598
Girona;25JUN2020;0;0;6;345
Gipuzkoa;25JUN2020;0;0;2;784
Córdoba;25JUN2020;0;0;2;226
Cádiz;25JUN2020;0;0;1;487
Cáceres;25JUN2020;0;0;7;257
Cuenca;25JUN2020;0;0;10;199
Coruña, A;25JUN2020;0;0;1;342
Ciudad Real;25JUN2020;0;0;11;474
Ceuta;25JUN2020;0;0;0;29
Castellón/Castelló;25JUN2020;0;0;2;301
Cantabria;25JUN2020;0;0;7;777
Burgos;25JUN2020;0;0;0;498
Bizkaia;25JUN2020;0;0;17;1608
Barcelona;25JUN2020;0;0;96;3211
Baleares;25JUN2020;0;0;10;647
Badajoz;25JUN2020;0;0;1;293
Asturias;25JUN2020;0;0;1;1367
Araba/Álava;25JUN2020;0;0;6;583
Almería;25JUN2020;0;0;4;268
Alicante/Alacant;25JUN2020;0;0;3;733
Albacete;25JUN2020;0;0;1;276
DESLOCALIZADOS;25JUN2020;0;0;35;983
Ávila;24JUN2020;0;0;1;162
Zaragoza;24JUN2020;0;0;17;808
Zamora;24JUN2020;0;0;0;122
Valladolid;24JUN2020;0;0;7;634
Valencia/València;24JUN2020;0;0;13;970
Toledo;24JUN2020;0;0;7;399
Teruel;24JUN2020;0;0;2;88
Tarragona;24JUN2020;0;0;0;199
Soria;24JUN2020;0;0;9;84
Sevilla;24JUN2020;0;0;2;922
Segovia;24JUN2020;0;0;10;160
Santa Cruz de Tenerife;24JUN2020;0;0;1;695
Salamanca;24JUN2020;0;0;3;272
Rioja, La;24JUN2020;0;0;3;343
Pontevedra;24JUN2020;0;0;0;210
Palmas, Las;24JUN2020;0;0;36;753
Palencia;24JUN2020;0;0;3;155
Ourense;24JUN2020;0;0;0;220
Navarra;24JUN2020;0;0;12;917
Málaga;24JUN2020;0;0;6;590
Murcia;24JUN2020;0;0;9;1016
Melilla;24JUN2020;0;0;0;55
Madrid;24JUN2020;0;0;170;7987
Lugo;24JUN2020;0;0;8;542
Lleida;24JUN2020;0;0;30;146
León;24JUN2020;0;0;1;201
Jaén;24JUN2020;0;0;3;453
Huesca;24JUN2020;0;0;23;364
Huelva;24JUN2020;0;0;0;56
Guadalajara;24JUN2020;0;0;6;239
Granada;24JUN2020;0;0;5;691
Girona;24JUN2020;0;0;1;175
Gipuzkoa;24JUN2020;0;0;10;1021
Córdoba;24JUN2020;0;0;0;158
Cádiz;24JUN2020;0;0;6;538
Cáceres;24JUN2020;0;0;1;220
Cuenca;24JUN2020;0;0;9;133
Coruña, A;24JUN2020;0;0;0;594
Ciudad Real;24JUN2020;0;0;14;445
Ceuta;24JUN2020;0;0;0;31
Castellón/Castelló;24JUN2020;0;0;0;70
Cantabria;24JUN2020;0;0;6;1001
Burgos;24JUN2020;0;0;2;326
Bizkaia;24JUN2020;0;0;12;1858
Barcelona;24JUN2020;0;0;23;1474
Baleares;24JUN2020;0;0;6;1031
Badajoz;24JUN2020;0;0;1;270
Asturias;24JUN2020;0;0;0;1235
Araba/Álava;24JUN2020;0;0;5;729
Almería;24JUN2020;0;0;2;257
Alicante/Alacant;24JUN2020;0;0;0;721
Albacete;24JUN2020;0;0;2;150
DESLOCALIZADOS;24JUN2020;0;0;75;838
Ávila;23JUN2020;0;0;5;195
Zaragoza;23JUN2020;0;0;12;804
Zamora;23JUN2020;0;0;3;151
Valladolid;23JUN2020;0;0;7;650
Valencia/València;23JUN2020;0;0;12;2274
Toledo;23JUN2020;0;0;6;393
Teruel;23JUN2020;0;0;0;114
Tarragona;23JUN2020;0;0;4;440
Soria;23JUN2020;0;0;7;86
Sevilla;23JUN2020;0;0;0;922
Segovia;23JUN2020;0;0;13;164
Santa Cruz de Tenerife;23JUN2020;0;0;2;813
Salamanca;23JUN2020;0;0;4;377
Rioja, La;23JUN2020;0;0;3;405
Pontevedra;23JUN2020;0;0;0;437
Palmas, Las;23JUN2020;0;0;25;1149
Palencia;23JUN2020;0;0;9;175
Ourense;23JUN2020;0;0;2;138
Navarra;23JUN2020;0;0;12;1101
Málaga;23JUN2020;0;0;6;750
Murcia;23JUN2020;0;0;3;938
Melilla;23JUN2020;0;0;0;38
Madrid;23JUN2020;0;0;117;6950
Lugo;23JUN2020;0;0;3;117
Lleida;23JUN2020;0;0;62;579
León;23JUN2020;0;0;2;397
Jaén;23JUN2020;0;0;0;319
Huesca;23JUN2020;0;0;36;466
Huelva;23JUN2020;0;0;0;72
Guadalajara;23JUN2020;0;0;7;225
Granada;23JUN2020;0;0;12;655
Girona;23JUN2020;0;0;13;636
Gipuzkoa;23JUN2020;0;0;1;1053
Córdoba;23JUN2020;0;0;2;299
Cádiz;23JUN2020;0;0;0;500
Cáceres;23JUN2020;0;0;5;315
Cuenca;23JUN2020;0;0;1;144
Coruña, A;23JUN2020;0;0;4;588
Ciudad Real;23JUN2020;0;0;20;435
Ceuta;23JUN2020;0;0;0;37
Castellón/Castelló;23JUN2020;0;0;3;378
Cantabria;23JUN2020;0;0;3;836
Burgos;23JUN2020;0;0;0;246
Bizkaia;23JUN2020;0;0;7;1574
Barcelona;23JUN2020;0;0;170;5053
Baleares;23JUN2020;0;0;7;1625
Badajoz;23JUN2020;0;0;1;373
Asturias;23JUN2020;0;0;1;1427
Araba/Álava;23JUN2020;0;0;6;763
Almería;23JUN2020;0;0;2;346
Alicante/Alacant;23JUN2020;0;0;10;1349
Albacete;23JUN2020;0;0;7;408
DESLOCALIZADOS;23JUN2020;0;0;55;1063
Ávila;22JUN2020;0;0;2;169
Zaragoza;22JUN2020;0;0;15;797
Zamora;22JUN2020;0;0;2;123
Valladolid;22JUN2020;0;0;14;570
Valencia/València;22JUN2020;0;0;10;1472
Toledo;22JUN2020;0;0;2;328
Teruel;22JUN2020;0;0;5;101
Tarragona;22JUN2020;0;0;1;320
Soria;22JUN2020;0;0;14;151
Sevilla;22JUN2020;0;0;1;877
Segovia;22JUN2020;0;0;10;181
Santa Cruz de Tenerife;22JUN2020;0;0;2;713
Salamanca;22JUN2020;0;0;5;204
Rioja, La;22JUN2020;0;0;1;298
Pontevedra;22JUN2020;0;0;1;393
Palmas, Las;22JUN2020;0;0;1;361
Palencia;22JUN2020;0;0;7;204
Ourense;22JUN2020;0;0;0;97
Navarra;22JUN2020;0;0;15;720
Málaga;22JUN2020;0;0;0;421
Murcia;22JUN2020;0;0;1;588
Melilla;22JUN2020;0;0;0;54
Madrid;22JUN2020;0;0;99;5084
Lugo;22JUN2020;0;0;0;72
Lleida;22JUN2020;0;0;19;277
León;22JUN2020;0;0;2;408
Jaén;22JUN2020;0;0;1;203
Huesca;22JUN2020;0;0;31;292
Huelva;22JUN2020;0;0;0;123
Guadalajara;22JUN2020;0;0;5;105
Granada;22JUN2020;0;0;1;579
Girona;22JUN2020;0;0;7;496
Gipuzkoa;22JUN2020;0;0;4;936
Córdoba;22JUN2020;0;0;0;168
Cádiz;22JUN2020;0;0;0;576
Cáceres;22JUN2020;0;0;14;341
Cuenca;22JUN2020;0;0;7;229
Coruña, A;22JUN2020;0;0;0;485
Ciudad Real;22JUN2020;0;0;3;261
Ceuta;22JUN2020;0;0;0;39
Castellón/Castelló;22JUN2020;0;0;3;356
Cantabria;22JUN2020;0;0;2;745
Burgos;22JUN2020;0;0;1;235
Bizkaia;22JUN2020;0;0;15;1376
Barcelona;22JUN2020;0;0;95;3177
Baleares;22JUN2020;0;0;9;878
Badajoz;22JUN2020;0;0;0;373
Asturias;22JUN2020;0;0;1;1001
Araba/Álava;22JUN2020;0;0;1;372
Almería;22JUN2020;0;0;1;278
Alicante/Alacant;22JUN2020;0;0;6;652
Albacete;22JUN2020;0;0;1;222
DESLOCALIZADOS;22JUN2020;0;0;52;806
Ávila;21JUN2020;0;0;4;71
Zaragoza;21JUN2020;0;0;3;139
Zamora;21JUN2020;0;0;0;38
Valladolid;21JUN2020;0;0;6;141
Valencia/València;21JUN2020;0;0;8;631
Toledo;21JUN2020;0;0;1;189
Teruel;21JUN2020;0;0;0;38
Tarragona;21JUN2020;0;0;0;125
Soria;21JUN2020;0;0;3;15
Sevilla;21JUN2020;0;0;0;363
Segovia;21JUN2020;0;0;0;62
Santa Cruz de Tenerife;21JUN2020;0;0;2;308
Salamanca;21JUN2020;0;0;1;181
Rioja, La;21JUN2020;0;0;0;177
Pontevedra;21JUN2020;0;0;1;104
Palmas, Las;21JUN2020;0;0;1;211
Palencia;21JUN2020;0;0;2;65
Ourense;21JUN2020;0;0;0;55
Navarra;21JUN2020;0;0;23;394
Málaga;21JUN2020;0;0;1;418
Murcia;21JUN2020;0;0;2;278
Melilla;21JUN2020;0;0;0;27
Madrid;21JUN2020;0;0;65;1829
Lugo;21JUN2020;0;0;0;44
Lleida;21JUN2020;0;0;13;107
León;21JUN2020;0;0;0;68
Jaén;21JUN2020;0;0;0;121
Huesca;21JUN2020;0;0;61;122
Huelva;21JUN2020;0;0;0;23
Guadalajara;21JUN2020;0;0;0;50
Granada;21JUN2020;0;0;2;256
Girona;21JUN2020;0;0;4;144
Gipuzkoa;21JUN2020;0;0;1;486
Córdoba;21JUN2020;0;0;0;137
Cádiz;21JUN2020;0;0;1;181
Cáceres;21JUN2020;0;0;5;123
Cuenca;21JUN2020;0;0;0;37
Coruña, A;21JUN2020;0;0;5;305
Ciudad Real;21JUN2020;0;0;7;254
Ceuta;21JUN2020;0;0;0;8
Castellón/Castelló;21JUN2020;0;0;1;196
Cantabria;21JUN2020;0;0;2;166
Burgos;21JUN2020;0;0;0;124
Bizkaia;21JUN2020;0;0;4;484
Barcelona;21JUN2020;0;0;17;1023
Baleares;21JUN2020;0;0;0;498
Badajoz;21JUN2020;0;0;0;188
Asturias;21JUN2020;0;0;1;795
Araba/Álava;21JUN2020;0;0;3;327
Almería;21JUN2020;0;0;1;112
Alicante/Alacant;21JUN2020;0;0;1;284
Albacete;21JUN2020;0;0;0;97
DESLOCALIZADOS;21JUN2020;0;0;77;363
Ávila;20JUN2020;0;0;10;182
Zaragoza;20JUN2020;0;0;4;390
Zamora;20JUN2020;0;0;3;34
Valladolid;20JUN2020;0;0;5;294
Valencia/València;20JUN2020;0;0;9;1203
Toledo;20JUN2020;0;0;1;196
Teruel;20JUN2020;0;0;0;36
Tarragona;20JUN2020;0;0;2;187
Soria;20JUN2020;0;0;5;86
Sevilla;20JUN2020;0;0;0;502
Segovia;20JUN2020;0;0;0;72
Santa Cruz de Tenerife;20JUN2020;0;0;1;588
Salamanca;20JUN2020;0;0;1;162
Rioja, La;20JUN2020;0;0;1;343
Pontevedra;20JUN2020;0;0;0;220
Palmas, Las;20JUN2020;0;0;20;467
Palencia;20JUN2020;0;0;2;119
Ourense;20JUN2020;0;0;0;100
Navarra;20JUN2020;0;0;5;627
Málaga;20JUN2020;0;0;1;571
Murcia;20JUN2020;0;0;8;835
Melilla;20JUN2020;0;0;2;32
Madrid;20JUN2020;0;0;106;4843
Lugo;20JUN2020;0;0;2;109
Lleida;20JUN2020;0;0;27;191
León;20JUN2020;0;0;1;191
Jaén;20JUN2020;0;0;1;233
Huesca;20JUN2020;0;0;18;130
Huelva;20JUN2020;0;0;0;23
Guadalajara;20JUN2020;0;0;4;62
Granada;20JUN2020;0;0;7;568
Girona;20JUN2020;0;0;2;124
Gipuzkoa;20JUN2020;0;0;3;585
Córdoba;20JUN2020;0;0;1;239
Cádiz;20JUN2020;0;0;0;432
Cáceres;20JUN2020;0;0;1;115
Cuenca;20JUN2020;0;0;3;98
Coruña, A;20JUN2020;0;0;3;430
Ciudad Real;20JUN2020;0;0;12;393
Ceuta;20JUN2020;0;0;0;9
Castellón/Castelló;20JUN2020;0;0;1;239
Cantabria;20JUN2020;0;0;5;271
Burgos;20JUN2020;0;0;2;204
Bizkaia;20JUN2020;0;0;8;1203
Barcelona;20JUN2020;0;0;22;1736
Baleares;20JUN2020;0;0;8;1132
Badajoz;20JUN2020;0;0;4;157
Asturias;20JUN2020;0;0;1;1037
Araba/Álava;20JUN2020;0;0;2;511
Almería;20JUN2020;0;0;0;167
Alicante/Alacant;20JUN2020;0;0;4;953
Albacete;20JUN2020;0;0;1;297
DESLOCALIZADOS;20JUN2020;0;0;35;578
Ávila;19JUN2020;0;0;3;111
Zaragoza;19JUN2020;0;0;7;1028
Zamora;19JUN2020;0;0;0;107
Valladolid;19JUN2020;0;0;8;619
Valencia/València;19JUN2020;0;0;20;1901
Toledo;19JUN2020;0;0;6;416
Teruel;19JUN2020;0;0;2;101
Tarragona;19JUN2020;0;0;3;471
Soria;19JUN2020;0;0;3;90
Sevilla;19JUN2020;0;0;0;875
Segovia;19JUN2020;0;0;5;190
Santa Cruz de Tenerife;19JUN2020;0;0;2;665
Salamanca;19JUN2020;0;0;9;252
Rioja, La;19JUN2020;0;0;5;289
Pontevedra;19JUN2020;0;0;1;526
Palmas, Las;19JUN2020;0;0;0;615
Palencia;19JUN2020;0;0;6;220
Ourense;19JUN2020;0;0;0;172
Navarra;19JUN2020;0;0;13;820
Málaga;19JUN2020;0;0;2;607
Murcia;19JUN2020;0;0;10;790
Melilla;19JUN2020;0;0;0;40
Madrid;19JUN2020;0;0;241;7011
Lugo;19JUN2020;0;0;0;78
Lleida;19JUN2020;0;0;43;362
León;19JUN2020;0;0;2;412
Jaén;19JUN2020;0;0;0;245
Huesca;19JUN2020;0;0;8;214
Huelva;19JUN2020;0;0;0;84
Guadalajara;19JUN2020;0;0;8;314
Granada;19JUN2020;0;0;7;627
Girona;19JUN2020;0;0;18;623
Gipuzkoa;19JUN2020;0;0;3;771
Córdoba;19JUN2020;0;0;1;293
Cádiz;19JUN2020;0;0;1;541
Cáceres;19JUN2020;0;0;3;242
Cuenca;19JUN2020;0;0;3;166
Coruña, A;19JUN2020;0;0;7;608
Ciudad Real;19JUN2020;0;0;14;389
Ceuta;19JUN2020;0;0;0;44
Castellón/Castelló;19JUN2020;0;0;3;307
Cantabria;19JUN2020;0;0;4;1020
Burgos;19JUN2020;0;0;2;242
Bizkaia;19JUN2020;0;0;23;1963
Barcelona;19JUN2020;0;0;148;5265
Baleares;19JUN2020;0;0;19;983
Badajoz;19JUN2020;0;0;2;268
Asturias;19JUN2020;0;0;2;1147
Araba/Álava;19JUN2020;0;0;4;487
Almería;19JUN2020;0;0;2;256
Alicante/Alacant;19JUN2020;0;0;3;1476
Albacete;19JUN2020;0;0;1;375
DESLOCALIZADOS;19JUN2020;0;0;22;994
Ávila;18JUN2020;0;0;2;113
Zaragoza;18JUN2020;0;0;9;779
Zamora;18JUN2020;0;0;5;100
Valladolid;18JUN2020;0;0;9;578
Valencia/València;18JUN2020;0;0;17;1584
