PROVINCIA;FECHA_PRUEBA;N_ANT_POSITIVOS;N_ANT;N_PCR_POSITIVOS;N_PCR
Ciudad Real;13AUG2020;0;0;29;611
Ceuta;13AUG2020;0;0;4;32
Castellón/Castelló;13AUG2020;0;0;35;576
Cantabria;13AUG2020;0;0;81;1235
Burgos;13AUG2020;0;0;67;759
Bizkaia;13AUG2020;0;0;291;3606
Barcelona;13AUG2020;0;0;1034;11224
Baleares;13AUG2020;0;0;435;4029
Badajoz;13AUG2020;0;0;30;733
Asturias;13AUG2020;0;0;31;2094
Araba/Álava;13AUG2020;0;0;112;888
Almería;13AUG2020;0;0;179;1263
Alicante/Alacant;13AUG2020;0;0;152;1847
Albacete;13AUG2020;0;0;39;601
DESLOCALIZADOS;13AUG2020;0;0;399;3711
Ávila;12AUG2020;0;0;8;217
Zaragoza;12AUG2020;0;0;662;3182
Zamora;12AUG2020;0;0;18;297
Valladolid;12AUG2020;0;0;42;617
Valencia/València;12AUG2020;0;0;377;4195
Toledo;12AUG2020;0;0;41;412
Teruel;12AUG2020;0;0;31;193
Tarragona;12AUG2020;0;0;65;956
Soria;12AUG2020;0;0;16;207
Sevilla;12AUG2020;0;0;55;1404
Segovia;12AUG2020;0;0;9;211
Santa Cruz de Tenerife;12AUG2020;0;0;22;1087
Salamanca;12AUG2020;0;0;35;377
Rioja, La;12AUG2020;0;0;54;626
Pontevedra;12AUG2020;0;0;16;726
Palmas, Las;12AUG2020;0;0;83;974
Palencia;12AUG2020;0;0;4;217
Ourense;12AUG2020;0;0;10;231
Navarra;12AUG2020;0;0;93;1911
Málaga;12AUG2020;0;0;132;1330
Murcia;12AUG2020;0;0;140;1600
Melilla;12AUG2020;0;0;5;47
Madrid;12AUG2020;0;0;1877;11242
Lugo;12AUG2020;0;0;7;230
Lleida;12AUG2020;0;0;120;766
León;12AUG2020;0;0;10;650
Jaén;12AUG2020;0;0;31;499
Huesca;12AUG2020;0;0;49;414
Huelva;12AUG2020;0;0;3;103
Guadalajara;12AUG2020;0;0;41;356
Granada;12AUG2020;0;0;36;753
Girona;12AUG2020;0;0;48;894
Gipuzkoa;12AUG2020;0;0;73;1287
Córdoba;12AUG2020;0;0;30;453
Cádiz;12AUG2020;0;0;48;807
Cáceres;12AUG2020;0;0;22;542
Cuenca;12AUG2020;0;0;7;169
Coruña, A;12AUG2020;0;0;85;1260
Ciudad Real;12AUG2020;0;0;32;697
Ceuta;12AUG2020;0;0;0;29
Castellón/Castelló;12AUG2020;0;0;46;652
Cantabria;12AUG2020;0;0;79;1393
Burgos;12AUG2020;0;0;90;770
Bizkaia;12AUG2020;0;0;403;3658
Barcelona;12AUG2020;0;0;1089;11200
Baleares;12AUG2020;0;0;407;4261
Badajoz;12AUG2020;0;0;29;720
Asturias;12AUG2020;0;0;33;1933
Araba/Álava;12AUG2020;0;0;77;983
Almería;12AUG2020;0;0;109;945
Alicante/Alacant;12AUG2020;0;0;141;2287
Albacete;12AUG2020;0;0;28;451
DESLOCALIZADOS;12AUG2020;0;0;379;3444
Ávila;11AUG2020;0;0;8;219
Zaragoza;11AUG2020;0;0;725;3449
Zamora;11AUG2020;0;0;4;126
Valladolid;11AUG2020;0;0;47;802
Valencia/València;11AUG2020;0;0;398;4179
Toledo;11AUG2020;0;0;57;626
Teruel;11AUG2020;0;0;41;280
Tarragona;11AUG2020;0;0;70;1061
Soria;11AUG2020;0;0;9;210
Sevilla;11AUG2020;0;0;57;1358
Segovia;11AUG2020;0;0;19;214
Santa Cruz de Tenerife;11AUG2020;0;0;10;704
Salamanca;11AUG2020;0;0;33;457
Rioja, La;11AUG2020;0;0;47;830
Pontevedra;11AUG2020;0;0;8;833
Palmas, Las;11AUG2020;0;0;60;865
Palencia;11AUG2020;0;0;7;210
Ourense;11AUG2020;0;0;10;198
Navarra;11AUG2020;0;0;191;2019
Málaga;11AUG2020;0;0;143;1781
Murcia;11AUG2020;0;0;138;1966
Melilla;11AUG2020;0;0;1;87
Madrid;11AUG2020;0;0;1625;10777
Lugo;11AUG2020;0;0;12;259
Lleida;11AUG2020;0;0;106;822
León;11AUG2020;0;0;119;967
Jaén;11AUG2020;0;0;15;391
Huesca;11AUG2020;0;0;80;407
Huelva;11AUG2020;0;0;2;88
Guadalajara;11AUG2020;0;0;33;357
Granada;11AUG2020;0;0;54;940
Girona;11AUG2020;0;0;88;912
Gipuzkoa;11AUG2020;0;0;51;2372
Córdoba;11AUG2020;0;0;35;436
Cádiz;11AUG2020;0;0;52;1188
Cáceres;11AUG2020;0;0;16;415
Cuenca;11AUG2020;0;0;1;173
Coruña, A;11AUG2020;0;0;88;1114
Ciudad Real;11AUG2020;0;0;20;605
Ceuta;11AUG2020;0;0;1;50
Castellón/Castelló;11AUG2020;0;0;20;429
Cantabria;11AUG2020;0;0;62;1389
Burgos;11AUG2020;0;0;48;740
Bizkaia;11AUG2020;0;0;226;2950
Barcelona;11AUG2020;0;0;1089;11914
Baleares;11AUG2020;0;0;298;3389
Badajoz;11AUG2020;0;0;40;756
Asturias;11AUG2020;0;0;28;2097
Araba/Álava;11AUG2020;0;0;72;1060
Almería;11AUG2020;0;0;128;1061
Alicante/Alacant;11AUG2020;0;0;69;1956
Albacete;11AUG2020;0;0;24;405
DESLOCALIZADOS;11AUG2020;0;0;336;3432
Ávila;10AUG2020;0;0;3;148
Zaragoza;10AUG2020;0;0;827;3483
Zamora;10AUG2020;0;0;2;102
Valladolid;10AUG2020;0;0;67;921
Valencia/València;10AUG2020;0;0;221;3103
Toledo;10AUG2020;0;0;33;258
Teruel;10AUG2020;0;0;37;301
Tarragona;10AUG2020;0;0;48;690
Soria;10AUG2020;0;0;13;106
Sevilla;10AUG2020;0;0;44;898
Segovia;10AUG2020;0;0;9;239
Santa Cruz de Tenerife;10AUG2020;0;0;27;832
Salamanca;10AUG2020;0;0;44;463
Rioja, La;10AUG2020;0;0;36;500
Pontevedra;10AUG2020;0;0;23;520
Palmas, Las;10AUG2020;0;0;61;649
Palencia;10AUG2020;0;0;5;172
Ourense;10AUG2020;0;0;2;159
Navarra;10AUG2020;0;0;74;1082
Málaga;10AUG2020;0;0;69;840
Murcia;10AUG2020;0;0;52;1165
Melilla;10AUG2020;0;0;7;87
Madrid;10AUG2020;0;0;769;6309
Lugo;10AUG2020;0;0;5;112
Lleida;10AUG2020;0;0;105;620
León;10AUG2020;0;0;8;442
Jaén;10AUG2020;0;0;14;458
Huesca;10AUG2020;0;0;95;368
Huelva;10AUG2020;0;0;1;79
Guadalajara;10AUG2020;0;0;34;329
Granada;10AUG2020;0;0;20;529
Girona;10AUG2020;0;0;61;904
Gipuzkoa;10AUG2020;0;0;48;1509
Córdoba;10AUG2020;0;0;32;308
Cádiz;10AUG2020;0;0;20;410
Cáceres;10AUG2020;0;0;19;448
Cuenca;10AUG2020;0;0;7;203
Coruña, A;10AUG2020;0;0;46;742
Ciudad Real;10AUG2020;0;0;29;405
Ceuta;10AUG2020;0;0;1;53
Castellón/Castelló;10AUG2020;0;0;18;553
Cantabria;10AUG2020;0;0;79;1458
Burgos;10AUG2020;0;0;43;466
Bizkaia;10AUG2020;0;0;171;2544
Barcelona;10AUG2020;0;0;979;10274
Baleares;10AUG2020;0;0;255;2232
Badajoz;10AUG2020;0;0;27;767
Asturias;10AUG2020;0;0;15;1657
Araba/Álava;10AUG2020;0;0;35;704
Almería;10AUG2020;0;0;93;792
Alicante/Alacant;10AUG2020;0;0;98;1818
Albacete;10AUG2020;0;0;15;430
DESLOCALIZADOS;10AUG2020;0;0;301;2507
Ávila;09AUG2020;0;0;1;58
Zaragoza;09AUG2020;0;0;488;2008
Zamora;09AUG2020;0;0;3;47
Valladolid;09AUG2020;0;0;13;201
Valencia/València;09AUG2020;0;0;164;1326
Toledo;09AUG2020;0;0;14;206
Teruel;09AUG2020;0;0;33;197
Tarragona;09AUG2020;0;0;32;279
Soria;09AUG2020;0;0;11;125
Sevilla;09AUG2020;0;0;20;549
Segovia;09AUG2020;0;0;2;104
Santa Cruz de Tenerife;09AUG2020;0;0;9;372
Salamanca;09AUG2020;0;0;35;282
Rioja, La;09AUG2020;0;0;11;262
Pontevedra;09AUG2020;0;0;7;319
Palmas, Las;09AUG2020;0;0;42;569
Palencia;09AUG2020;0;0;4;75
Ourense;09AUG2020;0;0;4;79
Navarra;09AUG2020;0;0;160;1619
Málaga;09AUG2020;0;0;45;507
Murcia;09AUG2020;0;0;45;553
Melilla;09AUG2020;0;0;1;30
Madrid;09AUG2020;0;0;557;3404
Lugo;09AUG2020;0;0;1;57
Lleida;09AUG2020;0;0;46;248
León;09AUG2020;0;0;10;157
Jaén;09AUG2020;0;0;5;282
Huesca;09AUG2020;0;0;8;71
Huelva;09AUG2020;0;0;0;14
Guadalajara;09AUG2020;0;0;10;58
Granada;09AUG2020;0;0;35;356
Girona;09AUG2020;0;0;23;379
Gipuzkoa;09AUG2020;0;0;75;935
Córdoba;09AUG2020;0;0;23;314
Cádiz;09AUG2020;0;0;12;308
Cáceres;09AUG2020;0;0;2;156
Cuenca;09AUG2020;0;0;3;57
Coruña, A;09AUG2020;0;0;58;654
Ciudad Real;09AUG2020;0;0;20;395
Ceuta;09AUG2020;0;0;0;10
Castellón/Castelló;09AUG2020;0;0;16;354
Cantabria;09AUG2020;0;0;13;419
Burgos;09AUG2020;0;0;155;681
Bizkaia;09AUG2020;0;0;197;2665
Barcelona;09AUG2020;0;0;267;3148
Baleares;09AUG2020;0;0;157;1656
Badajoz;09AUG2020;0;0;4;313
Asturias;09AUG2020;0;0;24;1544
Araba/Álava;09AUG2020;0;0;64;671
Almería;09AUG2020;0;0;40;517
Alicante/Alacant;09AUG2020;0;0;59;1473
Albacete;09AUG2020;0;0;5;130
DESLOCALIZADOS;09AUG2020;0;0;163;1482
Ávila;08AUG2020;0;0;7;181
Zaragoza;08AUG2020;0;0;208;1179
Zamora;08AUG2020;0;0;6;95
Valladolid;08AUG2020;0;0;38;403
Valencia/València;08AUG2020;0;0;194;2394
Toledo;08AUG2020;0;0;43;427
Teruel;08AUG2020;0;0;10;96
Tarragona;08AUG2020;0;0;41;504
Soria;08AUG2020;0;0;4;47
Sevilla;08AUG2020;0;0;43;754
Segovia;08AUG2020;0;0;3;64
Santa Cruz de Tenerife;08AUG2020;0;0;24;891
Salamanca;08AUG2020;0;0;6;267
Rioja, La;08AUG2020;0;0;10;345
Pontevedra;08AUG2020;0;0;2;372
Palmas, Las;08AUG2020;0;0;34;650
Palencia;08AUG2020;0;0;0;85
Ourense;08AUG2020;0;0;3;109
Navarra;08AUG2020;0;0;100;1183
Málaga;08AUG2020;0;0;82;1329
Murcia;08AUG2020;0;0;115;1739
Melilla;08AUG2020;0;0;0;53
Madrid;08AUG2020;0;0;1233;9258
Lugo;08AUG2020;0;0;8;146
Lleida;08AUG2020;0;0;75;376
León;08AUG2020;0;0;4;419
Jaén;08AUG2020;0;0;13;486
Huesca;08AUG2020;0;0;32;315
Huelva;08AUG2020;0;0;1;60
Guadalajara;08AUG2020;0;0;6;142
Granada;08AUG2020;0;0;17;435
Girona;08AUG2020;0;0;14;320
Gipuzkoa;08AUG2020;0;0;42;2276
Córdoba;08AUG2020;0;0;14;325
Cádiz;08AUG2020;0;0;20;450
Cáceres;08AUG2020;0;0;1;113
Cuenca;08AUG2020;0;0;4;70
Coruña, A;08AUG2020;0;0;63;761
Ciudad Real;08AUG2020;0;0;8;293
Ceuta;08AUG2020;0;0;0;21
Castellón/Castelló;08AUG2020;0;0;11;247
Cantabria;08AUG2020;0;0;37;565
Burgos;08AUG2020;0;0;62;522
Bizkaia;08AUG2020;0;0;251;2809
Barcelona;08AUG2020;0;0;426;7615
Baleares;08AUG2020;0;0;178;2446
Badajoz;08AUG2020;0;0;9;346
Asturias;08AUG2020;0;0;28;1939
Araba/Álava;08AUG2020;0;0;38;885
Almería;08AUG2020;0;0;114;1333
Alicante/Alacant;08AUG2020;0;0;111;1727
Albacete;08AUG2020;0;0;33;353
DESLOCALIZADOS;08AUG2020;0;0;176;2192
Ávila;07AUG2020;0;0;4;165
Zaragoza;07AUG2020;0;0;733;3429
Zamora;07AUG2020;0;0;4;199
Valladolid;07AUG2020;0;0;66;726
Valencia/València;07AUG2020;0;0;355;3710
Toledo;07AUG2020;0;0;36;376
Teruel;07AUG2020;0;0;34;367
Tarragona;07AUG2020;0;0;48;1121
Soria;07AUG2020;0;0;14;218
Sevilla;07AUG2020;0;0;38;1037
Segovia;07AUG2020;0;0;15;199
Santa Cruz de Tenerife;07AUG2020;0;0;24;806
Salamanca;07AUG2020;0;0;42;370
Rioja, La;07AUG2020;0;0;15;465
Pontevedra;07AUG2020;0;0;15;565
Palmas, Las;07AUG2020;0;0;28;669
Palencia;07AUG2020;0;0;13;236
Ourense;07AUG2020;0;0;4;158
Navarra;07AUG2020;0;0;125;1637
Málaga;07AUG2020;0;0;79;1202
Murcia;07AUG2020;0;0;97;1651
Melilla;07AUG2020;0;0;8;111
Madrid;07AUG2020;0;0;1193;9770
Lugo;07AUG2020;0;0;6;150
Lleida;07AUG2020;0;0;115;663
León;07AUG2020;0;0;14;532
Jaén;07AUG2020;0;0;31;540
Huesca;07AUG2020;0;0;132;595
Huelva;07AUG2020;0;0;0;65
Guadalajara;07AUG2020;0;0;25;380
Granada;07AUG2020;0;0;19;632
Girona;07AUG2020;0;0;56;1045
Gipuzkoa;07AUG2020;0;0;57;1441
Córdoba;07AUG2020;0;0;21;285
Cádiz;07AUG2020;0;0;24;613
Cáceres;07AUG2020;0;0;4;375
Cuenca;07AUG2020;0;0;5;277
Coruña, A;07AUG2020;0;0;65;776
Ciudad Real;07AUG2020;0;0;27;531
Ceuta;07AUG2020;0;0;1;32
Castellón/Castelló;07AUG2020;0;0;20;534
Cantabria;07AUG2020;0;0;35;1153
Burgos;07AUG2020;0;0;74;552
Bizkaia;07AUG2020;0;0;259;3191
Barcelona;07AUG2020;0;0;1242;12384
Baleares;07AUG2020;0;0;318;3494
Badajoz;07AUG2020;0;0;39;608
Asturias;07AUG2020;0;0;28;2723
Araba/Álava;07AUG2020;0;0;57;472
Almería;07AUG2020;0;0;115;1172
Alicante/Alacant;07AUG2020;0;0;120;2327
Albacete;07AUG2020;0;0;31;388
DESLOCALIZADOS;07AUG2020;0;0;412;3137
Ávila;06AUG2020;0;0;0;167
Zaragoza;06AUG2020;0;0;551;2663
Zamora;06AUG2020;0;0;1;164
Valladolid;06AUG2020;0;0;40;606
Valencia/València;06AUG2020;0;0;297;3617
Toledo;06AUG2020;0;0;36;466
Teruel;06AUG2020;0;0;39;235
Tarragona;06AUG2020;0;0;40;731
Soria;06AUG2020;0;0;6;83
Sevilla;06AUG2020;0;0;31;850
Segovia;06AUG2020;0;0;8;199
Santa Cruz de Tenerife;06AUG2020;0;0;17;928
Salamanca;06AUG2020;0;0;32;456
Rioja, La;06AUG2020;0;0;23;592
Pontevedra;06AUG2020;0;0;8;452
Palmas, Las;06AUG2020;0;0;51;652
Palencia;06AUG2020;0;0;10;183
Ourense;06AUG2020;0;0;2;170
Navarra;06AUG2020;0;0;130;1499
Málaga;06AUG2020;0;0;71;1173
Murcia;06AUG2020;0;0;111;1699
Melilla;06AUG2020;0;0;7;59
Madrid;06AUG2020;0;0;1199;9550
Lugo;06AUG2020;0;0;5;138
Lleida;06AUG2020;0;0;101;887
León;06AUG2020;0;0;6;353
Jaén;06AUG2020;0;0;13;434
Huesca;06AUG2020;0;0;82;486
Huelva;06AUG2020;0;0;0;63
Guadalajara;06AUG2020;0;0;18;288
Granada;06AUG2020;0;0;43;814
Girona;06AUG2020;0;0;62;826
Gipuzkoa;06AUG2020;0;0;72;1217
Córdoba;06AUG2020;0;0;17;345
Cádiz;06AUG2020;0;0;22;716
Cáceres;06AUG2020;0;0;6;352
Cuenca;06AUG2020;0;0;1;55
Coruña, A;06AUG2020;0;0;61;731
Ciudad Real;06AUG2020;0;0;27;459
Ceuta;06AUG2020;0;0;0;21
Castellón/Castelló;06AUG2020;0;0;20;448
Cantabria;06AUG2020;0;0;49;1230
Burgos;06AUG2020;0;0;42;614
Bizkaia;06AUG2020;0;0;298;3497
Barcelona;06AUG2020;0;0;1060;10574
Baleares;06AUG2020;0;0;171;2994
Badajoz;06AUG2020;0;0;25;517
Asturias;06AUG2020;0;0;32;2143
Araba/Álava;06AUG2020;0;0;34;567
Almería;06AUG2020;0;0;93;958
Alicante/Alacant;06AUG2020;0;0;94;2085
Albacete;06AUG2020;0;0;16;232
DESLOCALIZADOS;06AUG2020;0;0;311;2973
Ávila;05AUG2020;0;0;2;205
Zaragoza;05AUG2020;0;0;880;3976
Zamora;05AUG2020;0;0;1;165
Valladolid;05AUG2020;0;0;24;616
Valencia/València;05AUG2020;0;0;354;3687
Toledo;05AUG2020;0;0;20;557
Teruel;05AUG2020;0;0;90;338
Tarragona;05AUG2020;0;0;48;791
Soria;05AUG2020;0;0;6;187
Sevilla;05AUG2020;0;0;30;905
Segovia;05AUG2020;0;0;6;190
Santa Cruz de Tenerife;05AUG2020;0;0;9;981
Salamanca;05AUG2020;0;0;19;326
Rioja, La;05AUG2020;0;0;14;660
Pontevedra;05AUG2020;0;0;17;582
Palmas, Las;05AUG2020;0;0;18;557
Palencia;05AUG2020;0;0;4;146
Ourense;05AUG2020;0;0;3;161
Navarra;05AUG2020;0;0;95;1791
Málaga;05AUG2020;0;0;85;1300
Murcia;05AUG2020;0;0;94;1691
Melilla;05AUG2020;0;0;3;67
Madrid;05AUG2020;0;0;1240;9706
Lugo;05AUG2020;0;0;9;225
Lleida;05AUG2020;0;0;113;694
León;05AUG2020;0;0;6;360
Jaén;05AUG2020;0;0;24;295
Huesca;05AUG2020;0;0;49;439
Huelva;05AUG2020;0;0;1;94
Guadalajara;05AUG2020;0;0;14;242
Granada;05AUG2020;0;0;18;672
Girona;05AUG2020;0;0;53;782
Gipuzkoa;05AUG2020;0;0;57;1606
Córdoba;05AUG2020;0;0;22;318
Cádiz;05AUG2020;0;0;14;638
Cáceres;05AUG2020;0;0;16;339
Cuenca;05AUG2020;0;0;3;184
Coruña, A;05AUG2020;0;0;22;835
Ciudad Real;05AUG2020;0;0;32;500
Ceuta;05AUG2020;0;0;0;17
Castellón/Castelló;05AUG2020;0;0;17;397
Cantabria;05AUG2020;0;0;28;818
Burgos;05AUG2020;0;0;135;620
Bizkaia;05AUG2020;0;0;238;2955
Barcelona;05AUG2020;0;0;1058;10585
Baleares;05AUG2020;0;0;207;3038
Badajoz;05AUG2020;0;0;33;595
Asturias;05AUG2020;0;0;36;2278
Araba/Álava;05AUG2020;0;0;44;573
Almería;05AUG2020;0;0;115;1001
Alicante/Alacant;05AUG2020;0;0;124;1656
Albacete;05AUG2020;0;0;12;324
DESLOCALIZADOS;05AUG2020;0;0;248;2545
Ávila;04AUG2020;0;0;1;205
Zaragoza;04AUG2020;0;0;654;3327
Zamora;04AUG2020;0;0;2;289
Valladolid;04AUG2020;0;0;45;695
Valencia/València;04AUG2020;0;0;340;3311
Toledo;04AUG2020;0;0;12;446
Teruel;04AUG2020;0;0;37;231
Tarragona;04AUG2020;0;0;64;1061
Soria;04AUG2020;0;0;19;168
Sevilla;04AUG2020;0;0;38;1037
Segovia;04AUG2020;0;0;6;192
Santa Cruz de Tenerife;04AUG2020;0;0;3;841
Salamanca;04AUG2020;0;0;31;445
Rioja, La;04AUG2020;0;0;16;448
Pontevedra;04AUG2020;0;0;9;556
Palmas, Las;04AUG2020;0;0;35;657
Palencia;04AUG2020;0;0;6;143
Ourense;04AUG2020;0;0;0;165
Navarra;04AUG2020;0;0;97;1642
Málaga;04AUG2020;0;0;49;1221
Murcia;04AUG2020;0;0;105;1742
Melilla;04AUG2020;0;0;3;54
Madrid;04AUG2020;0;0;796;7720
Lugo;04AUG2020;0;0;5;133
Lleida;04AUG2020;0;0;158;854
León;04AUG2020;0;0;12;473
Jaén;04AUG2020;0;0;23;409
Huesca;04AUG2020;0;0;74;449
Huelva;04AUG2020;0;0;0;97
Guadalajara;04AUG2020;0;0;17;296
Granada;04AUG2020;0;0;27;683
Girona;04AUG2020;0;0;73;947
Gipuzkoa;04AUG2020;0;0;28;1522
Córdoba;04AUG2020;0;0;20;417
Cádiz;04AUG2020;0;0;10;711
Cáceres;04AUG2020;0;0;11;283
Cuenca;04AUG2020;0;0;1;158
Coruña, A;04AUG2020;0;0;27;857
Ciudad Real;04AUG2020;0;0;27;478
Ceuta;04AUG2020;0;0;0;28
Castellón/Castelló;04AUG2020;0;0;17;429
Cantabria;04AUG2020;0;0;54;1396
Burgos;04AUG2020;0;0;84;516
Bizkaia;04AUG2020;0;0;176;2648
Barcelona;04AUG2020;0;0;1065;11760
Baleares;04AUG2020;0;0;166;2214
Badajoz;04AUG2020;0;0;14;470
Asturias;04AUG2020;0;0;17;2283
Araba/Álava;04AUG2020;0;0;57;618
Almería;04AUG2020;0;0;85;926
Alicante/Alacant;04AUG2020;0;0;87;1957
Albacete;04AUG2020;0;0;11;288
DESLOCALIZADOS;04AUG2020;0;0;297;2610
Ávila;03AUG2020;0;0;1;147
Zaragoza;03AUG2020;0;0;604;3116
Zamora;03AUG2020;0;0;3;100
Valladolid;03AUG2020;0;0;28;587
Valencia/València;03AUG2020;0;0;193;2600
Toledo;03AUG2020;0;0;22;352
Teruel;03AUG2020;0;0;93;741
Tarragona;03AUG2020;0;0;34;802
Soria;03AUG2020;0;0;7;138
Sevilla;03AUG2020;0;0;39;797
Segovia;03AUG2020;0;0;4;167
Santa Cruz de Tenerife;03AUG2020;0;0;4;628
Salamanca;03AUG2020;0;0;12;366
Rioja, La;03AUG2020;0;0;12;376
Pontevedra;03AUG2020;0;0;4;388
Palmas, Las;03AUG2020;0;0;17;505
Palencia;03AUG2020;0;0;4;143
Ourense;03AUG2020;0;0;0;141
Navarra;03AUG2020;0;0;72;1456
Málaga;03AUG2020;0;0;21;775
Murcia;03AUG2020;0;0;42;984
Melilla;03AUG2020;0;0;1;33
Madrid;03AUG2020;0;0;453;5003
Lugo;03AUG2020;0;0;4;138
Lleida;03AUG2020;0;0;130;768
León;03AUG2020;0;0;5;326
Jaén;03AUG2020;0;0;10;231
Huesca;03AUG2020;0;0;115;577
Huelva;03AUG2020;0;0;1;59
Guadalajara;03AUG2020;0;0;15;248
Granada;03AUG2020;0;0;15;533
Girona;03AUG2020;0;0;38;776
Gipuzkoa;03AUG2020;0;0;22;1407
Córdoba;03AUG2020;0;0;20;317
Cádiz;03AUG2020;0;0;4;597
Cáceres;03AUG2020;0;0;17;367
Cuenca;03AUG2020;0;0;1;142
Coruña, A;03AUG2020;0;0;12;569
Ciudad Real;03AUG2020;0;0;9;233
Ceuta;03AUG2020;0;0;0;43
Castellón/Castelló;03AUG2020;0;0;18;414
Cantabria;03AUG2020;0;0;14;901
Burgos;03AUG2020;0;0;10;286
Bizkaia;03AUG2020;0;0;131;1974
Barcelona;03AUG2020;0;0;834;8129
Baleares;03AUG2020;0;0;72;1962
Badajoz;03AUG2020;0;0;6;456
Asturias;03AUG2020;0;0;9;2276
Araba/Álava;03AUG2020;0;0;10;399
Almería;03AUG2020;0;0;93;722
Alicante/Alacant;03AUG2020;0;0;55;1868
Albacete;03AUG2020;0;0;5;243
DESLOCALIZADOS;03AUG2020;0;0;206;1982
Ávila;02AUG2020;0;0;0;28
Zaragoza;02AUG2020;0;0;434;1790
Zamora;02AUG2020;0;0;0;54
Valladolid;02AUG2020;0;0;4;156
Valencia/València;02AUG2020;0;0;50;804
Toledo;02AUG2020;0;0;18;171
Teruel;02AUG2020;0;0;7;79
Tarragona;02AUG2020;0;0;19;312
Soria;02AUG2020;0;0;5;54
Sevilla;02AUG2020;0;0;15;502
Segovia;02AUG2020;0;0;1;71
Santa Cruz de Tenerife;02AUG2020;0;0;5;314
Salamanca;02AUG2020;0;0;8;196
Rioja, La;02AUG2020;0;0;10;428
Pontevedra;02AUG2020;0;0;6;276
Palmas, Las;02AUG2020;0;0;16;376
Palencia;02AUG2020;0;0;0;41
Ourense;02AUG2020;0;0;2;72
Navarra;02AUG2020;0;0;93;936
Málaga;02AUG2020;0;0;7;281
Murcia;02AUG2020;0;0;46;694
Melilla;02AUG2020;0;0;2;39
Madrid;02AUG2020;0;0;347;2965
Lugo;02AUG2020;0;0;1;64
Lleida;02AUG2020;0;0;70;267
León;02AUG2020;0;0;1;75
Jaén;02AUG2020;0;0;3;117
Huesca;02AUG2020;0;0;9;104
Huelva;02AUG2020;0;0;1;22
Guadalajara;02AUG2020;0;0;0;63
Granada;02AUG2020;0;0;9;363
Girona;02AUG2020;0;0;21;451
Gipuzkoa;02AUG2020;0;0;32;718
Córdoba;02AUG2020;0;0;6;208
Cádiz;02AUG2020;0;0;8;293
Cáceres;02AUG2020;0;0;1;178
Cuenca;02AUG2020;0;0;0;52
Coruña, A;02AUG2020;0;0;18;435
Ciudad Real;02AUG2020;0;0;12;212
Ceuta;02AUG2020;0;0;0;9
Castellón/Castelló;02AUG2020;0;0;2;223
Cantabria;02AUG2020;0;0;38;569
Burgos;02AUG2020;0;0;20;309
Bizkaia;02AUG2020;0;0;94;1272
Barcelona;02AUG2020;0;0;235;2764
Baleares;02AUG2020;0;0;66;1224
Badajoz;02AUG2020;0;0;9;344
Asturias;02AUG2020;0;0;9;1651
Araba/Álava;02AUG2020;0;0;21;309
Almería;02AUG2020;0;0;71;632
Alicante/Alacant;02AUG2020;0;0;87;1404
Albacete;02AUG2020;0;0;2;115
DESLOCALIZADOS;02AUG2020;0;0;111;1003
Ávila;01AUG2020;0;0;0;152
Zaragoza;01AUG2020;0;0;241;1226
Zamora;01AUG2020;0;0;5;91
Valladolid;01AUG2020;0;0;12;366
Valencia/València;01AUG2020;0;0;185;2370
Toledo;01AUG2020;0;0;6;169
Teruel;01AUG2020;0;0;15;108
Tarragona;01AUG2020;0;0;45;919
Soria;01AUG2020;0;0;18;147
Sevilla;01AUG2020;0;0;21;823
Segovia;01AUG2020;0;0;5;64
Santa Cruz de Tenerife;01AUG2020;0;0;9;519
Salamanca;01AUG2020;0;0;12;165
Rioja, La;01AUG2020;0;0;1;228
Pontevedra;01AUG2020;0;0;2;297
Palmas, Las;01AUG2020;0;0;12;516
Palencia;01AUG2020;0;0;0;62
Ourense;01AUG2020;0;0;2;103
Navarra;01AUG2020;0;0;107;1483
Málaga;01AUG2020;0;0;37;994
Murcia;01AUG2020;0;0;94;1695
Melilla;01AUG2020;0;0;3;46
Madrid;01AUG2020;0;0;565;5966
Lugo;01AUG2020;0;0;6;137
Lleida;01AUG2020;0;0;93;447
León;01AUG2020;0;0;2;80
Jaén;01AUG2020;0;0;4;117
Huesca;01AUG2020;0;0;58;202
Huelva;01AUG2020;0;0;1;44
Guadalajara;01AUG2020;0;0;4;94
Granada;01AUG2020;0;0;21;489
Girona;01AUG2020;0;0;13;319
Gipuzkoa;01AUG2020;0;0;27;930
Córdoba;01AUG2020;0;0;28;420
Cádiz;01AUG2020;0;0;16;479
Cáceres;01AUG2020;0;0;4;138
Cuenca;01AUG2020;0;0;1;96
Coruña, A;01AUG2020;0;0;17;713
Ciudad Real;01AUG2020;0;0;10;301
Ceuta;01AUG2020;0;0;0;14
Castellón/Castelló;01AUG2020;0;0;5;289
Cantabria;01AUG2020;0;0;33;502
Burgos;01AUG2020;0;0;7;263
Bizkaia;01AUG2020;0;0;105;1329
Barcelona;01AUG2020;0;0;402;5184
Baleares;01AUG2020;0;0;65;1464
Badajoz;01AUG2020;0;0;16;295
Asturias;01AUG2020;0;0;15;2357
Araba/Álava;01AUG2020;0;0;55;579
Almería;01AUG2020;0;0;36;388
Alicante/Alacant;01AUG2020;0;0;96;1752
Albacete;01AUG2020;0;0;3;263
DESLOCALIZADOS;01AUG2020;0;0;131;1499
