PROVINCIA;FECHA_PRUEBA;N_ANT_POSITIVOS;N_ANT;N_PCR_POSITIVOS;N_PCR
Sevilla;24DEC2021;1746;5366;880;4197
Lleida;24DEC2021;578;2668;351;2721
Valladolid;24DEC2021;804;1937;725;2782
León;24DEC2021;352;1266;322;1303
Guadalajara;24DEC2021;224;578;132;606
Murcia;24DEC2021;953;3365;926;5915
Palencia;24DEC2021;283;941;221;999
Badajoz;24DEC2021;978;3072;467;2149
Tarragona;24DEC2021;1043;4654;340;4042
Jaén;24DEC2021;458;1141;348;1809
Ciudad Real;24DEC2021;369;1176;180;1062
Cáceres;24DEC2021;271;713;246;1598
Castellón/Castelló;24DEC2021;314;905;196;1496
Palmas, Las;24DEC2021;459;3127;559;3931
Santa Cruz de Tenerife;24DEC2021;958;3581;710;4765
Araba/Álava;24DEC2021;317;1131;317;1770
Gipuzkoa;24DEC2021;505;2030;1377;5877
Huelva;24DEC2021;296;825;196;1273
Baleares;24DEC2021;187;1390;1204;5473
Huesca;24DEC2021;215;445;159;909
DESLOCALIZADOS;24DEC2021;1456;6939;1352;7487
Ourense;24DEC2021;106;2218;359;2022
Madrid;24DEC2021;4859;21460;8142;37083
Málaga;24DEC2021;674;2071;1290;6326
Melilla;24DEC2021;16;117;22;192
Lugo;24DEC2021;85;1908;240;1274
Ávila;24DEC2021;119;374;27;258
Barcelona;24DEC2021;10975;39494;5274;35942
Albacete;24DEC2021;395;964;322;1199
Asturias;24DEC2021;115;518;1118;8083
Alicante/Alacant;24DEC2021;805;2909;1016;6174
Cantabria;24DEC2021;190;889;439;2949
Salamanca;24DEC2021;412;1672;239;1121
Córdoba;24DEC2021;883;2551;710;2859
Ceuta;24DEC2021;76;768;12;52
Soria;24DEC2021;106;365;111;483
Cádiz;24DEC2021;537;1509;823;3639
Pontevedra;24DEC2021;261;3079;964;6241
Teruel;24DEC2021;83;197;63;387
Castellón/Castelló;23DEC2021;458;1436;457;2763
Toledo;23DEC2021;690;1773;519;2265
Cádiz;23DEC2021;992;3567;1105;4761
Coruña, A;23DEC2021;386;3189;897;5600
Ávila;23DEC2021;143;668;161;772
Salamanca;23DEC2021;674;1962;258;1112
Pontevedra;23DEC2021;243;2198;860;5690
Córdoba;23DEC2021;1067;3530;616;2671
Lleida;23DEC2021;509;2685;352;3588
Palmas, Las;23DEC2021;633;4165;580;4194
Barcelona;23DEC2021;9066;40717;5397;44386
Asturias;23DEC2021;165;1133;1211;8294
Ciudad Real;23DEC2021;484;1874;381;2844
Guadalajara;23DEC2021;350;1057;240;1229
Madrid;23DEC2021;13834;56371;10862;52803
Tarragona;23DEC2021;980;4802;329;3940
Navarra;23DEC2021;1786;4890;791;3876
Badajoz;23DEC2021;1413;6509;500;3387
Alicante/Alacant;23DEC2021;1344;4664;1223;7389
Baleares;23DEC2021;163;1576;1252;6041
Teruel;23DEC2021;77;350;84;702
Bizkaia;23DEC2021;1083;4039;1359;6508
Lugo;23DEC2021;94;1812;195;1484
DESLOCALIZADOS;23DEC2021;1549;8375;1603;8840
Cuenca;23DEC2021;168;611;143;641
Sevilla;23DEC2021;1692;6378;1111;5619
Soria;23DEC2021;96;377;102;671
Ceuta;23DEC2021;66;912;23;125
León;23DEC2021;476;2069;359;1541
Palencia;23DEC2021;309;893;233;937
Gipuzkoa;23DEC2021;396;1992;1258;5910
Melilla;23DEC2021;33;246;27;236
Burgos;23DEC2021;326;1254;288;1101
Cantabria;23DEC2021;370;1927;551;4052
Girona;23DEC2021;1042;4516;623;5994
Valencia/València;23DEC2021;2065;6483;2786;15283
Araba/Álava;23DEC2021;299;1010;301;1756
Almería;23DEC2021;383;1510;354;3016
Granada;23DEC2021;446;1509;1086;4757
Cáceres;23DEC2021;283;2020;303;2139
Ourense;23DEC2021;81;1516;177;1602
Murcia;23DEC2021;977;5107;1123;7493
Jaén;23DEC2021;556;1750;282;1879
Rioja, La;23DEC2021;648;2371;167;792
Segovia;23DEC2021;183;723;208;896
Zamora;23DEC2021;112;459;151;747
Valladolid;23DEC2021;1246;3719;963;3625
Albacete;23DEC2021;463;1380;281;1299
Málaga;23DEC2021;913;3545;1556;8022
Huelva;23DEC2021;269;1053;319;1978
Santa Cruz de Tenerife;23DEC2021;1404;5313;831;5484
Zaragoza;23DEC2021;1384;2912;1332;6725
Huesca;23DEC2021;222;654;237;1302
Ourense;22DEC2021;78;569;197;1432
Cantabria;22DEC2021;317;1679;548;3400
Araba/Álava;22DEC2021;229;900;213;1377
Madrid;22DEC2021;12774;49700;9695;47774
Córdoba;22DEC2021;954;3412;607;2865
Castellón/Castelló;22DEC2021;359;1121;263;2093
Ávila;22DEC2021;122;612;78;523
Murcia;22DEC2021;821;4507;1038;6671
Albacete;22DEC2021;452;1255;228;1187
Alicante/Alacant;22DEC2021;1055;3726;1115;6237
Almería;22DEC2021;312;1340;334;2949
Baleares;22DEC2021;197;1575;1109;5912
León;22DEC2021;393;1732;371;1543
Asturias;22DEC2021;157;1050;955;7122
Badajoz;22DEC2021;1310;6065;410;3194
Navarra;22DEC2021;1497;4268;688;3737
Coruña, A;22DEC2021;383;2182;551;4453
Pontevedra;22DEC2021;261;1669;875;5515
Salamanca;22DEC2021;399;1141;214;1127
Bizkaia;22DEC2021;956;3700;1130;5326
Melilla;22DEC2021;26;248;30;255
Ciudad Real;22DEC2021;437;1634;308;2426
Teruel;22DEC2021;67;285;103;549
Cádiz;22DEC2021;958;3510;846;3556
Palencia;22DEC2021;256;721;242;896
Zamora;22DEC2021;83;427;181;684
Sevilla;22DEC2021;1706;6475;1004;4928
Palmas, Las;22DEC2021;544;3825;513;3665
Valladolid;22DEC2021;1096;2922;823;3109
Toledo;22DEC2021;621;1543;511;2222
Huesca;22DEC2021;197;581;237;1278
Gipuzkoa;22DEC2021;388;1840;1173;5506
Huelva;22DEC2021;271;1012;311;1891
Jaén;22DEC2021;441;1581;318;2182
DESLOCALIZADOS;22DEC2021;1416;8135;1438;8642
Barcelona;22DEC2021;7713;38404;5162;46663
Cáceres;22DEC2021;240;1587;285;2027
Lleida;22DEC2021;412;2416;304;3547
Ceuta;22DEC2021;72;916;31;218
Segovia;22DEC2021;188;687;192;840
Girona;22DEC2021;851;4030;343;3602
Málaga;22DEC2021;844;3184;1218;6278
Guadalajara;22DEC2021;273;801;152;681
Rioja, La;22DEC2021;597;2358;211;897
Lugo;22DEC2021;55;406;178;1343
Santa Cruz de Tenerife;22DEC2021;1249;5083;821;5590
Valencia/València;22DEC2021;1722;5499;2279;11906
Zaragoza;22DEC2021;1035;2393;1062;5497
Tarragona;22DEC2021;781;4183;361;5269
Soria;22DEC2021;81;301;100;648
Cuenca;22DEC2021;150;489;108;728
Burgos;22DEC2021;232;817;148;756
Granada;22DEC2021;427;1515;801;3911
Sevilla;21DEC2021;1479;6104;802;4194
Lleida;21DEC2021;380;2364;285;2410
Madrid;21DEC2021;12188;48592;7163;37244
Huesca;21DEC2021;115;473;159;972
Córdoba;21DEC2021;801;2779;606;2659
Coruña, A;21DEC2021;258;1852;506;3328
Bizkaia;21DEC2021;534;2855;1108;5380
Zamora;21DEC2021;64;343;200;840
León;21DEC2021;255;1301;507;1814
Zaragoza;21DEC2021;802;2167;739;3778
Ourense;21DEC2021;75;578;154;1382
Asturias;21DEC2021;114;986;878;7259
Castellón/Castelló;21DEC2021;290;916;378;2211
Albacete;21DEC2021;356;1057;222;1352
Guadalajara;21DEC2021;223;671;128;741
Valladolid;21DEC2021;689;2033;935;3752
Valencia/València;21DEC2021;1221;4400;2131;11576
Cantabria;21DEC2021;161;1371;471;2797
DESLOCALIZADOS;21DEC2021;1203;7234;1204;7236
Alicante/Alacant;21DEC2021;786;3182;876;5810
Burgos;21DEC2021;147;619;195;937
Ciudad Real;21DEC2021;308;1225;303;2103
Araba/Álava;21DEC2021;160;809;255;1312
Cádiz;21DEC2021;701;2913;727;3787
Cuenca;21DEC2021;107;328;57;439
Cáceres;21DEC2021;159;1192;302;1916
Lugo;21DEC2021;34;375;107;988
Ávila;21DEC2021;82;437;77;492
Murcia;21DEC2021;671;3994;1156;6672
Salamanca;21DEC2021;313;938;251;1404
Pontevedra;21DEC2021;164;1513;724;5387
Palencia;21DEC2021;133;400;181;680
Toledo;21DEC2021;395;1132;373;2022
Teruel;21DEC2021;64;259;83;543
Segovia;21DEC2021;87;574;232;832
Tarragona;21DEC2021;708;4066;283;4171
Navarra;21DEC2021;1080;3529;504;3473
Santa Cruz de Tenerife;21DEC2021;1244;4794;611;4904
Soria;21DEC2021;75;291;102;711
Jaén;21DEC2021;402;1492;279;2017
Girona;21DEC2021;805;4060;361;4286
Rioja, La;21DEC2021;478;2307;237;1375
Melilla;21DEC2021;29;269;15;178
Palmas, Las;21DEC2021;431;3095;467;3657
Gipuzkoa;21DEC2021;275;1782;872;4192
Granada;21DEC2021;308;1301;744;3966
Barcelona;21DEC2021;7000;37395;4604;38805
Ceuta;21DEC2021;112;939;26;196
Málaga;21DEC2021;699;2968;918;5140
Badajoz;21DEC2021;880;4652;423;3090
Huelva;21DEC2021;156;823;274;1662
Almería;21DEC2021;224;1255;343;2993
Baleares;21DEC2021;328;2812;1039;5632
Almería;20DEC2021;142;1063;193;1809
Valladolid;20DEC2021;373;1327;543;2451
Castellón/Castelló;20DEC2021;308;1017;264;1897
Lleida;20DEC2021;325;2546;236;2489
Ávila;20DEC2021;35;317;121;591
Soria;20DEC2021;48;222;80;562
Ciudad Real;20DEC2021;191;908;192;1557
Valencia/València;20DEC2021;1116;3816;1168;7463
Zamora;20DEC2021;36;269;91;554
Cádiz;20DEC2021;557;2537;340;2240
Coruña, A;20DEC2021;131;1508;320;2536
Palmas, Las;20DEC2021;328;2925;278;2275
Cantabria;20DEC2021;119;1077;373;2903
Badajoz;20DEC2021;619;3793;266;2404
Tarragona;20DEC2021;645;4067;235;2949
Burgos;20DEC2021;70;348;216;988
DESLOCALIZADOS;20DEC2021;986;6940;809;5489
Barcelona;20DEC2021;6591;35011;3445;30437
Cáceres;20DEC2021;82;843;112;1052
Cuenca;20DEC2021;64;267;30;266
Salamanca;20DEC2021;174;633;73;607
Alicante/Alacant;20DEC2021;792;2958;551;3974
Albacete;20DEC2021;241;784;98;870
Girona;20DEC2021;827;4320;340;3872
Bizkaia;20DEC2021;368;2109;683;4275
Córdoba;20DEC2021;637;2638;462;2005
Guadalajara;20DEC2021;130;525;75;578
León;20DEC2021;167;990;196;1138
Pontevedra;20DEC2021;119;1492;542;4112
Segovia;20DEC2021;68;425;198;829
Málaga;20DEC2021;535;2172;710;3488
Sevilla;20DEC2021;1242;5765;323;2005
Santa Cruz de Tenerife;20DEC2021;1018;4428;533;4015
Rioja, La;20DEC2021;268;1721;253;1120
Teruel;20DEC2021;47;238;80;518
Zaragoza;20DEC2021;648;1737;790;4193
Ceuta;20DEC2021;69;1092;32;337
Navarra;20DEC2021;773;3178;467;2658
Toledo;20DEC2021;294;1018;180;1102
Melilla;20DEC2021;29;264;9;78
Ourense;20DEC2021;50;563;112;1001
Palencia;20DEC2021;102;377;82;635
Jaén;20DEC2021;192;1028;138;1033
Madrid;20DEC2021;9770;43109;3957;24518
Lugo;20DEC2021;31;353;98;937
Baleares;20DEC2021;265;2506;753;4743
Gipuzkoa;20DEC2021;196;1420;679;4045
Asturias;20DEC2021;104;955;616;6105
Granada;20DEC2021;240;1078;337;2132
Araba/Álava;20DEC2021;122;576;375;1688
Huesca;20DEC2021;111;424;185;1009
Murcia;20DEC2021;621;3368;926;5924
Huelva;20DEC2021;176;777;201;1234
Burgos;19DEC2021;55;187;157;1061
Huelva;19DEC2021;46;250;46;271
Ceuta;19DEC2021;62;829;11;68
Girona;19DEC2021;348;1429;125;1194
Valladolid;19DEC2021;187;672;248;902
Cantabria;19DEC2021;39;379;195;1914
Jaén;19DEC2021;102;579;125;1091
Cáceres;19DEC2021;36;309;86;913
Santa Cruz de Tenerife;19DEC2021;376;1775;382;2636
Ávila;19DEC2021;33;191;28;154
Sevilla;19DEC2021;396;1802;290;1356
Teruel;19DEC2021;37;161;44;240
Toledo;19DEC2021;72;409;20;389
Araba/Álava;19DEC2021;68;330;209;1662
Lleida;19DEC2021;162;906;45;390
Zamora;19DEC2021;20;175;17;99
Baleares;19DEC2021;156;1671;505;2799
Albacete;19DEC2021;147;495;47;260
Pontevedra;19DEC2021;61;700;764;3576
Cádiz;19DEC2021;184;787;225;1225
Málaga;19DEC2021;207;863;461;2455
Castellón/Castelló;19DEC2021;133;516;55;450
Lugo;19DEC2021;8;178;71;726
Barcelona;19DEC2021;1782;8346;1097;8041
Badajoz;19DEC2021;295;1704;135;1398
Gipuzkoa;19DEC2021;79;503;520;4267
Ciudad Real;19DEC2021;80;378;73;652
Asturias;19DEC2021;42;369;494;4578
Granada;19DEC2021;150;613;117;825
Navarra;19DEC2021;350;1107;373;2392
Madrid;19DEC2021;1589;8740;2192;12590
Ourense;19DEC2021;26;313;106;981
Murcia;19DEC2021;168;768;668;4876
Melilla;19DEC2021;15;92;19;145
Soria;19DEC2021;36;160;46;323
Salamanca;19DEC2021;51;274;47;384
Segovia;19DEC2021;52;284;102;460
Palmas, Las;19DEC2021;200;1330;203;2014
Palencia;19DEC2021;49;151;109;600
Alicante/Alacant;19DEC2021;350;1405;467;2506
Almería;19DEC2021;65;296;230;2095
Zaragoza;19DEC2021;168;609;262;1574
Valencia/València;19DEC2021;371;1451;561;3472
Guadalajara;19DEC2021;58;226;28;167
Rioja, La;19DEC2021;74;407;219;972
Córdoba;19DEC2021;264;983;298;1213
Cuenca;19DEC2021;29;120;31;419
Huesca;19DEC2021;67;244;10;74
León;19DEC2021;77;455;54;345
DESLOCALIZADOS;19DEC2021;355;3507;387;3177
Coruña, A;19DEC2021;68;819;362;2623
Bizkaia;19DEC2021;77;822;555;4277
Tarragona;19DEC2021;265;1384;73;588
Huesca;18DEC2021;66;232;97;482
Valencia/València;18DEC2021;507;2102;1282;7149
Castellón/Castelló;18DEC2021;157;511;184;1548
Asturias;18DEC2021;59;415;626;5056
Ceuta;18DEC2021;51;689;40;187
León;18DEC2021;58;376;291;1199
Barcelona;18DEC2021;1864;11937;1435;14804
Segovia;18DEC2021;39;322;55;242
Zamora;18DEC2021;14;157;47;267
Soria;18DEC2021;29;164;91;482
Sevilla;18DEC2021;329;1508;465;2828
Santa Cruz de Tenerife;18DEC2021;351;1688;562;3735
Palencia;18DEC2021;41;241;76;444
Palmas, Las;18DEC2021;151;1185;273;2851
Coruña, A;18DEC2021;55;732;399;2798
Cádiz;18DEC2021;154;753;556;2904
Almería;18DEC2021;57;461;285;1749
Bizkaia;18DEC2021;132;893;831;5276
Valladolid;18DEC2021;184;572;593;2060
Lugo;18DEC2021;12;157;72;796
Alicante/Alacant;18DEC2021;416;1695;576;3828
Navarra;18DEC2021;334;1088;347;2561
Lleida;18DEC2021;170;1090;95;801
Ciudad Real;18DEC2021;69;334;55;532
Burgos;18DEC2021;64;198;151;907
Cáceres;18DEC2021;34;350;128;1480
Baleares;18DEC2021;127;1211;688;4220
Ávila;18DEC2021;18;109;92;504
Cantabria;18DEC2021;37;328;268;2184
Tarragona;18DEC2021;290;1651;146;1413
Badajoz;18DEC2021;263;1400;189;2538
Rioja, La;18DEC2021;54;335;272;1250
Teruel;18DEC2021;28;106;39;248
Huelva;18DEC2021;45;273;51;327
Salamanca;18DEC2021;54;266;142;731
Ourense;18DEC2021;21;335;137;1590
Toledo;18DEC2021;65;322;242;1366
DESLOCALIZADOS;18DEC2021;343;3780;586;4571
Pontevedra;18DEC2021;69;755;709;4612
Melilla;18DEC2021;7;101;10;100
Zaragoza;18DEC2021;264;794;287;1932
Girona;18DEC2021;324;2053;237;2328
Málaga;18DEC2021;231;860;742;4067
Murcia;18DEC2021;248;1367;771;5000
Granada;18DEC2021;109;509;99;887
Madrid;18DEC2021;1421;8797;4312;25581
Jaén;18DEC2021;110;477;159;1124
Guadalajara;18DEC2021;38;180;62;500
Cuenca;18DEC2021;31;118;40;237
Araba/Álava;18DEC2021;41;248;218;1027
Gipuzkoa;18DEC2021;82;494;586;3954
Córdoba;18DEC2021;261;944;303;1399
Albacete;18DEC2021;108;386;124;924
Lleida;17DEC2021;216;1927;274;2801
Murcia;17DEC2021;451;2830;1039;6209
Huelva;17DEC2021;119;592;229;1443
DESLOCALIZADOS;17DEC2021;595;5488;909;6395
Navarra;17DEC2021;522;2388;398;2818
Valencia/València;17DEC2021;865;3466;1581;9486
Segovia;17DEC2021;17;193;179;758
Málaga;17DEC2021;502;2250;739;4423
Girona;17DEC2021;571;3830;343;3584
Araba/Álava;17DEC2021;107;647;231;1252
Cantabria;17DEC2021;57;825;281;2705
Palmas, Las;17DEC2021;174;1931;337;2749
Zamora;17DEC2021;25;212;93;679
Pontevedra;17DEC2021;89;1168;700;4963
Ávila;17DEC2021;39;230;44;398
Cuenca;17DEC2021;49;176;45;463
Granada;17DEC2021;128;820;450;2778
Asturias;17DEC2021;54;705;750;5860
Badajoz;17DEC2021;318;2171;178;2514
Sevilla;17DEC2021;866;4353;738;3477
Tarragona;17DEC2021;356;3249;215;2827
Madrid;17DEC2021;5328;32483;4297;28352
Castellón/Castelló;17DEC2021;243;865;274;2182
Gipuzkoa;17DEC2021;154;1157;654;4660
Cádiz;17DEC2021;380;1937;597;2984
Ciudad Real;17DEC2021;106;571;117;1287
Alicante/Alacant;17DEC2021;749;2682;607;4596
Albacete;17DEC2021;135;583;152;1011
Burgos;17DEC2021;64;278;378;1580
Bizkaia;17DEC2021;248;1916;894;4780
Barcelona;17DEC2021;3306;25801;3343;32426
Córdoba;17DEC2021;422;1629;385;1654
Salamanca;17DEC2021;125;511;205;1303
Lugo;17DEC2021;21;294;89;1577
Huesca;17DEC2021;87;349;127;879
Ourense;17DEC2021;42;473;126;1767
Palencia;17DEC2021;86;345;195;817
Zaragoza;17DEC2021;420;1381;737;3778
Baleares;17DEC2021;156;1810;807;4553
Toledo;17DEC2021;172;693;217;1555
Guadalajara;17DEC2021;51;318;135;813
Melilla;17DEC2021;15;225;24;162
Almería;17DEC2021;117;716;244;2479
Ceuta;17DEC2021;92;1010;19;209
León;17DEC2021;90;786;319;1380
Teruel;17DEC2021;38;186;101;595
Rioja, La;17DEC2021;95;1109;610;2297
Santa Cruz de Tenerife;17DEC2021;680;3311;581;4576
Valladolid;17DEC2021;280;1039;637;2456
Jaén;17DEC2021;186;897;204;1817
Soria;17DEC2021;41;210;77;527
Cáceres;17DEC2021;47;620;110;1399
Coruña, A;17DEC2021;77;1102;380;2857
Ourense;16DEC2021;38;474;180;1403
Madrid;16DEC2021;4588;27554;3797;24902
Santa Cruz de Tenerife;16DEC2021;588;2960;570;4073
Tarragona;16DEC2021;347;2670;240;2965
Baleares;16DEC2021;140;1724;705;3786
Jaén;16DEC2021;150;890;229;1699
Coruña, A;16DEC2021;77;1143;357;3127
Girona;16DEC2021;531;3258;444;4706
Granada;16DEC2021;154;864;374;2352
Lleida;16DEC2021;208;1655;230;2485
Ciudad Real;16DEC2021;72;539;106;1079
Guadalajara;16DEC2021;53;304;91;575
Albacete;16DEC2021;113;533;139;931
Burgos;16DEC2021;56;267;181;1007
Asturias;16DEC2021;103;767;689;5700
León;16DEC2021;94;647;223;1125
Rioja, La;16DEC2021;75;632;293;1089
Toledo;16DEC2021;125;575;181;1207
Castellón/Castelló;16DEC2021;255;846;231;1753
Zamora;16DEC2021;20;205;144;790
Palencia;16DEC2021;52;277;80;464
Teruel;16DEC2021;47;183;40;351
Zaragoza;16DEC2021;376;1342;375;2075
Salamanca;16DEC2021;58;359;10;127
Almería;16DEC2021;109;666;220;1687
Lugo;16DEC2021;17;265;78;1103
Valencia/València;16DEC2021;761;2975;1397;8290
Huesca;16DEC2021;91;330;109;708
Alicante/Alacant;16DEC2021;670;2372;810;4646
Huelva;16DEC2021;112;650;174;1162
Segovia;16DEC2021;18;157;215;620
Barcelona;16DEC2021;2968;22294;2869;31120
DESLOCALIZADOS;16DEC2021;514;4902;795;5284
Cantabria;16DEC2021;45;760;292;2501
Valladolid;16DEC2021;222;918;759;2803
Melilla;16DEC2021;36;223;21;170
Córdoba;16DEC2021;368;1747;292;1515
Palmas, Las;16DEC2021;201;2405;295;2952
Bizkaia;16DEC2021;253;1873;801;4773
Sevilla;16DEC2021;759;4044;576;3048
Badajoz;16DEC2021;274;2044;177;1845
Ceuta;16DEC2021;146;1187;37;240
Araba/Álava;16DEC2021;140;690;220;1143
Cádiz;16DEC2021;306;1720;518;2694
Cáceres;16DEC2021;38;530;104;1275
Pontevedra;16DEC2021;106;1266;540;4108
Cuenca;16DEC2021;30;172;48;408
Soria;16DEC2021;25;167;64;561
Ávila;16DEC2021;26;227;146;637
Málaga;16DEC2021;491;2189;735;3979
Murcia;16DEC2021;444;2604;894;5512
Gipuzkoa;16DEC2021;165;1275;869;4675
Navarra;16DEC2021;487;2341;417;2751
Palmas, Las;15DEC2021;213;2048;236;2410
Zaragoza;15DEC2021;364;1362;684;3721
Lleida;15DEC2021;206;1642;229;3229
Sevilla;15DEC2021;662;3893;599;2767
Ávila;15DEC2021;29;202;104;518
Toledo;15DEC2021;121;630;175;1286
Navarra;15DEC2021;486;2356;392;2536
Ciudad Real;15DEC2021;101;508;101;1300
Almería;15DEC2021;98;603;156;1659
Araba/Álava;15DEC2021;118;768;199;1161
Gipuzkoa;15DEC2021;184;1387;724;4514
DESLOCALIZADOS;15DEC2021;527;4147;651;5004
Palencia;15DEC2021;71;290;80;541
León;15DEC2021;89;697;322;1325
Huesca;15DEC2021;73;294;153;861
Albacete;15DEC2021;122;502;128;915
Bizkaia;15DEC2021;224;1898;652;4275
Guadalajara;15DEC2021;42;293;82;559
Girona;15DEC2021;491;2958;374;3463
Zamora;15DEC2021;16;208;63;413
Melilla;15DEC2021;18;226;23;180
Segovia;15DEC2021;18;161;128;512
Ceuta;15DEC2021;89;816;39;217
Pontevedra;15DEC2021;81;1213;526;3875
Cádiz;15DEC2021;279;1712;426;2337
Madrid;15DEC2021;4478;25744;3333;22026
Lugo;15DEC2021;13;256;85;1021
Castellón/Castelló;15DEC2021;235;749;237;1713
Baleares;15DEC2021;135;1664;749;4105
Granada;15DEC2021;123;728;433;2651
Alicante/Alacant;15DEC2021;610;2263;689;4057
Murcia;15DEC2021;368;2197;889;5617
Tarragona;15DEC2021;349;2273;225;3828
Badajoz;15DEC2021;309;2040;169;2041
Cantabria;15DEC2021;73;736;258;2408
Cuenca;15DEC2021;38;174;37;370
Burgos;15DEC2021;75;276;194;1123
Soria;15DEC2021;38;209;58;309
Jaén;15DEC2021;160;821;102;968
Córdoba;15DEC2021;358;1570;289;1470
Barcelona;15DEC2021;2963;20231;2936;32368
Salamanca;15DEC2021;64;339;163;919
Ourense;15DEC2021;45;472;175;1674
Coruña, A;15DEC2021;98;1163;330;2784
Rioja, La;15DEC2021;103;695;234;1076
Teruel;15DEC2021;41;202;69;471
Valencia/València;15DEC2021;787;2995;1376;8554
Huelva;15DEC2021;106;609;206;1194
Málaga;15DEC2021;418;1850;706;4049
Valladolid;15DEC2021;186;784;642;2337
Cáceres;15DEC2021;29;485;107;1173
Asturias;15DEC2021;74;770;736;6076
Santa Cruz de Tenerife;15DEC2021;525;2656;525;4011
Navarra;14DEC2021;481;2531;411;2844
Ourense;14DEC2021;45;579;126;1511
Almería;14DEC2021;79;749;186;1743
Segovia;14DEC2021;11;148;101;749
Jaén;14DEC2021;137;748;203;1748
Ávila;14DEC2021;33;207;47;384
Sevilla;14DEC2021;555;3372;361;1931
Toledo;14DEC2021;102;471;168;1291
Cádiz;14DEC2021;199;1539;357;2398
Cáceres;14DEC2021;34;498;158;1430
Salamanca;14DEC2021;54;376;197;1091
Alicante/Alacant;14DEC2021;712;2360;667;4358
Santa Cruz de Tenerife;14DEC2021;424;2164;391;3612
Baleares;14DEC2021;115;1582;738;4880
Albacete;14DEC2021;92;422;128;874
Bizkaia;14DEC2021;199;1953;567;3810
Huelva;14DEC2021;70;614;138;939
Cuenca;14DEC2021;21;145;37;347
Ciudad Real;14DEC2021;57;388;101;958
Córdoba;14DEC2021;270;1355;226;1483
Lugo;14DEC2021;22;304;80;1069
Tarragona;14DEC2021;317;2426;317;3422
Rioja, La;14DEC2021;76;714;279;1505
Teruel;14DEC2021;41;214;58;346
Valencia/València;14DEC2021;744;2734;1482;8201
Ceuta;14DEC2021;162;911;31;149
Melilla;14DEC2021;28;222;18;170
Valladolid;14DEC2021;146;727;602;2574
Palmas, Las;14DEC2021;146;1838;245;2695
Araba/Álava;14DEC2021;99;729;162;624
Coruña, A;14DEC2021;72;1161;329;2988
Zamora;14DEC2021;14;214;120;540
Cantabria;14DEC2021;55;707;226;2227
Huesca;14DEC2021;67;302;174;992
Granada;14DEC2021;118;749;274;1996
Palencia;14DEC2021;53;254;48;298
Asturias;14DEC2021;57;728;702;6119
DESLOCALIZADOS;14DEC2021;394;3618;586;4307
Burgos;14DEC2021;59;242;133;847
Barcelona;14DEC2021;2605;18728;2928;30144
Girona;14DEC2021;465;2838;374;3346
Gipuzkoa;14DEC2021;157;1407;740;4165
León;14DEC2021;76;644;310;1285
Lleida;14DEC2021;188;1593;236;2234
Guadalajara;14DEC2021;40;265;51;459
Soria;14DEC2021;30;171;72;475
Zaragoza;14DEC2021;339;1362;728;3762
Murcia;14DEC2021;278;1804;684;4150
Castellón/Castelló;14DEC2021;248;759;249;1805
Málaga;14DEC2021;362;1711;463;3255
Badajoz;14DEC2021;179;1950;144;1978
Pontevedra;14DEC2021;100;1235;511;5189
Madrid;14DEC2021;3487;21599;2564;19186
DESLOCALIZADOS;13DEC2021;388;4052;457;3985
Navarra;13DEC2021;547;2687;330;2640
Valladolid;13DEC2021;150;794;483;2074
Segovia;13DEC2021;13;131;82;532
Salamanca;13DEC2021;33;301;91;532
Melilla;13DEC2021;24;197;13;65
Gipuzkoa;13DEC2021;189;1306;693;4289
Madrid;13DEC2021;2864;21674;1257;13709
Bizkaia;13DEC2021;170;1368;510;3019
Cáceres;13DEC2021;26;538;54;761
Huesca;13DEC2021;74;345;189;1037
Palencia;13DEC2021;46;239;106;542
Palmas, Las;13DEC2021;143;1861;146;2286
Ciudad Real;13DEC2021;40;435;73;1057
Granada;13DEC2021;87;738;204;1646
Santa Cruz de Tenerife;13DEC2021;241;1928;181;1894
Soria;13DEC2021;18;130;31;430
Rioja, La;13DEC2021;44;902;235;1272
Málaga;13DEC2021;254;1465;260;1825
Lleida;13DEC2021;236;1827;227;1930
Girona;13DEC2021;477;2683;328;3710
Barcelona;13DEC2021;2853;19696;2263;21482
Burgos;13DEC2021;30;236;163;865
Asturias;13DEC2021;54;752;543;5116
Araba/Álava;13DEC2021;111;701;206;975
Castellón/Castelló;13DEC2021;262;771;244;1744
Badajoz;13DEC2021;125;1784;125;1940
Valencia/València;13DEC2021;753;2748;720;5871
Ávila;13DEC2021;21;240;75;341
Zaragoza;13DEC2021;341;1279;610;3727
Pontevedra;13DEC2021;88;1639;435;2966
Zamora;13DEC2021;28;254;127;626
Cuenca;13DEC2021;36;158;19;210
Jaén;13DEC2021;114;719;82;727
Cádiz;13DEC2021;156;1521;264;1690
Guadalajara;13DEC2021;48;222;40;327
Baleares;13DEC2021;157;1597;793;4358
Huelva;13DEC2021;81;557;193;1169
Alicante/Alacant;13DEC2021;646;2329;555;3385
Murcia;13DEC2021;274;1848;470;3293
Lugo;13DEC2021;21;351;73;874
Teruel;13DEC2021;39;219;49;365
Tarragona;13DEC2021;308;2404;227;2285
Ourense;13DEC2021;40;604;110;1244
Albacete;13DEC2021;82;442;57;841
Ceuta;13DEC2021;89;625;41;183
Córdoba;13DEC2021;222;1316;125;908
Coruña, A;13DEC2021;55;1191;223;2286
Almería;13DEC2021;87;718;75;1172
