PROVINCIA;FECHA_PRUEBA;N_ANT_POSITIVOS;N_ANT;N_PCR_POSITIVOS;N_PCR
Bizkaia;21SEP2021;13;958;56;2012
Ceuta;21SEP2021;13;197;1;65
Almería;21SEP2021;10;455;77;1120
Castellón/Castelló;21SEP2021;23;313;21;484
Girona;21SEP2021;34;716;47;1534
Huelva;21SEP2021;6;275;31;550
Gipuzkoa;21SEP2021;14;699;24;1070
Huesca;21SEP2021;4;142;13;187
Lugo;21SEP2021;0;211;21;446
Murcia;21SEP2021;20;547;110;2197
Córdoba;21SEP2021;13;546;20;698
Málaga;21SEP2021;24;718;84;1763
Palmas, Las;21SEP2021;18;1111;37;1422
Salamanca;21SEP2021;1;117;9;245
Sevilla;21SEP2021;40;1714;77;1124
Santa Cruz de Tenerife;21SEP2021;10;815;42;1341
Toledo;21SEP2021;12;280;38;710
Tarragona;21SEP2021;12;758;31;1119
Valencia/València;21SEP2021;37;885;136;3153
Ourense;21SEP2021;9;517;7;436
Ávila;21SEP2021;2;87;15;241
Zaragoza;21SEP2021;41;697;52;1102
Cáceres;21SEP2021;5;274;23;886
Zamora;21SEP2021;0;56;3;253
Teruel;21SEP2021;5;101;11;155
Segovia;21SEP2021;1;76;0;155
Navarra;21SEP2021;10;1096;36;1045
Jaén;21SEP2021;2;297;7;574
Alicante/Alacant;21SEP2021;42;787;98;1996
Ciudad Real;21SEP2021;16;209;13;482
Cuenca;21SEP2021;4;55;3;221
Rioja, La;21SEP2021;2;364;9;302
Guadalajara;21SEP2021;1;135;4;224
Araba/Álava;21SEP2021;10;309;11;551
Valladolid;21SEP2021;5;237;37;759
Coruña, A;21SEP2021;4;784;38;1348
Madrid;21SEP2021;218;11734;406;10211
Pontevedra;21SEP2021;8;775;26;996
Burgos;21SEP2021;1;127;14;630
Cádiz;21SEP2021;8;804;56;1217
León;21SEP2021;5;209;27;535
Lleida;21SEP2021;12;462;14;1356
Palencia;21SEP2021;0;67;9;265
Soria;21SEP2021;0;59;2;114
Melilla;21SEP2021;4;115;5;86
Granada;21SEP2021;8;341;38;1219
Cantabria;21SEP2021;5;287;40;1005
Alicante/Alacant;20SEP2021;55;916;73;1461
Asturias;20SEP2021;3;274;15;1675
Albacete;20SEP2021;11;182;10;342
Burgos;20SEP2021;2;163;10;429
Ceuta;20SEP2021;13;203;2;55
Cuenca;20SEP2021;0;38;4;253
Ciudad Real;20SEP2021;10;198;21;570
Cádiz;20SEP2021;15;814;29;989
Girona;20SEP2021;31;896;45;1500
Barcelona;20SEP2021;160;6597;255;10519
Granada;20SEP2021;5;392;42;1346
Huesca;20SEP2021;8;136;17;310
Jaén;20SEP2021;11;366;16;620
Lugo;20SEP2021;1;219;14;586
Madrid;20SEP2021;302;13041;223;8659
Navarra;20SEP2021;10;1280;37;940
Palmas, Las;20SEP2021;18;1076;44;1064
Sevilla;20SEP2021;36;1818;67;911
Huelva;20SEP2021;15;277;30;508
Segovia;20SEP2021;0;93;0;215
Tarragona;20SEP2021;26;873;28;1331
Teruel;20SEP2021;7;85;9;190
Zamora;20SEP2021;2;73;6;272
Salamanca;20SEP2021;0;122;10;255
Badajoz;20SEP2021;8;880;36;605
Toledo;20SEP2021;28;252;27;649
Melilla;20SEP2021;5;146;1;63
Guadalajara;20SEP2021;0;136;8;227
Córdoba;20SEP2021;8;508;31;456
Coruña, A;20SEP2021;3;818;18;1021
Cáceres;20SEP2021;2;346;22;534
Almería;20SEP2021;10;492;62;1192
Baleares;20SEP2021;14;2031;192;5369
León;20SEP2021;7;181;12;542
Ourense;20SEP2021;1;242;20;546
Zaragoza;20SEP2021;36;611;78;1175
Rioja, La;20SEP2021;6;638;4;410
Ávila;20SEP2021;2;71;6;195
Valencia/València;20SEP2021;39;1088;104;3174
Pontevedra;20SEP2021;9;835;17;577
Valladolid;20SEP2021;8;210;33;771
Santa Cruz de Tenerife;20SEP2021;14;846;17;1130
Soria;20SEP2021;0;48;0;108
Málaga;20SEP2021;34;676;65;1378
Palencia;20SEP2021;0;82;19;200
Murcia;20SEP2021;25;644;87;1920
Lleida;20SEP2021;14;572;21;758
Gipuzkoa;20SEP2021;17;605;39;1151
Bizkaia;20SEP2021;17;759;46;1961
Castellón/Castelló;20SEP2021;20;322;33;756
Cantabria;20SEP2021;6;281;51;985
Araba/Álava;20SEP2021;7;294;4;400
DESLOCALIZADOS;20SEP2021;34;3296;129;3184
Almería;19SEP2021;7;131;26;573
Baleares;19SEP2021;19;1872;103;2389
Burgos;19SEP2021;0;48;8;207
Cantabria;19SEP2021;8;115;32;589
Asturias;19SEP2021;1;110;6;1035
Cáceres;19SEP2021;3;120;6;213
Coruña, A;19SEP2021;1;513;21;949
Cádiz;19SEP2021;12;239;10;523
Córdoba;19SEP2021;5;204;13;256
Guadalajara;19SEP2021;1;37;5;44
Jaén;19SEP2021;4;160;6;185
Murcia;19SEP2021;7;268;12;733
Ceuta;19SEP2021;1;188;1;20
Melilla;19SEP2021;1;78;9;41
Navarra;19SEP2021;3;377;15;566
Ourense;19SEP2021;0;186;16;359
Rioja, La;19SEP2021;4;57;4;140
Segovia;19SEP2021;0;67;4;119
Valencia/València;19SEP2021;10;460;13;814
Lugo;19SEP2021;0;126;2;317
Sevilla;19SEP2021;12;627;32;317
Toledo;19SEP2021;5;100;1;202
Zamora;19SEP2021;0;38;3;42
Zaragoza;19SEP2021;18;275;18;382
Teruel;19SEP2021;16;54;15;118
Tarragona;19SEP2021;8;245;6;187
Cuenca;19SEP2021;1;17;1;50
Ávila;19SEP2021;2;25;5;86
Salamanca;19SEP2021;0;51;2;191
Soria;19SEP2021;0;30;0;86
Palencia;19SEP2021;0;41;2;124
Lleida;19SEP2021;11;202;6;110
Huelva;19SEP2021;4;53;5;71
Ciudad Real;19SEP2021;2;98;4;225
Castellón/Castelló;19SEP2021;11;157;7;188
Araba/Álava;19SEP2021;1;63;5;479
Palmas, Las;19SEP2021;9;494;29;812
León;19SEP2021;2;110;4;155
Gipuzkoa;19SEP2021;6;272;18;858
Barcelona;19SEP2021;48;1406;60;2531
Pontevedra;19SEP2021;3;486;13;577
Badajoz;19SEP2021;6;406;19;395
Girona;19SEP2021;14;236;4;323
Valladolid;19SEP2021;1;81;8;326
Santa Cruz de Tenerife;19SEP2021;6;375;19;652
Huesca;19SEP2021;5;43;4;58
Madrid;19SEP2021;59;3237;89;3246
Málaga;19SEP2021;8;199;18;499
Granada;19SEP2021;5;158;5;304
Bizkaia;19SEP2021;4;215;33;1357
Alicante/Alacant;19SEP2021;24;1283;20;447
DESLOCALIZADOS;19SEP2021;29;1815;46;1320
Albacete;19SEP2021;5;89;3;158
Zaragoza;18SEP2021;7;237;12;443
Zamora;18SEP2021;0;70;1;43
Valencia/València;18SEP2021;27;553;67;1744
Lugo;18SEP2021;1;85;22;443
Tarragona;18SEP2021;12;240;23;414
Málaga;18SEP2021;5;26;42;1088
León;18SEP2021;0;86;10;306
Huesca;18SEP2021;5;57;7;76
Cáceres;18SEP2021;1;120;27;384
Bizkaia;18SEP2021;16;399;58;1458
Albacete;18SEP2021;5;83;17;216
Asturias;18SEP2021;2;122;13;1352
Ávila;18SEP2021;1;22;5;207
Palmas, Las;18SEP2021;13;506;40;1068
Cuenca;18SEP2021;2;25;3;85
Ceuta;18SEP2021;5;147;2;31
Santa Cruz de Tenerife;18SEP2021;9;383;13;896
Valladolid;18SEP2021;2;89;6;302
Toledo;18SEP2021;9;93;17;278
Ourense;18SEP2021;2;288;7;300
Palencia;18SEP2021;0;37;10;182
Lleida;18SEP2021;9;188;5;293
Córdoba;18SEP2021;0;41;21;551
Gipuzkoa;18SEP2021;10;247;17;803
Alicante/Alacant;18SEP2021;30;480;59;1270
Cantabria;18SEP2021;3;91;25;768
Castellón/Castelló;18SEP2021;13;182;14;366
Almería;18SEP2021;4;25;17;570
DESLOCALIZADOS;18SEP2021;24;1907;84;2371
Badajoz;18SEP2021;10;374;12;398
Baleares;18SEP2021;8;2235;125;3269
Burgos;18SEP2021;0;58;7;362
Barcelona;18SEP2021;60;1623;80;5304
Araba/Álava;18SEP2021;1;50;9;408
Coruña, A;18SEP2021;5;341;38;1076
Ciudad Real;18SEP2021;7;95;5;211
Girona;18SEP2021;15;289;24;519
Guadalajara;18SEP2021;0;48;2;166
Jaén;18SEP2021;1;6;10;309
Granada;18SEP2021;1;15;11;457
Huelva;18SEP2021;0;26;7;156
Madrid;18SEP2021;67;3416;222;6871
Melilla;18SEP2021;1;83;6;50
Murcia;18SEP2021;23;329;76;1449
Rioja, La;18SEP2021;8;158;8;268
Pontevedra;18SEP2021;2;403;23;792
Segovia;18SEP2021;0;40;13;155
Salamanca;18SEP2021;3;54;3;117
Teruel;18SEP2021;2;32;0;47
Soria;18SEP2021;0;19;1;100
Cádiz;18SEP2021;2;67;11;450
Navarra;18SEP2021;7;345;43;634
Sevilla;18SEP2021;3;151;68;830
Zamora;17SEP2021;0;61;4;240
Navarra;17SEP2021;11;826;27;932
Granada;17SEP2021;8;269;60;1196
Ciudad Real;17SEP2021;9;152;18;497
Badajoz;17SEP2021;16;1050;33;848
DESLOCALIZADOS;17SEP2021;50;3210;159;3345
Alicante/Alacant;17SEP2021;71;816;112;1831
Cádiz;17SEP2021;9;566;44;945
Cuenca;17SEP2021;2;37;10;177
Cáceres;17SEP2021;4;369;22;450
Burgos;17SEP2021;3;116;22;434
Asturias;17SEP2021;1;159;18;1306
Madrid;17SEP2021;276;10356;378;9149
Pontevedra;17SEP2021;4;884;28;678
Valencia/València;17SEP2021;45;667;110;2658
Teruel;17SEP2021;6;73;5;128
Rioja, La;17SEP2021;5;337;22;347
Valladolid;17SEP2021;9;204;22;485
Santa Cruz de Tenerife;17SEP2021;9;710;33;1329
Ourense;17SEP2021;6;402;20;434
Málaga;17SEP2021;35;643;94;1547
Huelva;17SEP2021;8;170;27;423
Huesca;17SEP2021;8;95;12;245
Baleares;17SEP2021;26;2687;191;5501
Córdoba;17SEP2021;9;383;35;491
Barcelona;17SEP2021;106;4466;313;10954
Cantabria;17SEP2021;6;198;60;1138
Bizkaia;17SEP2021;33;604;80;1663
Albacete;17SEP2021;5;134;10;344
Araba/Álava;17SEP2021;22;249;15;270
Almería;17SEP2021;14;211;87;1097
Castellón/Castelló;17SEP2021;21;260;19;552
Coruña, A;17SEP2021;7;578;30;921
Ceuta;17SEP2021;11;171;2;63
Gipuzkoa;17SEP2021;18;444;32;1116
Jaén;17SEP2021;4;253;30;636
Girona;17SEP2021;22;707;45;1403
Lleida;17SEP2021;10;393;33;1095
León;17SEP2021;5;201;16;454
Melilla;17SEP2021;2;73;5;53
Lugo;17SEP2021;1;342;18;237
Palencia;17SEP2021;1;57;6;186
Segovia;17SEP2021;3;63;1;139
Guadalajara;17SEP2021;2;56;0;64
Murcia;17SEP2021;31;481;103;1787
Soria;17SEP2021;1;36;4;89
Toledo;17SEP2021;21;207;38;556
Tarragona;17SEP2021;19;558;34;1017
Sevilla;17SEP2021;46;1074;107;1163
Ávila;17SEP2021;0;41;2;121
Zaragoza;17SEP2021;27;597;46;984
Salamanca;17SEP2021;1;140;20;274
Palmas, Las;17SEP2021;10;912;53;1076
Huelva;16SEP2021;8;217;42;379
Zaragoza;16SEP2021;28;500;70;818
Sevilla;16SEP2021;50;1113;124;930
Ourense;16SEP2021;1;329;9;297
Cantabria;16SEP2021;5;167;27;831
Asturias;16SEP2021;3;189;23;1784
Almería;16SEP2021;10;214;44;771
Baleares;16SEP2021;15;2512;234;5225
Guadalajara;16SEP2021;2;93;12;182
Toledo;16SEP2021;15;207;63;573
Cuenca;16SEP2021;3;46;10;143
Córdoba;16SEP2021;8;395;19;332
León;16SEP2021;3;149;41;410
Palencia;16SEP2021;0;53;15;165
Tarragona;16SEP2021;18;507;20;1163
Rioja, La;16SEP2021;6;549;13;331
Palmas, Las;16SEP2021;17;987;78;1130
Valencia/València;16SEP2021;31;808;83;2330
Teruel;16SEP2021;2;55;5;81
Lleida;16SEP2021;23;398;43;1237
Pontevedra;16SEP2021;6;759;42;741
Lugo;16SEP2021;5;214;28;322
Ciudad Real;16SEP2021;14;148;9;327
Badajoz;16SEP2021;16;935;18;473
Albacete;16SEP2021;6;117;15;409
DESLOCALIZADOS;16SEP2021;43;2778;138;2894
Araba/Álava;16SEP2021;5;164;10;444
Alicante/Alacant;16SEP2021;62;790;92;1240
Bizkaia;16SEP2021;21;617;68;1872
Coruña, A;16SEP2021;7;652;46;890
Barcelona;16SEP2021;130;4396;253;11119
Burgos;16SEP2021;2;96;18;393
Cáceres;16SEP2021;10;364;25;430
Gipuzkoa;16SEP2021;21;515;44;692
Cádiz;16SEP2021;11;570;40;733
Ceuta;16SEP2021;7;117;3;46
Granada;16SEP2021;13;246;55;907
Melilla;16SEP2021;2;94;8;50
Castellón/Castelló;16SEP2021;16;252;22;416
Girona;16SEP2021;35;602;43;2138
Murcia;16SEP2021;22;493;105;1486
Málaga;16SEP2021;27;560;86;1057
Madrid;16SEP2021;283;10536;376;7865
Navarra;16SEP2021;11;824;44;842
Salamanca;16SEP2021;3;95;7;198
Santa Cruz de Tenerife;16SEP2021;11;627;38;1293
Segovia;16SEP2021;3;65;6;93
Valladolid;16SEP2021;4;195;20;476
Ávila;16SEP2021;2;44;7;110
Zamora;16SEP2021;1;67;3;150
Soria;16SEP2021;3;28;0;35
Jaén;16SEP2021;4;223;10;335
Huesca;16SEP2021;3;98;22;192
Soria;15SEP2021;0;38;8;137
Palencia;15SEP2021;1;52;5;189
Salamanca;15SEP2021;2;86;14;329
Murcia;15SEP2021;20;460;102;1830
Huelva;15SEP2021;4;280;27;509
Cuenca;15SEP2021;1;36;5;202
Valencia/València;15SEP2021;46;1017;134;2647
Castellón/Castelló;15SEP2021;29;271;23;513
DESLOCALIZADOS;15SEP2021;62;2699;158;3169
Lugo;15SEP2021;5;241;28;843
Badajoz;15SEP2021;15;781;38;638
Coruña, A;15SEP2021;4;653;44;1110
Toledo;15SEP2021;15;202;36;469
Barcelona;15SEP2021;148;4334;281;15218
Lleida;15SEP2021;22;350;36;1204
Jaén;15SEP2021;6;258;21;453
Valladolid;15SEP2021;4;191;25;624
Zamora;15SEP2021;0;57;4;236
Sevilla;15SEP2021;47;1397;98;1124
Segovia;15SEP2021;0;57;3;149
Navarra;15SEP2021;15;799;57;1039
Ourense;15SEP2021;6;364;15;562
León;15SEP2021;5;141;11;417
Cádiz;15SEP2021;12;704;55;1194
Córdoba;15SEP2021;8;403;15;474
Girona;15SEP2021;32;647;28;1244
Burgos;15SEP2021;6;93;13;622
Albacete;15SEP2021;4;137;14;355
Granada;15SEP2021;7;272;58;1036
Gipuzkoa;15SEP2021;16;526;50;1094
Huesca;15SEP2021;12;109;16;215
Ciudad Real;15SEP2021;9;139;28;508
Cantabria;15SEP2021;1;88;52;726
Guadalajara;15SEP2021;5;94;9;160
Ceuta;15SEP2021;12;189;3;72
Baleares;15SEP2021;60;3548;269;5760
Alicante/Alacant;15SEP2021;57;1735;83;1443
Madrid;15SEP2021;285;9134;394;8734
Bizkaia;15SEP2021;18;642;115;1916
Almería;15SEP2021;12;285;59;1117
Cáceres;15SEP2021;9;351;34;554
Melilla;15SEP2021;5;97;5;51
Asturias;15SEP2021;3;158;20;1939
Palmas, Las;15SEP2021;18;859;40;1215
Pontevedra;15SEP2021;5;681;33;805
Santa Cruz de Tenerife;15SEP2021;8;770;39;1269
Araba/Álava;15SEP2021;5;200;10;579
Rioja, La;15SEP2021;1;249;15;594
Tarragona;15SEP2021;15;481;28;1864
Teruel;15SEP2021;2;73;4;135
Málaga;15SEP2021;38;496;105;1662
Ávila;15SEP2021;1;50;12;198
Zaragoza;15SEP2021;27;476;50;982
Huesca;14SEP2021;8;87;18;240
Guadalajara;14SEP2021;5;101;10;231
Valladolid;14SEP2021;4;182;75;703
Coruña, A;14SEP2021;11;790;45;1232
Toledo;14SEP2021;23;220;64;640
Tarragona;14SEP2021;9;506;30;1905
Palmas, Las;14SEP2021;15;817;54;1563
Málaga;14SEP2021;22;506;104;1565
Lugo;14SEP2021;6;223;16;333
Girona;14SEP2021;33;556;55;1933
Ceuta;14SEP2021;27;222;5;54
Albacete;14SEP2021;4;138;21;438
Palencia;14SEP2021;0;46;10;215
Asturias;14SEP2021;2;182;19;1960
Cáceres;14SEP2021;6;389;31;690
Rioja, La;14SEP2021;4;434;9;480
Araba/Álava;14SEP2021;8;209;11;443
Ávila;14SEP2021;2;45;24;319
Pontevedra;14SEP2021;4;801;41;973
Zaragoza;14SEP2021;19;444;72;1148
Valencia/València;14SEP2021;44;842;149;3183
Zamora;14SEP2021;0;66;5;234
Soria;14SEP2021;0;41;5;119
Teruel;14SEP2021;2;70;12;139
Sevilla;14SEP2021;67;1455;151;1438
Salamanca;14SEP2021;4;101;27;357
Segovia;14SEP2021;1;59;4;184
Melilla;14SEP2021;7;181;10;101
Granada;14SEP2021;19;345;72;1410
Santa Cruz de Tenerife;14SEP2021;21;740;33;1182
Ourense;14SEP2021;2;451;15;439
Murcia;14SEP2021;16;368;90;1429
Navarra;14SEP2021;16;758;49;1002
Lleida;14SEP2021;15;344;29;942
Madrid;14SEP2021;292;9139;484;9975
León;14SEP2021;6;183;41;502
Huelva;14SEP2021;6;210;32;559
Jaén;14SEP2021;8;249;30;752
Gipuzkoa;14SEP2021;28;567;46;1392
Badajoz;14SEP2021;10;791;25;696
Córdoba;14SEP2021;11;472;25;713
Cuenca;14SEP2021;4;33;12;193
Cádiz;14SEP2021;12;607;34;958
Castellón/Castelló;14SEP2021;32;265;17;546
Baleares;14SEP2021;82;3326;230;5666
Ciudad Real;14SEP2021;7;113;23;464
Cantabria;14SEP2021;5;130;54;1025
Barcelona;14SEP2021;175;4073;398;13353
Almería;14SEP2021;7;305;75;1074
Burgos;14SEP2021;0;98;15;445
Bizkaia;14SEP2021;28;636;88;1989
DESLOCALIZADOS;14SEP2021;73;2580;141;2938
Alicante/Alacant;14SEP2021;61;740;123;2144
Segovia;13SEP2021;0;79;3;232
Navarra;13SEP2021;17;868;24;961
Cádiz;13SEP2021;18;885;43;1101
Burgos;13SEP2021;3;85;4;351
Badajoz;13SEP2021;19;846;57;943
Alicante/Alacant;13SEP2021;91;921;82;1578
Ciudad Real;13SEP2021;16;170;23;601
Huesca;13SEP2021;13;96;21;308
Jaén;13SEP2021;7;320;33;681
Palencia;13SEP2021;0;38;12;195
Pontevedra;13SEP2021;4;838;28;720
Araba/Álava;13SEP2021;11;192;9;619
Zamora;13SEP2021;0;80;14;246
Castellón/Castelló;13SEP2021;23;293;34;600
Ávila;13SEP2021;1;69;2;245
Sevilla;13SEP2021;61;1591;90;943
Valladolid;13SEP2021;5;221;31;748
Soria;13SEP2021;3;39;0;105
Zaragoza;13SEP2021;39;467;98;1220
Valencia/València;13SEP2021;64;829;137;2675
Tarragona;13SEP2021;20;544;31;1552
Toledo;13SEP2021;14;170;67;728
Santa Cruz de Tenerife;13SEP2021;14;755;37;1251
León;13SEP2021;23;213;23;527
Teruel;13SEP2021;7;84;10;152
Salamanca;13SEP2021;4;99;18;306
Palmas, Las;13SEP2021;11;968;63;1160
Rioja, La;13SEP2021;3;540;19;494
Málaga;13SEP2021;35;560;102;1547
Lleida;13SEP2021;29;416;29;567
Ourense;13SEP2021;2;357;17;451
Murcia;13SEP2021;24;538;86;1573
Lugo;13SEP2021;3;166;17;521
Melilla;13SEP2021;6;116;2;45
Gipuzkoa;13SEP2021;39;563;55;1238
Cantabria;13SEP2021;4;164;59;916
Madrid;13SEP2021;413;10429;257;8264
Huelva;13SEP2021;12;293;47;637
Girona;13SEP2021;39;801;51;1661
Guadalajara;13SEP2021;1;99;12;262
Cáceres;13SEP2021;14;494;21;677
Córdoba;13SEP2021;13;447;17;432
Cuenca;13SEP2021;5;48;21;215
Ceuta;13SEP2021;24;179;6;84
Coruña, A;13SEP2021;8;732;41;1461
Bizkaia;13SEP2021;34;573;64;1714
Barcelona;13SEP2021;253;5201;361;9840
Asturias;13SEP2021;3;174;26;1798
Baleares;13SEP2021;93;3438;151;4473
Albacete;13SEP2021;5;132;14;392
Almería;13SEP2021;13;407;55;952
DESLOCALIZADOS;13SEP2021;77;3295;171;2992
Granada;13SEP2021;10;371;67;1288
Melilla;12SEP2021;0;67;2;57
Guadalajara;12SEP2021;1;34;1;56
Coruña, A;12SEP2021;8;558;41;1002
Cantabria;12SEP2021;3;115;37;517
Baleares;12SEP2021;65;2745;200;2936
Almería;12SEP2021;13;108;26;565
Albacete;12SEP2021;9;84;8;85
Huesca;12SEP2021;2;58;1;43
León;12SEP2021;3;94;0;146
Toledo;12SEP2021;7;69;10;196
Sevilla;12SEP2021;32;606;12;258
Ciudad Real;12SEP2021;10;108;3;279
Rioja, La;12SEP2021;1;145;4;294
Teruel;12SEP2021;1;37;2;52
Valencia/València;12SEP2021;8;313;17;775
Valladolid;12SEP2021;1;88;8;312
Zamora;12SEP2021;0;66;6;53
Ávila;12SEP2021;0;25;0;76
Santa Cruz de Tenerife;12SEP2021;8;307;23;589
Murcia;12SEP2021;5;157;12;611
Zaragoza;12SEP2021;11;210;17;386
Tarragona;12SEP2021;10;229;11;210
Segovia;12SEP2021;0;45;3;121
Soria;12SEP2021;0;19;2;80
Pontevedra;12SEP2021;5;604;21;636
Málaga;12SEP2021;13;256;27;637
Salamanca;12SEP2021;2;40;1;145
Palmas, Las;12SEP2021;7;400;39;703
Navarra;12SEP2021;11;316;40;597
Palencia;12SEP2021;0;28;4;150
Madrid;12SEP2021;71;2783;87;3338
Cuenca;12SEP2021;2;18;1;165
Ourense;12SEP2021;6;283;8;393
Lugo;12SEP2021;7;94;12;300
Jaén;12SEP2021;7;146;7;155
Lleida;12SEP2021;10;143;2;131
Granada;12SEP2021;11;132;16;353
Cáceres;12SEP2021;2;152;7;257
Huelva;12SEP2021;1;64;7;92
Girona;12SEP2021;18;228;23;386
Cádiz;12SEP2021;10;240;14;336
Gipuzkoa;12SEP2021;6;247;40;822
DESLOCALIZADOS;12SEP2021;40;1666;94;1463
Córdoba;12SEP2021;12;224;18;365
Bizkaia;12SEP2021;13;197;42;1164
Ceuta;12SEP2021;8;112;1;26
Burgos;12SEP2021;1;41;9;108
Castellón/Castelló;12SEP2021;8;121;8;167
Badajoz;12SEP2021;15;494;9;343
Barcelona;12SEP2021;66;1261;79;2357
Asturias;12SEP2021;1;101;31;1393
Alicante/Alacant;12SEP2021;40;402;28;520
Araba/Álava;12SEP2021;7;85;7;442
Pontevedra;11SEP2021;3;464;42;866
Segovia;11SEP2021;0;31;2;110
Rioja, La;11SEP2021;4;204;13;443
Melilla;11SEP2021;3;87;5;65
Salamanca;11SEP2021;5;62;16;230
León;11SEP2021;2;97;7;266
Granada;11SEP2021;4;104;22;538
Guadalajara;11SEP2021;0;31;3;126
Sevilla;11SEP2021;25;567;87;839
Jaén;11SEP2021;10;133;5;304
Huesca;11SEP2021;6;46;2;93
Córdoba;11SEP2021;23;196;22;446
Huelva;11SEP2021;7;77;11;142
Asturias;11SEP2021;4;100;23;1390
Bizkaia;11SEP2021;17;239;72;1410
Coruña, A;11SEP2021;5;540;77;1452
Cádiz;11SEP2021;10;224;17;658
Cantabria;11SEP2021;4;97;34;702
Badajoz;11SEP2021;16;451;20;424
Ceuta;11SEP2021;15;126;4;35
Baleares;11SEP2021;42;3094;207;4627
Burgos;11SEP2021;0;48;38;398
Barcelona;11SEP2021;85;1402;94;4403
Alicante/Alacant;11SEP2021;34;386;69;1281
Albacete;11SEP2021;0;70;10;183
Cuenca;11SEP2021;2;20;6;141
Ávila;11SEP2021;0;22;11;237
Soria;11SEP2021;4;25;8;116
Murcia;11SEP2021;6;592;37;856
Gipuzkoa;11SEP2021;16;237;42;1086
Ciudad Real;11SEP2021;6;96;4;220
Castellón/Castelló;11SEP2021;17;146;9;312
Araba/Álava;11SEP2021;7;65;17;352
DESLOCALIZADOS;11SEP2021;34;2009;84;2424
Valencia/València;11SEP2021;35;463;46;1816
Cáceres;11SEP2021;2;182;10;264
Lugo;11SEP2021;1;101;22;369
Valladolid;11SEP2021;3;81;6;302
Almería;11SEP2021;12;112;24;642
Lleida;11SEP2021;9;157;15;276
Teruel;11SEP2021;1;28;9;54
Tarragona;11SEP2021;13;206;13;276
Palencia;11SEP2021;1;38;20;131
Navarra;11SEP2021;5;249;65;726
Málaga;11SEP2021;17;227;38;792
Ourense;11SEP2021;3;237;5;397
Zaragoza;11SEP2021;19;255;22;427
Palmas, Las;11SEP2021;10;454;46;1081
Zamora;11SEP2021;2;52;0;38
Toledo;11SEP2021;4;75;21;259
Santa Cruz de Tenerife;11SEP2021;4;418;19;707
Girona;11SEP2021;15;302;15;682
Madrid;11SEP2021;64;3457;290;6591
Segovia;10SEP2021;0;61;5;137
Zaragoza;10SEP2021;31;405;71;1041
Ávila;10SEP2021;3;77;35;171
Valencia/València;10SEP2021;43;692;145;2507
Sevilla;10SEP2021;66;958;186;1627
Zamora;10SEP2021;1;33;13;238
Soria;10SEP2021;2;30;1;86
Toledo;10SEP2021;27;162;74;663
Salamanca;10SEP2021;4;94;20;280
Jaén;10SEP2021;6;249;26;524
Palencia;10SEP2021;2;46;18;174
Rioja, La;10SEP2021;3;406;29;386
Pontevedra;10SEP2021;11;651;58;1107
Murcia;10SEP2021;13;393;88;1380
León;10SEP2021;4;179;14;459
Granada;10SEP2021;2;213;36;892
Navarra;10SEP2021;23;630;62;881
Lleida;10SEP2021;16;351;40;969
Melilla;10SEP2021;8;125;8;84
Lugo;10SEP2021;4;155;26;424
Burgos;10SEP2021;5;85;22;522
Córdoba;10SEP2021;13;472;22;462
Gipuzkoa;10SEP2021;22;379;63;815
Guadalajara;10SEP2021;6;104;25;306
Cuenca;10SEP2021;6;36;12;177
Cantabria;10SEP2021;6;129;62;931
Castellón/Castelló;10SEP2021;12;211;34;385
Coruña, A;10SEP2021;18;575;52;917
Ciudad Real;10SEP2021;14;150;27;540
Barcelona;10SEP2021;138;4005;403;11277
Ceuta;10SEP2021;17;122;9;68
Araba/Álava;10SEP2021;11;130;13;328
Baleares;10SEP2021;72;3688;275;4788
DESLOCALIZADOS;10SEP2021;66;3078;192;3645
Girona;10SEP2021;46;674;66;1411
Huesca;10SEP2021;9;75;22;294
Tarragona;10SEP2021;24;439;38;1117
Cáceres;10SEP2021;9;347;57;807
Valladolid;10SEP2021;6;226;34;591
Santa Cruz de Tenerife;10SEP2021;16;659;32;1233
Palmas, Las;10SEP2021;15;823;54;1243
Málaga;10SEP2021;19;512;150;1716
Bizkaia;10SEP2021;27;464;91;1536
Albacete;10SEP2021;10;106;34;422
Asturias;10SEP2021;2;140;34;1484
Almería;10SEP2021;13;199;71;960
Alicante/Alacant;10SEP2021;93;805;114;1524
Badajoz;10SEP2021;15;773;30;712
Cádiz;10SEP2021;14;482;46;796
Madrid;10SEP2021;332;9008;437;7953
Teruel;10SEP2021;4;61;11;95
Ourense;10SEP2021;3;372;12;419
Huelva;10SEP2021;15;187;35;427
Ceuta;09SEP2021;15;174;6;61
Valencia/València;09SEP2021;38;731;123;1883
Valladolid;09SEP2021;6;230;43;648
Ávila;09SEP2021;8;85;9;116
Zaragoza;09SEP2021;36;408;70;796
Zamora;09SEP2021;0;59;11;286
Melilla;09SEP2021;5;135;1;32
Salamanca;09SEP2021;4;97;23;373
Santa Cruz de Tenerife;09SEP2021;12;594;41;1215
Palmas, Las;09SEP2021;12;798;49;942
Rioja, La;09SEP2021;12;543;25;312
Málaga;09SEP2021;22;514;130;1291
Palencia;09SEP2021;2;47;15;154
Ourense;09SEP2021;4;293;25;599
Lugo;09SEP2021;3;122;39;702
Coruña, A;09SEP2021;11;591;90;1338
Huesca;09SEP2021;5;81;27;212
Lleida;09SEP2021;18;264;26;1698
