PROVINCIA;FECHA_PRUEBA;N_ANT_POSITIVOS;N_ANT;N_PCR_POSITIVOS;N_PCR
Cantabria;02OCT2021;1;141;32;735
Burgos;02OCT2021;0;61;4;316
Araba/Álava;02OCT2021;1;69;6;347
Alicante/Alacant;02OCT2021;12;326;30;1158
Ourense;02OCT2021;1;257;8;382
Zaragoza;02OCT2021;7;333;11;486
Granada;01OCT2021;0;24;28;1020
Asturias;01OCT2021;3;284;18;1331
Castellón/Castelló;01OCT2021;9;311;28;700
Lleida;01OCT2021;17;537;40;1494
Valencia/València;01OCT2021;24;903;62;2723
Murcia;01OCT2021;13;561;45;1187
Ciudad Real;01OCT2021;6;174;17;440
Cádiz;01OCT2021;0;146;7;830
Córdoba;01OCT2021;1;87;16;542
León;01OCT2021;5;228;18;393
Toledo;01OCT2021;8;229;14;675
Cantabria;01OCT2021;4;369;23;940
Albacete;01OCT2021;4;154;24;367
Jaén;01OCT2021;0;34;14;634
Cuenca;01OCT2021;0;38;5;161
Badajoz;01OCT2021;7;980;27;749
Huesca;01OCT2021;0;126;9;304
Barcelona;01OCT2021;96;6362;241;10178
DESLOCALIZADOS;01OCT2021;29;2607;81;2841
Burgos;01OCT2021;0;159;17;476
Bizkaia;01OCT2021;7;680;22;1130
Melilla;01OCT2021;0;107;3;50
Zaragoza;01OCT2021;19;761;56;1144
Sevilla;01OCT2021;5;241;55;777
Ávila;01OCT2021;1;68;4;143
Valladolid;01OCT2021;1;270;4;512
Soria;01OCT2021;1;42;0;96
Zamora;01OCT2021;0;80;4;250
Tarragona;01OCT2021;19;792;29;1404
Santa Cruz de Tenerife;01OCT2021;10;780;24;1164
Palencia;01OCT2021;0;76;8;190
Segovia;01OCT2021;0;93;12;233
Palmas, Las;01OCT2021;18;1055;20;909
Rioja, La;01OCT2021;9;351;3;278
Pontevedra;01OCT2021;1;1040;8;723
Málaga;01OCT2021;5;86;43;1464
Teruel;01OCT2021;1;92;5;152
Guadalajara;01OCT2021;2;108;9;157
Ourense;01OCT2021;0;348;6;595
Navarra;01OCT2021;16;929;35;1007
Lugo;01OCT2021;0;352;5;165
Madrid;01OCT2021;145;10416;251;8817
Gipuzkoa;01OCT2021;8;551;17;735
Girona;01OCT2021;20;984;26;1091
Cáceres;01OCT2021;4;358;33;806
Ceuta;01OCT2021;5;120;1;43
Coruña, A;01OCT2021;4;712;14;784
Araba/Álava;01OCT2021;2;232;2;287
Baleares;01OCT2021;9;2096;102;3433
Huelva;01OCT2021;1;62;23;492
Salamanca;01OCT2021;4;141;6;184
Almería;01OCT2021;3;69;34;1126
Alicante/Alacant;01OCT2021;35;667;71;1963
Cantabria;30SEP2021;10;372;26;951
DESLOCALIZADOS;30SEP2021;28;2726;59;2933
Guadalajara;30SEP2021;4;115;6;129
León;30SEP2021;1;225;13;397
Córdoba;30SEP2021;1;514;4;297
Cuenca;30SEP2021;0;52;2;99
Melilla;30SEP2021;0;90;10;65
Ourense;30SEP2021;3;410;6;406
Sevilla;30SEP2021;18;1386;60;1012
Pontevedra;30SEP2021;7;802;13;496
Soria;30SEP2021;0;82;8;85
Murcia;30SEP2021;12;555;59;1373
Zaragoza;30SEP2021;25;818;33;795
Ceuta;30SEP2021;4;101;3;48
Valencia/València;30SEP2021;23;933;69;2307
Araba/Álava;30SEP2021;0;275;9;471
Almería;30SEP2021;8;359;49;894
Huelva;30SEP2021;6;293;16;326
Girona;30SEP2021;26;815;41;1763
Cádiz;30SEP2021;3;632;18;741
Albacete;30SEP2021;3;170;5;260
Toledo;30SEP2021;10;258;14;507
Ciudad Real;30SEP2021;6;215;16;364
Ávila;30SEP2021;0;81;2;141
Zamora;30SEP2021;1;105;5;188
Valladolid;30SEP2021;2;302;17;594
Lugo;30SEP2021;1;357;10;226
Palmas, Las;30SEP2021;10;1028;25;922
Tarragona;30SEP2021;17;705;62;1951
Asturias;30SEP2021;1;313;8;1574
Coruña, A;30SEP2021;4;857;28;805
Teruel;30SEP2021;1;96;7;97
Santa Cruz de Tenerife;30SEP2021;8;735;21;1161
Segovia;30SEP2021;0;94;0;155
Málaga;30SEP2021;19;713;40;1461
Salamanca;30SEP2021;1;116;3;237
Rioja, La;30SEP2021;4;377;11;290
Navarra;30SEP2021;10;993;42;775
Palencia;30SEP2021;1;85;1;135
Madrid;30SEP2021;148;11022;245;7907
Huesca;30SEP2021;6;142;8;145
Jaén;30SEP2021;2;345;12;446
Lleida;30SEP2021;20;572;33;1541
Cáceres;30SEP2021;2;400;24;697
Granada;30SEP2021;2;449;38;1112
Gipuzkoa;30SEP2021;16;611;30;827
Bizkaia;30SEP2021;7;826;48;1401
Burgos;30SEP2021;3;133;22;468
Castellón/Castelló;30SEP2021;20;365;10;471
Badajoz;30SEP2021;13;917;28;846
Alicante/Alacant;30SEP2021;30;721;40;1405
Baleares;30SEP2021;5;2370;77;3015
Barcelona;30SEP2021;96;5959;173;9941
Salamanca;29SEP2021;4;147;5;266
Melilla;29SEP2021;2;108;3;64
Málaga;29SEP2021;11;683;47;1563
Córdoba;29SEP2021;4;593;10;462
Asturias;29SEP2021;2;364;23;1954
Cáceres;29SEP2021;3;352;20;589
Ceuta;29SEP2021;6;216;2;64
Jaén;29SEP2021;4;338;13;590
Albacete;29SEP2021;9;182;4;307
Baleares;29SEP2021;14;2193;162;4458
Castellón/Castelló;29SEP2021;10;323;23;684
Coruña, A;29SEP2021;1;835;10;910
Cantabria;29SEP2021;5;391;47;1018
Huesca;29SEP2021;2;156;11;182
Guadalajara;29SEP2021;3;113;4;198
Palencia;29SEP2021;2;107;9;223
León;29SEP2021;2;260;14;544
Segovia;29SEP2021;2;107;7;232
Tarragona;29SEP2021;18;882;23;1953
Valencia/València;29SEP2021;30;1070;58;2824
Pontevedra;29SEP2021;1;811;10;753
Soria;29SEP2021;3;69;2;130
Bizkaia;29SEP2021;19;955;30;1774
Zamora;29SEP2021;0;107;2;239
Alicante/Alacant;29SEP2021;29;775;61;1479
Toledo;29SEP2021;11;286;18;521
Burgos;29SEP2021;2;152;20;503
Cádiz;29SEP2021;3;740;9;1074
Navarra;29SEP2021;10;1035;19;861
DESLOCALIZADOS;29SEP2021;25;2437;81;2784
Barcelona;29SEP2021;113;7160;245;14501
Badajoz;29SEP2021;7;868;11;692
Cuenca;29SEP2021;1;71;1;155
Gipuzkoa;29SEP2021;11;690;25;981
Ciudad Real;29SEP2021;4;180;10;410
Huelva;29SEP2021;2;314;19;547
Lugo;29SEP2021;0;355;9;391
Lleida;29SEP2021;19;465;7;314
Granada;29SEP2021;1;380;20;1179
Murcia;29SEP2021;9;635;71;1883
Almería;29SEP2021;10;395;71;1117
Ourense;29SEP2021;1;458;5;357
Ávila;29SEP2021;0;72;3;197
Valladolid;29SEP2021;2;279;12;790
Sevilla;29SEP2021;25;1578;51;893
Teruel;29SEP2021;2;96;15;104
Zaragoza;29SEP2021;26;706;48;1014
Rioja, La;29SEP2021;2;283;21;484
Santa Cruz de Tenerife;29SEP2021;12;821;33;1272
Girona;29SEP2021;28;977;21;1912
Palmas, Las;29SEP2021;4;1166;45;1550
Araba/Álava;29SEP2021;4;313;10;626
Madrid;29SEP2021;188;11559;250;9804
Huesca;28SEP2021;3;197;8;196
Ávila;28SEP2021;3;63;10;278
Valencia/València;28SEP2021;26;1054;80;3070
Asturias;28SEP2021;5;357;13;1825
Zamora;28SEP2021;0;76;6;228
Albacete;28SEP2021;1;185;14;396
DESLOCALIZADOS;28SEP2021;39;2601;103;3880
Granada;28SEP2021;9;433;34;1107
Málaga;28SEP2021;23;720;53;1778
Cuenca;28SEP2021;0;63;3;188
Navarra;28SEP2021;8;1299;38;950
Gipuzkoa;28SEP2021;13;788;18;1090
Lugo;28SEP2021;2;302;3;266
Teruel;28SEP2021;2;105;13;197
Girona;28SEP2021;22;957;55;1829
Melilla;28SEP2021;0;109;3;76
Murcia;28SEP2021;13;733;55;2108
Bizkaia;28SEP2021;11;1165;43;2027
Baleares;28SEP2021;9;1879;91;2776
Rioja, La;28SEP2021;3;508;8;561
Sevilla;28SEP2021;11;1570;88;1103
Guadalajara;28SEP2021;0;106;4;188
Ceuta;28SEP2021;3;184;1;54
León;28SEP2021;5;270;26;573
Santa Cruz de Tenerife;28SEP2021;8;832;17;1342
Araba/Álava;28SEP2021;7;344;5;527
Palmas, Las;28SEP2021;6;1281;45;1330
Soria;28SEP2021;2;64;4;131
Coruña, A;28SEP2021;1;817;13;1145
Jaén;28SEP2021;5;402;19;664
Ourense;28SEP2021;1;394;1;490
Salamanca;28SEP2021;4;152;9;302
Palencia;28SEP2021;0;100;10;204
Tarragona;28SEP2021;25;949;31;1967
Pontevedra;28SEP2021;6;758;21;968
Lleida;28SEP2021;16;603;33;1545
Madrid;28SEP2021;187;11931;333;10259
Huelva;28SEP2021;3;310;22;665
Burgos;28SEP2021;3;156;42;654
Toledo;28SEP2021;11;334;26;696
Córdoba;28SEP2021;1;564;13;634
Cáceres;28SEP2021;3;306;37;466
Cádiz;28SEP2021;8;703;42;1230
Castellón/Castelló;28SEP2021;19;340;28;592
Barcelona;28SEP2021;108;7612;327;13641
Ciudad Real;28SEP2021;9;194;14;510
Almería;28SEP2021;12;475;62;1237
Badajoz;28SEP2021;6;1014;22;535
Valladolid;28SEP2021;5;298;8;740
Alicante/Alacant;28SEP2021;24;843;51;1985
Cantabria;28SEP2021;3;465;48;1041
Zaragoza;28SEP2021;20;895;61;1286
Segovia;28SEP2021;0;106;2;195
Alicante/Alacant;27SEP2021;30;838;56;1585
Bizkaia;27SEP2021;19;876;40;2068
Ceuta;27SEP2021;8;239;4;80
Jaén;27SEP2021;1;374;22;601
Girona;27SEP2021;32;1188;37;1731
Lugo;27SEP2021;1;306;3;480
Navarra;27SEP2021;17;1409;26;970
Palmas, Las;27SEP2021;16;1246;46;1115
Ourense;27SEP2021;2;490;10;441
Santa Cruz de Tenerife;27SEP2021;7;1009;30;1187
Ciudad Real;27SEP2021;12;227;22;545
Zaragoza;27SEP2021;38;755;61;1217
Zamora;27SEP2021;1;102;4;259
Cáceres;27SEP2021;9;340;18;493
Teruel;27SEP2021;3;119;4;179
Badajoz;27SEP2021;14;1096;38;855
Cuenca;27SEP2021;0;66;4;204
DESLOCALIZADOS;27SEP2021;52;3610;115;3471
Soria;27SEP2021;0;70;1;137
Murcia;27SEP2021;22;716;67;1709
Madrid;27SEP2021;285;13662;170;9415
Lleida;27SEP2021;22;728;35;663
Araba/Álava;27SEP2021;2;224;7;494
Segovia;27SEP2021;2;110;4;241
Cádiz;27SEP2021;5;854;15;878
Tarragona;27SEP2021;28;1083;31;1585
Asturias;27SEP2021;4;389;13;1430
Burgos;27SEP2021;4;152;8;371
Toledo;27SEP2021;11;242;21;633
Castellón/Castelló;27SEP2021;12;336;15;755
Salamanca;27SEP2021;1;175;7;264
Palencia;27SEP2021;0;98;10;211
Ávila;27SEP2021;0;123;40;279
Gipuzkoa;27SEP2021;10;745;32;1049
Valencia/València;27SEP2021;33;1096;82;3078
Melilla;27SEP2021;2;133;1;43
Valladolid;27SEP2021;3;287;24;855
Pontevedra;27SEP2021;7;921;17;730
Málaga;27SEP2021;14;704;64;1303
Rioja, La;27SEP2021;4;511;6;420
Coruña, A;27SEP2021;5;886;16;1126
Huelva;27SEP2021;9;239;45;546
Huesca;27SEP2021;6;180;11;236
León;27SEP2021;1;286;19;607
Sevilla;27SEP2021;22;1788;44;984
Granada;27SEP2021;2;378;32;1276
Córdoba;27SEP2021;9;515;15;475
Guadalajara;27SEP2021;5;131;5;264
Barcelona;27SEP2021;160;9409;314;10726
Cantabria;27SEP2021;5;439;47;1002
Baleares;27SEP2021;6;1865;206;4311
Albacete;27SEP2021;6;201;9;350
Almería;27SEP2021;6;464;54;1139
Barcelona;26SEP2021;57;1966;61;2857
Alicante/Alacant;26SEP2021;13;348;18;448
Melilla;26SEP2021;1;69;4;45
Burgos;26SEP2021;2;68;2;149
Guadalajara;26SEP2021;2;41;1;58
Baleares;26SEP2021;19;1848;107;3361
Jaén;26SEP2021;2;141;0;194
Araba/Álava;26SEP2021;6;99;3;455
Madrid;26SEP2021;55;3118;65;3402
Almería;26SEP2021;4;115;15;548
Toledo;26SEP2021;1;118;4;190
Zamora;26SEP2021;0;68;3;56
Palmas, Las;26SEP2021;6;512;19;854
Zaragoza;26SEP2021;11;262;9;403
Valladolid;26SEP2021;0;93;3;334
Santa Cruz de Tenerife;26SEP2021;0;372;12;662
Girona;26SEP2021;9;289;2;326
Cádiz;26SEP2021;3;255;6;480
Cáceres;26SEP2021;5;166;6;235
Lugo;26SEP2021;0;148;5;326
Córdoba;26SEP2021;4;179;3;202
Murcia;26SEP2021;6;350;24;954
Asturias;26SEP2021;3;132;18;1126
Bizkaia;26SEP2021;8;380;31;1308
Navarra;26SEP2021;9;413;17;622
Segovia;26SEP2021;0;60;0;109
Sevilla;26SEP2021;13;629;11;335
Rioja, La;26SEP2021;3;177;4;297
Ceuta;26SEP2021;7;110;0;16
Coruña, A;26SEP2021;2;519;12;871
Huesca;26SEP2021;3;59;2;67
León;26SEP2021;3;129;1;152
Málaga;26SEP2021;6;231;13;535
Ourense;26SEP2021;0;192;5;353
Albacete;26SEP2021;6;102;2;117
Ávila;26SEP2021;4;38;1;67
Valencia/València;26SEP2021;13;437;11;796
Palencia;26SEP2021;0;50;2;107
Tarragona;26SEP2021;17;421;10;248
Teruel;26SEP2021;4;60;15;149
Soria;26SEP2021;0;54;3;76
Pontevedra;26SEP2021;2;442;10;467
Salamanca;26SEP2021;0;68;0;156
Gipuzkoa;26SEP2021;6;276;12;845
Lleida;26SEP2021;12;272;7;125
Granada;26SEP2021;3;129;5;324
Huelva;26SEP2021;2;70;5;89
Ciudad Real;26SEP2021;1;104;0;227
Cantabria;26SEP2021;2;153;24;527
Castellón/Castelló;26SEP2021;2;183;11;173
Badajoz;26SEP2021;7;515;13;489
Cuenca;26SEP2021;2;40;0;47
DESLOCALIZADOS;26SEP2021;14;1614;44;1665
Araba/Álava;25SEP2021;2;78;12;373
Almería;25SEP2021;5;106;29;821
Girona;25SEP2021;13;333;6;349
Murcia;25SEP2021;16;396;53;1312
Coruña, A;25SEP2021;3;443;9;940
Córdoba;25SEP2021;5;209;4;473
Bizkaia;25SEP2021;9;342;37;1294
Lleida;25SEP2021;13;249;7;210
León;25SEP2021;1;113;9;294
Melilla;25SEP2021;1;86;4;64
Rioja, La;25SEP2021;2;174;8;387
Ávila;25SEP2021;1;36;0;181
Toledo;25SEP2021;2;91;20;313
Valladolid;25SEP2021;2;88;2;346
Zaragoza;25SEP2021;22;316;17;514
Sevilla;25SEP2021;16;612;41;713
Huelva;25SEP2021;7;76;3;172
Badajoz;25SEP2021;13;424;20;703
Barcelona;25SEP2021;66;2291;70;4915
Jaén;25SEP2021;2;140;6;271
Burgos;25SEP2021;5;52;12;355
Granada;25SEP2021;7;106;15;575
Segovia;25SEP2021;0;52;2;157
Soria;25SEP2021;0;40;0;109
Gipuzkoa;25SEP2021;15;316;21;731
Cantabria;25SEP2021;2;145;32;760
Castellón/Castelló;25SEP2021;7;207;5;311
Palencia;25SEP2021;5;52;3;149
Guadalajara;25SEP2021;1;43;0;125
Ciudad Real;25SEP2021;2;94;2;164
Cádiz;25SEP2021;0;166;23;517
Pontevedra;25SEP2021;1;450;20;784
Salamanca;25SEP2021;4;63;1;174
Teruel;25SEP2021;3;55;1;50
Madrid;25SEP2021;35;3003;200;6889
Santa Cruz de Tenerife;25SEP2021;6;417;22;733
Zamora;25SEP2021;0;57;0;39
Tarragona;25SEP2021;9;404;18;427
Navarra;25SEP2021;4;388;34;646
Huesca;25SEP2021;1;59;1;103
Ourense;25SEP2021;2;257;8;532
Palmas, Las;25SEP2021;7;597;34;984
Málaga;25SEP2021;8;213;38;1124
Valencia/València;25SEP2021;18;530;46;1818
Lugo;25SEP2021;0;106;6;296
Cuenca;25SEP2021;3;30;2;141
Cáceres;25SEP2021;0;121;7;364
Baleares;25SEP2021;16;2377;132;3658
Ceuta;25SEP2021;11;124;0;28
Alicante/Alacant;25SEP2021;18;412;22;1277
Asturias;25SEP2021;2;174;19;1347
DESLOCALIZADOS;25SEP2021;37;2124;58;2377
Albacete;25SEP2021;6;95;3;238
Albacete;24SEP2021;2;161;21;374
Granada;24SEP2021;6;330;21;1039
Araba/Álava;24SEP2021;8;294;9;295
Málaga;24SEP2021;30;707;68;1777
Bizkaia;24SEP2021;17;821;44;1467
Barcelona;24SEP2021;114;4463;218;7827
Huesca;24SEP2021;4;153;11;224
Gipuzkoa;24SEP2021;16;588;39;772
Huelva;24SEP2021;12;250;38;512
Lleida;24SEP2021;24;549;31;794
Palencia;24SEP2021;2;91;2;164
Salamanca;24SEP2021;1;140;5;214
Soria;24SEP2021;2;47;4;76
Valladolid;24SEP2021;5;260;18;520
Ceuta;24SEP2021;9;187;2;62
Ávila;24SEP2021;2;56;2;141
Tarragona;24SEP2021;23;774;21;1096
Ourense;24SEP2021;1;321;10;376
Cantabria;24SEP2021;9;331;29;973
Coruña, A;24SEP2021;4;799;25;847
Melilla;24SEP2021;4;112;2;69
Toledo;24SEP2021;11;271;55;684
Córdoba;24SEP2021;5;458;20;582
Almería;24SEP2021;18;306;48;945
Madrid;24SEP2021;222;11557;301;8956
Santa Cruz de Tenerife;24SEP2021;9;722;30;1271
Rioja, La;24SEP2021;2;293;10;320
Cáceres;24SEP2021;3;292;17;398
Navarra;24SEP2021;3;947;35;895
Asturias;24SEP2021;1;337;13;1034
Baleares;24SEP2021;15;2358;189;3834
Lugo;24SEP2021;0;169;9;217
León;24SEP2021;1;256;9;538
Sevilla;24SEP2021;31;1393;94;1143
Zaragoza;24SEP2021;41;846;46;1016
Castellón/Castelló;24SEP2021;13;315;21;611
Teruel;24SEP2021;12;98;15;153
Valencia/València;24SEP2021;24;894;72;2462
Zamora;24SEP2021;1;64;3;252
Palmas, Las;24SEP2021;7;1065;33;1176
Pontevedra;24SEP2021;8;686;12;668
Murcia;24SEP2021;16;598;66;1577
Ciudad Real;24SEP2021;7;200;10;442
Guadalajara;24SEP2021;1;106;8;179
Segovia;24SEP2021;3;103;5;268
Jaén;24SEP2021;5;299;19;716
Cádiz;24SEP2021;5;493;18;688
Burgos;24SEP2021;4;129;20;471
Badajoz;24SEP2021;10;866;7;536
DESLOCALIZADOS;24SEP2021;43;2927;86;2710
Alicante/Alacant;24SEP2021;32;753;89;1709
Cuenca;24SEP2021;2;49;11;128
Girona;24SEP2021;22;873;53;1639
Badajoz;23SEP2021;7;719;24;632
Madrid;23SEP2021;192;11323;315;7946
Cáceres;23SEP2021;4;365;11;376
Bizkaia;23SEP2021;25;883;25;1527
Granada;23SEP2021;4;345;26;864
Huesca;23SEP2021;3;126;18;210
Lugo;23SEP2021;2;178;9;253
Málaga;23SEP2021;30;773;73;1580
Ciudad Real;23SEP2021;11;169;14;413
Santa Cruz de Tenerife;23SEP2021;9;881;17;876
Navarra;23SEP2021;11;1075;28;818
Pontevedra;23SEP2021;1;753;17;683
Alicante/Alacant;23SEP2021;42;768;67;1138
DESLOCALIZADOS;23SEP2021;51;2986;107;2992
Huelva;23SEP2021;5;284;15;318
Palencia;23SEP2021;2;72;3;147
Salamanca;23SEP2021;3;136;14;258
Valencia/València;23SEP2021;22;921;85;2238
Teruel;23SEP2021;4;98;5;98
Almería;23SEP2021;12;385;70;846
Ceuta;23SEP2021;4;191;1;38
Cádiz;23SEP2021;8;597;33;889
Burgos;23SEP2021;1;129;12;345
Ávila;23SEP2021;0;73;12;133
Araba/Álava;23SEP2021;4;286;8;443
Barcelona;23SEP2021;122;6279;235;10501
Cuenca;23SEP2021;3;60;6;154
Gipuzkoa;23SEP2021;19;652;29;715
Murcia;23SEP2021;15;709;75;1627
Zamora;23SEP2021;1;80;4;118
Zaragoza;23SEP2021;22;724;48;769
Albacete;23SEP2021;10;198;9;328
Valladolid;23SEP2021;4;231;6;536
Soria;23SEP2021;4;70;0;65
Ourense;23SEP2021;3;361;21;490
Tarragona;23SEP2021;19;696;26;905
Toledo;23SEP2021;10;284;28;478
Segovia;23SEP2021;2;104;8;146
Sevilla;23SEP2021;30;1406;86;896
Palmas, Las;23SEP2021;9;980;35;1080
Rioja, La;23SEP2021;10;368;8;307
Córdoba;23SEP2021;6;439;9;269
Lleida;23SEP2021;14;609;21;817
Jaén;23SEP2021;2;300;11;342
Girona;23SEP2021;26;775;40;1552
León;23SEP2021;1;205;21;329
Castellón/Castelló;23SEP2021;15;331;22;541
Guadalajara;23SEP2021;1;137;9;139
Asturias;23SEP2021;5;261;14;1346
Cantabria;23SEP2021;7;322;36;944
Coruña, A;23SEP2021;5;930;27;759
Baleares;23SEP2021;10;3045;201;5224
Melilla;23SEP2021;4;119;9;55
Almería;22SEP2021;12;306;68;1229
Alicante/Alacant;22SEP2021;54;843;80;1521
León;22SEP2021;2;205;11;462
Granada;22SEP2021;6;307;54;1164
Ciudad Real;22SEP2021;11;190;8;443
Barcelona;22SEP2021;117;5825;220;12301
Cádiz;22SEP2021;5;779;29;827
Madrid;22SEP2021;199;11383;342;8921
Zaragoza;22SEP2021;33;733;46;1237
Teruel;22SEP2021;2;104;4;114
Toledo;22SEP2021;9;244;35;556
Zamora;22SEP2021;1;56;20;225
Salamanca;22SEP2021;3;122;23;347
Guadalajara;22SEP2021;1;96;4;225
Santa Cruz de Tenerife;22SEP2021;6;738;26;1570
Rioja, La;22SEP2021;4;372;13;389
Girona;22SEP2021;31;780;34;1153
Palmas, Las;22SEP2021;8;1382;42;1186
Asturias;22SEP2021;3;298;18;1974
Bizkaia;22SEP2021;16;918;50;1727
Sevilla;22SEP2021;39;1575;81;1039
Palencia;22SEP2021;0;72;13;168
Córdoba;22SEP2021;8;468;16;440
Albacete;22SEP2021;6;173;15;395
Cantabria;22SEP2021;9;311;43;974
Valencia/València;22SEP2021;28;940;75;2786
Ourense;22SEP2021;1;322;9;399
Huesca;22SEP2021;3;132;16;274
Ceuta;22SEP2021;6;173;3;54
Baleares;22SEP2021;17;3036;279;6884
Lugo;22SEP2021;0;193;8;370
Tarragona;22SEP2021;19;702;36;1316
Valladolid;22SEP2021;2;225;9;622
Ávila;22SEP2021;0;94;73;216
Segovia;22SEP2021;1;84;14;176
Soria;22SEP2021;1;56;1;109
Pontevedra;22SEP2021;4;711;22;712
Huelva;22SEP2021;4;230;16;484
Málaga;22SEP2021;12;639;77;1488
Navarra;22SEP2021;9;1059;29;874
Murcia;22SEP2021;24;606;98;1831
Melilla;22SEP2021;2;104;6;50
Jaén;22SEP2021;12;306;29;551
Cáceres;22SEP2021;2;289;27;466
Gipuzkoa;22SEP2021;7;685;19;1167
Lleida;22SEP2021;14;468;27;985
Coruña, A;22SEP2021;3;843;22;830
Cuenca;22SEP2021;2;53;7;163
Burgos;22SEP2021;0;143;16;372
Castellón/Castelló;22SEP2021;12;274;40;685
Badajoz;22SEP2021;11;944;41;696
Araba/Álava;22SEP2021;8;297;12;577
DESLOCALIZADOS;22SEP2021;34;2835;109;2665
Cantabria;21SEP2021;5;287;40;1003
Ceuta;21SEP2021;13;197;1;65
Baleares;21SEP2021;17;1766;176;4736
Salamanca;21SEP2021;1;117;9;245
Badajoz;21SEP2021;8;825;35;1047
Asturias;21SEP2021;0;246;14;1877
Araba/Álava;21SEP2021;10;309;11;550
Zamora;21SEP2021;0;56;3;253
Jaén;21SEP2021;2;297;7;574
Ciudad Real;21SEP2021;16;209;13;482
Madrid;21SEP2021;216;11725;406;10208
Almería;21SEP2021;10;455;77;1120
Alicante/Alacant;21SEP2021;41;783;98;1996
León;21SEP2021;5;209;27;535
Navarra;21SEP2021;10;1096;44;1165
Barcelona;21SEP2021;99;5450;260;12828
Valencia/València;21SEP2021;37;880;136;3146
Valladolid;21SEP2021;5;237;37;759
Sevilla;21SEP2021;40;1710;77;1124
Santa Cruz de Tenerife;21SEP2021;10;815;42;1340
Huesca;21SEP2021;4;145;13;187
Granada;21SEP2021;8;341;38;1219
Girona;21SEP2021;34;716;47;1534
Albacete;21SEP2021;3;233;12;379
Teruel;21SEP2021;5;102;11;155
Palencia;21SEP2021;0;67;9;265
Burgos;21SEP2021;1;127;14;630
Lleida;21SEP2021;12;460;14;1356
Pontevedra;21SEP2021;8;775;26;996
Segovia;21SEP2021;1;76;0;155
Cádiz;21SEP2021;8;802;56;1207
Cáceres;21SEP2021;5;272;23;886
Bizkaia;21SEP2021;13;956;56;2005
Cuenca;21SEP2021;4;55;3;221
Castellón/Castelló;21SEP2021;23;313;21;483
Toledo;21SEP2021;12;280;38;710
Rioja, La;21SEP2021;2;364;9;302
Tarragona;21SEP2021;12;758;31;1118
Ourense;21SEP2021;9;517;7;436
Guadalajara;21SEP2021;1;135;4;224
Córdoba;21SEP2021;13;546;20;698
Coruña, A;21SEP2021;4;784;38;1348
DESLOCALIZADOS;21SEP2021;65;2719;105;2882
Gipuzkoa;21SEP2021;14;694;24;1068
Huelva;21SEP2021;6;275;31;550
Málaga;21SEP2021;24;718;84;1763
Murcia;21SEP2021;20;547;110;2197
Palmas, Las;21SEP2021;18;1109;37;1421
Melilla;21SEP2021;4;113;5;86
Soria;21SEP2021;0;59;2;114
Zaragoza;21SEP2021;41;709;52;1102
Ávila;21SEP2021;2;87;15;241
Lugo;21SEP2021;0;211;21;446
Almería;20SEP2021;10;492;62;1192
Coruña, A;20SEP2021;3;818;18;1021
Cáceres;20SEP2021;2;345;22;534
Baleares;20SEP2021;14;2031;192;5369
Córdoba;20SEP2021;8;507;31;456
Melilla;20SEP2021;5;145;1;62
Guadalajara;20SEP2021;0;136;8;227
Zaragoza;20SEP2021;36;621;78;1175
Málaga;20SEP2021;33;675;65;1378
Lleida;20SEP2021;14;572;21;758
Badajoz;20SEP2021;7;877;35;599
León;20SEP2021;7;181;12;542
Rioja, La;20SEP2021;6;633;4;401
Ourense;20SEP2021;1;242;20;546
Valladolid;20SEP2021;8;210;33;771
Toledo;20SEP2021;28;252;27;649
Ávila;20SEP2021;2;71;6;195
Soria;20SEP2021;0;48;0;108
Palencia;20SEP2021;0;82;19;200
Salamanca;20SEP2021;0;122;10;255
Gipuzkoa;20SEP2021;17;603;39;1148
Huelva;20SEP2021;15;277;30;508
Cádiz;20SEP2021;13;807;29;984
Castellón/Castelló;20SEP2021;20;320;33;756
Barcelona;20SEP2021;160;6597;254;10475
Bizkaia;20SEP2021;17;757;46;1958
Araba/Álava;20SEP2021;7;292;4;400
DESLOCALIZADOS;20SEP2021;34;3295;128;3169
Albacete;20SEP2021;11;182;10;342
Cuenca;20SEP2021;0;38;4;253
Asturias;20SEP2021;3;274;15;1675
Ciudad Real;20SEP2021;10;198;21;570
Ceuta;20SEP2021;13;203;2;55
Cantabria;20SEP2021;6;280;51;984
Granada;20SEP2021;5;392;42;1345
Girona;20SEP2021;31;896;45;1500
Jaén;20SEP2021;11;366;16;619
Huesca;20SEP2021;8;143;17;310
Madrid;20SEP2021;302;13028;223;8653
Murcia;20SEP2021;25;644;87;1920
Lugo;20SEP2021;1;219;14;586
Valencia/València;20SEP2021;38;1086;104;3171
Alicante/Alacant;20SEP2021;55;914;73;1459
Palmas, Las;20SEP2021;18;1073;44;1064
Sevilla;20SEP2021;36;1818;67;910
Segovia;20SEP2021;0;93;0;215
Santa Cruz de Tenerife;20SEP2021;14;843;17;1128
Teruel;20SEP2021;7;92;9;190
Pontevedra;20SEP2021;9;835;17;577
Tarragona;20SEP2021;26;873;28;1327
Burgos;20SEP2021;2;163;10;429
Zamora;20SEP2021;2;73;6;272
Navarra;20SEP2021;10;1279;40;1055
Salamanca;19SEP2021;0;51;2;191
Barcelona;19SEP2021;48;1406;60;2528
Huelva;19SEP2021;4;53;5;71
Ciudad Real;19SEP2021;2;98;4;225
