PROVINCIA;FECHA_PRUEBA;N_ANT_POSITIVOS;N_ANT;N_PCR_POSITIVOS;N_PCR
Valencia/València;04NOV2020;340;1149;1310;7278
Huelva;04NOV2020;42;907;8;127
Castellón/Castelló;04NOV2020;76;254;241;1525
Teruel;04NOV2020;27;119;82;270
Valladolid;04NOV2020;116;329;544;3040
Guadalajara;04NOV2020;19;130;66;410
Melilla;04NOV2020;14;165;31;107
Badajoz;04NOV2020;72;446;456;2597
Soria;04NOV2020;8;18;62;398
Granada;04NOV2020;147;599;1245;3825
Cantabria;04NOV2020;2;2;286;2269
Sevilla;04NOV2020;444;2816;646;3149
Segovia;04NOV2020;7;66;70;507
Girona;04NOV2020;212;1256;319;2822
Santa Cruz de Tenerife;04NOV2020;9;29;124;2254
Almería;04NOV2020;77;695;234;1524
Salamanca;04NOV2020;97;286;195;1168
Gipuzkoa;04NOV2020;48;326;616;6369
Burgos;04NOV2020;67;224;285;1308
Pontevedra;04NOV2020;11;82;382;3515
Córdoba;04NOV2020;262;1579;246;1234
Palmas, Las;04NOV2020;5;60;41;1555
Asturias;04NOV2020;34;92;453;4513
Palencia;04NOV2020;18;92;87;576
Cádiz;04NOV2020;97;1297;381;2112
Bizkaia;03NOV2020;104;584;531;5688
Navarra;03NOV2020;120;948;323;3211
Cáceres;03NOV2020;21;221;85;847
Málaga;03NOV2020;256;1950;118;1012
Albacete;03NOV2020;47;252;94;576
Cuenca;03NOV2020;35;130;108;727
Melilla;03NOV2020;16;176;39;154
Lleida;03NOV2020;110;480;175;1648
Salamanca;03NOV2020;69;214;95;636
Ávila;03NOV2020;27;122;28;392
Barcelona;03NOV2020;1327;8771;2878;27872
Madrid;03NOV2020;1799;22712;1063;8934
Coruña, A;03NOV2020;7;108;260;2985
Lugo;03NOV2020;3;40;85;926
Araba/Álava;03NOV2020;57;415;103;1149
Ciudad Real;03NOV2020;28;252;166;1084
León;03NOV2020;40;164;280;1470
Baleares;03NOV2020;10;87;315;3879
Jaén;03NOV2020;224;1327;201;693
Palencia;03NOV2020;16;81;108;692
Zaragoza;03NOV2020;366;1570;465;2206
Ceuta;03NOV2020;25;83;26;69
Huesca;03NOV2020;131;476;129;670
Valladolid;03NOV2020;109;317;348;2168
Toledo;03NOV2020;84;490;400;1318
Segovia;03NOV2020;9;63;89;681
Alicante/Alacant;03NOV2020;268;735;565;3628
Huelva;03NOV2020;80;845;25;188
Castellón/Castelló;03NOV2020;60;225;264;1461
Teruel;03NOV2020;42;127;79;366
Guadalajara;03NOV2020;22;167;71;486
Tarragona;03NOV2020;164;1196;421;3748
Badajoz;03NOV2020;54;378;382;1966
Granada;03NOV2020;193;638;966;2825
Cantabria;03NOV2020;1;1;230;2007
Valencia/València;03NOV2020;319;1067;1232;7746
Girona;03NOV2020;203;1171;421;3356
Sevilla;03NOV2020;569;3766;405;1886
Santa Cruz de Tenerife;03NOV2020;5;20;114;2540
Almería;03NOV2020;54;638;99;952
Gipuzkoa;03NOV2020;50;210;592;6213
Murcia;03NOV2020;350;1478;881;4607
Rioja, La;03NOV2020;26;164;253;1483
Burgos;03NOV2020;68;214;99;621
Pontevedra;03NOV2020;11;108;288;2583
Zamora;03NOV2020;31;110;57;380
Córdoba;03NOV2020;270;2073;93;509
Palmas, Las;03NOV2020;6;48;54;1630
Asturias;03NOV2020;16;92;347;4203
Cádiz;03NOV2020;122;1540;197;1228
Soria;03NOV2020;8;25;16;253
Ourense;03NOV2020;6;49;47;866
Zaragoza;02NOV2020;108;554;133;800
Bizkaia;02NOV2020;94;444;399;5477
Navarra;02NOV2020;164;1023;391;3230
Cáceres;02NOV2020;6;37;62;483
Murcia;02NOV2020;200;872;502;2963
Albacete;02NOV2020;28;201;110;846
Cuenca;02NOV2020;31;148;85;453
Melilla;02NOV2020;17;170;21;90
Tarragona;02NOV2020;143;650;304;2953
Barcelona;02NOV2020;1683;9455;2513;21965
Madrid;02NOV2020;344;13874;375;3332
Coruña, A;02NOV2020;16;160;213;2652
Lugo;02NOV2020;3;40;30;658
Araba/Álava;02NOV2020;40;211;75;1092
Lleida;02NOV2020;134;677;125;1215
Ciudad Real;02NOV2020;22;263;103;875
León;02NOV2020;23;70;181;649
Baleares;02NOV2020;19;156;237;2935
Santa Cruz de Tenerife;02NOV2020;2;20;69;1373
Ávila;02NOV2020;7;31;23;237
Jaén;02NOV2020;102;481;112;562
Ceuta;02NOV2020;36;125;28;79
Zamora;02NOV2020;13;34;50;128
Huesca;02NOV2020;48;143;15;89
Alicante/Alacant;02NOV2020;493;1005;429;2700
Valencia/València;02NOV2020;395;1155;722;5107
Huelva;02NOV2020;26;222;7;64
Castellón/Castelló;02NOV2020;70;254;156;1089
Teruel;02NOV2020;8;34;44;211
Guadalajara;02NOV2020;20;146;82;648
Badajoz;02NOV2020;50;245;272;1824
Soria;02NOV2020;3;11;57;226
Palmas, Las;02NOV2020;4;41;28;809
Granada;02NOV2020;71;226;245;688
Cantabria;02NOV2020;1;1;293;1856
Segovia;02NOV2020;1;10;46;255
Toledo;02NOV2020;85;369;150;932
Girona;02NOV2020;217;992;471;3102
Valladolid;02NOV2020;59;118;141;810
Almería;02NOV2020;28;219;137;967
Salamanca;02NOV2020;39;74;134;775
Gipuzkoa;02NOV2020;24;133;467;3435
Rioja, La;02NOV2020;12;160;122;796
Burgos;02NOV2020;33;48;200;665
Pontevedra;02NOV2020;13;114;219;2038
Córdoba;02NOV2020;111;698;79;473
Málaga;02NOV2020;54;568;68;611
Asturias;02NOV2020;19;86;269;3161
Palencia;02NOV2020;8;30;93;424
Sevilla;02NOV2020;225;895;326;1467
Cádiz;02NOV2020;46;404;139;1056
Ourense;02NOV2020;2;36;58;546
Bizkaia;01NOV2020;80;365;419;4369
Cáceres;01NOV2020;18;97;43;426
Málaga;01NOV2020;66;333;86;1075
Teruel;01NOV2020;18;45;40;203
Murcia;01NOV2020;36;115;573;3265
Albacete;01NOV2020;25;113;44;231
Cuenca;01NOV2020;19;63;50;319
Melilla;01NOV2020;4;17;61;201
Barcelona;01NOV2020;273;1040;749;6817
Coruña, A;01NOV2020;12;99;247;2868
Santa Cruz de Tenerife;01NOV2020;0;4;103;1041
Lugo;01NOV2020;2;33;29;617
Araba/Álava;01NOV2020;17;74;38;1126
Lleida;01NOV2020;73;190;55;244
Ciudad Real;01NOV2020;14;57;48;354
León;01NOV2020;35;114;199;1092
Baleares;01NOV2020;8;43;148;2354
Ávila;01NOV2020;11;30;49;272
Jaén;01NOV2020;115;440;312;1118
Zaragoza;01NOV2020;101;328;152;690
Madrid;01NOV2020;273;12801;433;3442
Ceuta;01NOV2020;13;24;17;38
Segovia;01NOV2020;3;7;33;255
Huesca;01NOV2020;47;153;19;112
Alicante/Alacant;01NOV2020;49;169;387;2270
Valencia/València;01NOV2020;77;289;339;2530
Huelva;01NOV2020;11;218;21;89
Toledo;01NOV2020;20;66;99;703
Castellón/Castelló;01NOV2020;24;80;53;332
Guadalajara;01NOV2020;4;46;8;81
Tarragona;01NOV2020;49;183;231;1177
Badajoz;01NOV2020;55;196;234;1469
Soria;01NOV2020;0;7;18;232
Granada;01NOV2020;89;184;154;650
Sevilla;01NOV2020;245;809;427;1734
Cantabria;01NOV2020;0;0;188;1210
Pontevedra;01NOV2020;6;66;223;2379
Girona;01NOV2020;86;251;124;821
Zamora;01NOV2020;15;32;57;224
Almería;01NOV2020;23;192;56;587
Salamanca;01NOV2020;35;76;54;424
Gipuzkoa;01NOV2020;32;120;326;5235
Rioja, La;01NOV2020;14;98;88;630
Burgos;01NOV2020;17;31;166;710
Córdoba;01NOV2020;115;895;128;591
Palmas, Las;01NOV2020;2;21;22;823
Valladolid;01NOV2020;101;179;109;624
Asturias;01NOV2020;7;26;230;3130
Palencia;01NOV2020;1;20;72;429
Cádiz;01NOV2020;35;206;239;1339
Ourense;01NOV2020;2;21;93;1303
Navarra;01NOV2020;77;337;521;4283
Bizkaia;31OCT2020;23;233;411;4274
Navarra;31OCT2020;49;282;449;3672
Cáceres;31OCT2020;9;59;143;1319
Málaga;31OCT2020;68;423;203;1730
Zaragoza;31OCT2020;168;695;416;1831
Murcia;31OCT2020;82;310;735;4489
Albacete;31OCT2020;41;122;97;555
Cuenca;31OCT2020;8;23;95;706
Barcelona;31OCT2020;396;1737;1337;12510
Madrid;31OCT2020;328;12529;1217;7747
Coruña, A;31OCT2020;7;91;326;3640
Lugo;31OCT2020;2;32;93;755
Santa Cruz de Tenerife;31OCT2020;0;4;124;1580
Ourense;31OCT2020;2;26;63;1166
Araba/Álava;31OCT2020;11;70;85;941
Lleida;31OCT2020;44;185;75;706
Toledo;31OCT2020;27;96;302;1384
Ciudad Real;31OCT2020;17;66;140;1030
León;31OCT2020;20;92;418;1609
Baleares;31OCT2020;1;19;183;3066
Ávila;31OCT2020;16;62;72;522
Jaén;31OCT2020;103;396;336;1433
Ceuta;31OCT2020;12;24;23;43
Zamora;31OCT2020;16;47;147;632
Huesca;31OCT2020;58;153;167;551
Alicante/Alacant;31OCT2020;73;243;487;3469
Valencia/València;31OCT2020;118;353;966;6830
Huelva;31OCT2020;28;234;15;89
Melilla;31OCT2020;9;45;45;179
Castellón/Castelló;31OCT2020;43;137;201;1473
Teruel;31OCT2020;25;65;49;297
Valladolid;31OCT2020;72;415;292;1785
Guadalajara;31OCT2020;5;46;23;141
Badajoz;31OCT2020;45;173;361;1937
Soria;31OCT2020;0;1;24;182
Sevilla;31OCT2020;217;836;970;3954
Granada;31OCT2020;56;145;662;2215
Cantabria;31OCT2020;0;0;148;1071
Segovia;31OCT2020;2;10;36;281
Girona;31OCT2020;75;207;308;2290
Almería;31OCT2020;22;194;207;1251
Salamanca;31OCT2020;39;80;230;996
Gipuzkoa;31OCT2020;24;144;594;5209
Burgos;31OCT2020;22;43;436;1480
Pontevedra;31OCT2020;12;78;395;3710
Rioja, La;31OCT2020;12;93;170;1169
Córdoba;31OCT2020;155;932;228;1061
Palmas, Las;31OCT2020;0;57;39;1308
Asturias;31OCT2020;7;27;310;4495
Palencia;31OCT2020;10;31;65;429
Tarragona;31OCT2020;75;580;367;2617
Cádiz;31OCT2020;25;206;390;2403
Bizkaia;30OCT2020;62;508;620;5605
Navarra;30OCT2020;98;523;600;4584
Cáceres;30OCT2020;31;237;143;1105
Zamora;30OCT2020;58;166;231;1178
Teruel;30OCT2020;22;168;80;400
Salamanca;30OCT2020;100;364;220;1131
Málaga;30OCT2020;205;2040;268;1978
Cuenca;30OCT2020;44;125;128;760
Albacete;30OCT2020;36;202;165;987
Melilla;30OCT2020;11;76;60;283
Zaragoza;30OCT2020;396;1897;513;2508
Barcelona;30OCT2020;1084;7110;3005;29827
Madrid;30OCT2020;1462;23592;1657;10441
Coruña, A;30OCT2020;4;83;327;4236
Lugo;30OCT2020;6;37;132;1524
Araba/Álava;30OCT2020;45;229;161;1631
Lleida;30OCT2020;85;467;198;2276
Ciudad Real;30OCT2020;42;259;179;1155
Palencia;30OCT2020;15;69;116;562
León;30OCT2020;44;175;359;1765
Ávila;30OCT2020;42;121;53;294
Baleares;30OCT2020;4;62;284;3807
Jaén;30OCT2020;237;1308;348;1326
Ceuta;30OCT2020;33;115;29;82
Valencia/València;30OCT2020;272;869;1044;6899
Huesca;30OCT2020;121;531;142;671
Valladolid;30OCT2020;171;429;484;2481
Alicante/Alacant;30OCT2020;137;517;576;3946
Sevilla;30OCT2020;447;2464;983;4443
Huelva;30OCT2020;70;612;66;304
Toledo;30OCT2020;80;453;338;1751
Castellón/Castelló;30OCT2020;47;195;199;1436
Guadalajara;30OCT2020;17;169;69;549
Tarragona;30OCT2020;112;759;438;4480
Badajoz;30OCT2020;71;362;460;2620
Granada;30OCT2020;157;588;1172;3720
Murcia;30OCT2020;293;1304;807;4146
Cantabria;30OCT2020;2;2;233;1960
Segovia;30OCT2020;12;65;45;355
Soria;30OCT2020;7;26;32;359
Girona;30OCT2020;132;507;535;4411
Santa Cruz de Tenerife;30OCT2020;3;24;101;1967
Almería;30OCT2020;52;646;222;1849
Gipuzkoa;30OCT2020;29;149;569;6893
Rioja, La;30OCT2020;14;117;258;1596
Burgos;30OCT2020;60;193;304;1246
Pontevedra;30OCT2020;4;70;311;3592
Córdoba;30OCT2020;214;1768;250;1159
Palmas, Las;30OCT2020;5;76;35;1266
Asturias;30OCT2020;20;155;435;4922
Cádiz;30OCT2020;61;562;383;2121
Ourense;30OCT2020;2;38;59;1448
Bizkaia;29OCT2020;62;441;549;6172
Navarra;29OCT2020;88;580;673;4380
Cáceres;29OCT2020;25;245;167;1321
Málaga;29OCT2020;175;1824;303;2027
Murcia;29OCT2020;259;1292;732;4312
Cuenca;29OCT2020;33;126;130;719
Albacete;29OCT2020;34;212;129;851
Melilla;29OCT2020;6;36;62;221
Lugo;29OCT2020;3;29;65;1200
Barcelona;29OCT2020;997;6231;2903;30174
Madrid;29OCT2020;1338;22066;1792;10249
Santa Cruz de Tenerife;29OCT2020;5;17;84;2246
Coruña, A;29OCT2020;7;72;303;3852
Toledo;29OCT2020;88;413;382;1658
Araba/Álava;29OCT2020;12;101;125;1309
Lleida;29OCT2020;100;368;169;1691
Zaragoza;29OCT2020;371;1614;594;3015
Ciudad Real;29OCT2020;27;265;138;1111
León;29OCT2020;25;132;456;2046
Baleares;29OCT2020;3;61;286;4134
Ávila;29OCT2020;18;117;204;824
Jaén;29OCT2020;190;1260;327;1465
Ceuta;29OCT2020;19;71;50;157
Zamora;29OCT2020;29;75;149;606
Huesca;29OCT2020;79;360;219;861
Valencia/València;29OCT2020;233;875;1159;7100
Alicante/Alacant;29OCT2020;136;512;612;3604
Huelva;29OCT2020;60;834;36;228
Palmas, Las;29OCT2020;2;38;63;1370
Sevilla;29OCT2020;416;2518;932;4119
Castellón/Castelló;29OCT2020;53;190;159;1264
Teruel;29OCT2020;30;131;66;309
Guadalajara;29OCT2020;14;164;120;464
Badajoz;29OCT2020;66;289;372;2328
Soria;29OCT2020;1;9;30;283
Valladolid;29OCT2020;84;270;612;2818
Granada;29OCT2020;117;360;1225;3868
Cantabria;29OCT2020;0;0;238;1827
Segovia;29OCT2020;9;59;61;443
Girona;29OCT2020;113;387;409;3119
Almería;29OCT2020;45;641;172;1410
Salamanca;29OCT2020;56;217;221;1412
Gipuzkoa;29OCT2020;16;96;543;6966
Rioja, La;29OCT2020;19;117;191;1013
Burgos;29OCT2020;44;151;359;1398
Pontevedra;29OCT2020;7;66;238;2257
Córdoba;29OCT2020;246;1811;231;1186
Tarragona;29OCT2020;77;651;492;4247
Asturias;29OCT2020;13;108;482;4877
Palencia;29OCT2020;15;59;149;694
Cádiz;29OCT2020;60;468;479;2639
Ourense;29OCT2020;3;39;96;1372
Teruel;28OCT2020;32;135;105;484
Bizkaia;28OCT2020;38;327;502;6360
Cáceres;28OCT2020;15;208;198;1399
Málaga;28OCT2020;165;1844;273;2282
Murcia;28OCT2020;241;1200;711;4097
Cuenca;28OCT2020;29;105;81;597
Albacete;28OCT2020;39;198;103;747
Melilla;28OCT2020;3;76;52;181
Navarra;28OCT2020;97;610;569;4147
Barcelona;28OCT2020;1041;5769;3152;30366
Valladolid;28OCT2020;94;313;435;1853
Coruña, A;28OCT2020;7;95;307;4020
Lugo;28OCT2020;5;36;49;820
Araba/Álava;28OCT2020;12;66;113;1333
Lleida;28OCT2020;78;351;180;2193
Madrid;28OCT2020;1298;23327;1907;11391
Ciudad Real;28OCT2020;48;210;178;1385
León;28OCT2020;25;104;381;1795
Baleares;28OCT2020;2;37;287;3191
Ávila;28OCT2020;22;137;37;276
Jaén;28OCT2020;185;1423;383;1539
Zaragoza;28OCT2020;371;1547;619;2754
Segovia;28OCT2020;12;41;73;438
Ceuta;28OCT2020;19;82;41;95
Huesca;28OCT2020;73;322;204;935
Valencia/València;28OCT2020;215;769;1259;7984
Alicante/Alacant;28OCT2020;122;586;584;3523
Huelva;28OCT2020;99;894;30;162
Toledo;28OCT2020;90;462;488;1681
Castellón/Castelló;28OCT2020;56;196;225;1462
Guadalajara;28OCT2020;19;154;99;486
Badajoz;28OCT2020;49;293;501;2873
Soria;28OCT2020;1;13;37;287
Granada;28OCT2020;111;499;1308;4317
Sevilla;28OCT2020;465;2904;942;4644
Cantabria;28OCT2020;0;0;205;1719
Pontevedra;28OCT2020;7;89;283;2832
Girona;28OCT2020;119;465;596;3782
Santa Cruz de Tenerife;28OCT2020;1;21;139;2839
Almería;28OCT2020;61;688;179;1278
Salamanca;28OCT2020;63;221;232;1176
Zamora;28OCT2020;16;69;175;915
Gipuzkoa;28OCT2020;23;93;537;7563
Rioja, La;28OCT2020;23;127;248;1661
Tarragona;28OCT2020;80;479;504;4060
Burgos;28OCT2020;51;183;306;1389
Córdoba;28OCT2020;250;1729;318;1188
Palmas, Las;28OCT2020;5;33;41;1629
Asturias;28OCT2020;9;28;437;5308
Palencia;28OCT2020;16;77;184;732
Cádiz;28OCT2020;46;919;368;2274
Ourense;28OCT2020;3;35;57;837
Bizkaia;27OCT2020;36;237;458;5453
Navarra;27OCT2020;80;457;514;4211
Cáceres;27OCT2020;19;180;316;1896
Málaga;27OCT2020;175;1964;134;1374
Murcia;27OCT2020;240;1056;831;4799
Cuenca;27OCT2020;30;116;154;867
Barcelona;27OCT2020;846;4697;3851;33513
Madrid;27OCT2020;1361;24017;2011;12448
Toledo;27OCT2020;64;446;304;1136
Coruña, A;27OCT2020;11;114;282;3643
Lugo;27OCT2020;2;31;60;990
Araba/Álava;27OCT2020;0;6;136;1649
Lleida;27OCT2020;74;360;149;1524
Ciudad Real;27OCT2020;39;247;115;1056
León;27OCT2020;17;115;340;1848
Santa Cruz de Tenerife;27OCT2020;2;21;82;2248
Ourense;27OCT2020;3;34;100;1028
Baleares;27OCT2020;2;55;308;3683
Ávila;27OCT2020;27;105;36;288
Jaén;27OCT2020;238;1979;296;1317
Ceuta;27OCT2020;25;83;15;50
Albacete;27OCT2020;33;214;121;851
Zamora;27OCT2020;21;61;142;558
Huesca;27OCT2020;74;251;257;1076
Valencia/València;27OCT2020;133;458;1015;7066
Melilla;27OCT2020;3;66;62;182
Alicante/Alacant;27OCT2020;127;490;637;4078
Valladolid;27OCT2020;93;298;566;2884
Huelva;27OCT2020;52;716;19;143
Castellón/Castelló;27OCT2020;42;160;177;1351
Teruel;27OCT2020;46;168;91;411
Guadalajara;27OCT2020;26;151;108;495
Sevilla;27OCT2020;391;3840;816;3804
Badajoz;27OCT2020;42;214;374;2279
Soria;27OCT2020;0;16;37;334
Granada;27OCT2020;92;421;1092;3514
Cantabria;27OCT2020;0;0;218;1835
Segovia;27OCT2020;10;73;91;601
Girona;27OCT2020;140;423;592;4023
Almería;27OCT2020;52;595;173;1710
Salamanca;27OCT2020;78;268;199;893
Gipuzkoa;27OCT2020;19;91;508;6633
Tarragona;27OCT2020;102;404;558;4453
Zaragoza;27OCT2020;417;1685;613;3094
Burgos;27OCT2020;50;154;348;1580
Pontevedra;27OCT2020;7;106;334;3072
Rioja, La;27OCT2020;16;108;182;1248
Córdoba;27OCT2020;287;2346;179;1044
Palmas, Las;27OCT2020;2;50;43;1755
Asturias;27OCT2020;4;42;367;5604
Palencia;27OCT2020;14;73;94;584
Cádiz;27OCT2020;55;1270;341;1993
Bizkaia;26OCT2020;31;148;407;5841
Navarra;26OCT2020;87;473;612;4064
Cáceres;26OCT2020;31;234;32;214
Málaga;26OCT2020;187;1991;132;1181
Ávila;26OCT2020;24;73;58;387
Murcia;26OCT2020;280;1068;357;2478
Santa Cruz de Tenerife;26OCT2020;4;14;90;1445
Cuenca;26OCT2020;30;112;57;295
Salamanca;26OCT2020;61;198;139;762
Melilla;26OCT2020;7;17;45;135
Albacete;26OCT2020;28;193;141;767
Barcelona;26OCT2020;1172;4972;3163;27031
Madrid;26OCT2020;1765;21997;976;7775
Coruña, A;26OCT2020;6;115;243;2582
Lugo;26OCT2020;2;32;42;499
Palencia;26OCT2020;22;68;68;430
Toledo;26OCT2020;85;421;258;1122
Araba/Álava;26OCT2020;1;2;84;1098
Lleida;26OCT2020;95;332;166;1514
Ciudad Real;26OCT2020;33;294;127;1141
León;26OCT2020;18;92;249;1302
Baleares;26OCT2020;1;29;297;2905
Jaén;26OCT2020;214;1638;176;661
Ceuta;26OCT2020;28;80;19;84
Huesca;26OCT2020;54;166;252;1062
Valladolid;26OCT2020;78;218;220;1375
Valencia/València;26OCT2020;278;593;577;4740
Alicante/Alacant;26OCT2020;179;582;498;3371
Huelva;26OCT2020;45;660;16;190
Castellón/Castelló;26OCT2020;53;182;88;1099
Teruel;26OCT2020;42;152;129;569
Guadalajara;26OCT2020;22;169;108;519
Tarragona;26OCT2020;98;402;334;3160
Badajoz;26OCT2020;26;192;351;1973
Granada;26OCT2020;129;565;908;3093
Sevilla;26OCT2020;367;3068;435;2269
Cantabria;26OCT2020;0;0;210;1951
Segovia;26OCT2020;6;23;28;226
Zamora;26OCT2020;26;58;31;417
Girona;26OCT2020;124;419;608;3509
Soria;26OCT2020;2;16;30;203
Almería;26OCT2020;76;594;81;757
Gipuzkoa;26OCT2020;8;70;410;3467
Rioja, La;26OCT2020;6;122;163;1032
Zaragoza;26OCT2020;366;1425;533;2711
Burgos;26OCT2020;53;151;96;504
Pontevedra;26OCT2020;6;101;201;2204
Córdoba;26OCT2020;249;1628;96;562
Palmas, Las;26OCT2020;2;33;29;1097
Asturias;26OCT2020;5;6;270;3737
Cádiz;26OCT2020;67;758;147;1178
Ourense;26OCT2020;5;38;61;553
Bizkaia;25OCT2020;17;83;439;4093
Navarra;25OCT2020;34;137;547;3203
Cáceres;25OCT2020;8;69;52;355
Murcia;25OCT2020;24;104;634;3525
Cuenca;25OCT2020;7;37;98;314
Melilla;25OCT2020;5;23;76;196
Santa Cruz de Tenerife;25OCT2020;0;4;41;893
Albacete;25OCT2020;22;132;64;283
Barcelona;25OCT2020;211;763;1242;7756
Madrid;25OCT2020;307;11890;419;3012
Coruña, A;25OCT2020;7;69;200;2504
Lugo;25OCT2020;2;27;30;645
Araba/Álava;25OCT2020;1;3;63;1030
Lleida;25OCT2020;69;186;60;263
Ciudad Real;25OCT2020;10;61;81;569
León;25OCT2020;9;52;194;880
Toledo;25OCT2020;25;91;357;1183
Baleares;25OCT2020;0;0;133;1636
Ávila;25OCT2020;3;15;26;263
Jaén;25OCT2020;106;494;200;955
Ceuta;25OCT2020;6;18;14;32
Zamora;25OCT2020;14;31;12;121
Huesca;25OCT2020;23;71;15;210
Sevilla;25OCT2020;157;555;438;1816
Valladolid;25OCT2020;19;45;158;455
Valencia/València;25OCT2020;25;111;388;2190
Alicante/Alacant;25OCT2020;13;61;276;1868
Huelva;25OCT2020;16;126;16;84
Castellón/Castelló;25OCT2020;13;71;94;544
Teruel;25OCT2020;15;52;50;238
Guadalajara;25OCT2020;9;38;16;86
Badajoz;25OCT2020;33;116;353;1935
Soria;25OCT2020;0;2;36;300
Granada;25OCT2020;57;115;196;587
Cantabria;25OCT2020;0;0;154;1094
Segovia;25OCT2020;3;13;33;235
Girona;25OCT2020;64;195;174;972
Málaga;25OCT2020;33;204;76;714
Almería;25OCT2020;7;98;95;637
Salamanca;25OCT2020;11;32;105;557
Gipuzkoa;25OCT2020;8;49;378;4277
Rioja, La;25OCT2020;19;101;101;738
Burgos;25OCT2020;4;15;228;906
Tarragona;25OCT2020;36;138;276;1516
Pontevedra;25OCT2020;5;57;259;2866
Córdoba;25OCT2020;90;415;45;366
Zaragoza;25OCT2020;124;355;156;830
Palmas, Las;25OCT2020;0;2;19;908
Asturias;25OCT2020;0;0;278;3149
Palencia;25OCT2020;8;26;132;449
Cádiz;25OCT2020;15;88;231;1369
Ourense;25OCT2020;1;21;165;1081
Bizkaia;24OCT2020;7;63;444;3669
Cáceres;24OCT2020;12;79;245;1921
Málaga;24OCT2020;55;442;210;1889
Murcia;24OCT2020;31;102;799;4364
Teruel;24OCT2020;14;51;57;264
Cuenca;24OCT2020;10;33;115;754
Melilla;24OCT2020;6;17;56;199
Albacete;24OCT2020;28;159;172;677
Barcelona;24OCT2020;233;947;1548;12588
Madrid;24OCT2020;275;11201;1380;8059
Coruña, A;24OCT2020;3;72;274;2889
Lugo;24OCT2020;2;33;68;659
Araba/Álava;24OCT2020;0;1;95;1310
Lleida;24OCT2020;51;156;66;452
Segovia;24OCT2020;3;18;23;104
Ciudad Real;24OCT2020;9;48;84;693
León;24OCT2020;11;60;270;1272
Baleares;24OCT2020;0;1;179;2725
Ávila;24OCT2020;17;50;58;321
Jaén;24OCT2020;89;400;280;1270
Zaragoza;24OCT2020;149;450;411;2204
Ceuta;24OCT2020;1;2;27;46
Huesca;24OCT2020;30;76;197;671
Valencia/València;24OCT2020;47;172;857;5549
Alicante/Alacant;24OCT2020;7;48;388;2379
Huelva;24OCT2020;14;149;9;74
Toledo;24OCT2020;21;91;283;1152
Castellón/Castelló;24OCT2020;17;71;156;1203
Guadalajara;24OCT2020;18;65;15;108
Tarragona;24OCT2020;40;124;446;2315
Badajoz;24OCT2020;25;81;269;1684
Soria;24OCT2020;0;1;28;233
Pontevedra;24OCT2020;3;61;164;2904
Valladolid;24OCT2020;21;65;281;1336
Granada;24OCT2020;49;110;939;3394
Sevilla;24OCT2020;178;500;904;4009
Cantabria;24OCT2020;0;0;130;1099
Girona;24OCT2020;72;191;262;1409
Santa Cruz de Tenerife;24OCT2020;0;7;101;1736
Almería;24OCT2020;15;225;137;1084
Salamanca;24OCT2020;20;54;192;874
Gipuzkoa;24OCT2020;12;53;445;5037
Rioja, La;24OCT2020;9;76;131;854
Burgos;24OCT2020;18;40;213;1097
Córdoba;24OCT2020;113;637;224;1073
Palmas, Las;24OCT2020;0;35;46;1570
Zamora;24OCT2020;23;40;100;422
Asturias;24OCT2020;1;1;304;4663
Palencia;24OCT2020;11;37;53;267
Cádiz;24OCT2020;24;115;289;1724
Navarra;24OCT2020;29;122;761;3333
Ourense;24OCT2020;3;23;121;1227
Bizkaia;23OCT2020;20;92;404;5298
Navarra;23OCT2020;37;278;543;4146
Ourense;23OCT2020;1;19;138;1232
Cáceres;23OCT2020;28;297;132;1233
Málaga;23OCT2020;183;2256;219;1917
Toledo;23OCT2020;95;498;435;1778
Murcia;23OCT2020;230;837;861;4317
Cuenca;23OCT2020;31;129;98;540
Melilla;23OCT2020;0;0;79;223
Albacete;23OCT2020;31;217;166;784
Barcelona;23OCT2020;699;3051;3758;31888
Madrid;23OCT2020;1479;21185;1711;10986
Coruña, A;23OCT2020;7;75;336;3889
Lugo;23OCT2020;1;19;101;1252
Araba/Álava;23OCT2020;0;2;135;1304
Lleida;23OCT2020;66;255;242;1876
Ciudad Real;23OCT2020;27;231;140;1222
León;23OCT2020;31;168;347;1785
Baleares;23OCT2020;2;8;194;3692
Ávila;23OCT2020;28;98;67;441
Jaén;23OCT2020;188;1125;429;1651
Ceuta;23OCT2020;1;25;58;129
Zamora;23OCT2020;25;83;175;947
Valladolid;23OCT2020;95;268;439;2227
Huesca;23OCT2020;52;182;240;1114
Sevilla;23OCT2020;338;1975;953;3763
Valencia/València;23OCT2020;113;307;1133;7168
Alicante/Alacant;23OCT2020;126;400;618;3729
Huelva;23OCT2020;61;637;20;154
Castellón/Castelló;23OCT2020;53;164;161;1315
Teruel;23OCT2020;24;137;115;519
Guadalajara;23OCT2020;25;202;93;520
Badajoz;23OCT2020;32;142;364;1994
Soria;23OCT2020;1;10;32;459
Granada;23OCT2020;70;414;1098;3442
Cantabria;23OCT2020;0;0;197;2015
Segovia;23OCT2020;6;47;70;467
Girona;23OCT2020;85;296;579;3582
Santa Cruz de Tenerife;23OCT2020;0;3;69;2003
Zaragoza;23OCT2020;353;1343;694;3719
Almería;23OCT2020;60;544;204;1382
Salamanca;23OCT2020;137;342;136;865
