PROVINCIA;FECHA_PRUEBA;N_ANT_POSITIVOS;N_ANT;N_PCR_POSITIVOS;N_PCR
Zaragoza;07FEB2021;31;257;40;465
Ávila;07FEB2021;24;164;11;101
Zamora;07FEB2021;10;69;5;65
Valladolid;07FEB2021;52;1799;26;262
Valencia/València;07FEB2021;82;514;230;1346
Teruel;07FEB2021;17;75;39;161
Tarragona;07FEB2021;36;408;40;418
Soria;07FEB2021;22;62;32;244
Segovia;07FEB2021;18;235;34;260
Santa Cruz de Tenerife;07FEB2021;12;200;21;739
Salamanca;07FEB2021;13;83;35;252
Rioja, La;07FEB2021;9;70;65;674
Pontevedra;07FEB2021;12;498;178;3166
Palmas, Las;07FEB2021;29;394;108;1604
Palencia;07FEB2021;48;424;22;141
Navarra;07FEB2021;23;330;89;1450
Málaga;07FEB2021;58;299;237;1334
Murcia;07FEB2021;12;193;137;1318
Madrid;07FEB2021;328;8232;707;4739
Lugo;07FEB2021;8;147;62;1089
Lleida;07FEB2021;33;352;23;368
Jaén;07FEB2021;22;165;47;335
Huesca;07FEB2021;4;56;4;60
Huelva;07FEB2021;9;93;29;212
Guadalajara;07FEB2021;8;39;5;70
Granada;07FEB2021;26;146;80;447
Girona;07FEB2021;44;407;22;575
Gipuzkoa;07FEB2021;67;871;125;2298
Cádiz;07FEB2021;44;495;383;1860
Cáceres;07FEB2021;6;174;32;434
Cuenca;07FEB2021;4;39;14;114
Ciudad Real;07FEB2021;10;100;29;312
Ceuta;07FEB2021;18;150;2;23
Castellón/Castelló;07FEB2021;28;165;29;280
Burgos;07FEB2021;42;257;7;135
Bizkaia;07FEB2021;150;1293;192;3696
Barcelona;07FEB2021;217;2660;234;3602
Baleares;07FEB2021;20;1738;74;1401
Badajoz;07FEB2021;30;563;63;511
Asturias;07FEB2021;13;170;330;3837
Araba/Álava;07FEB2021;26;200;33;929
Alicante/Alacant;07FEB2021;92;549;398;1604
Albacete;07FEB2021;12;100;44;244
DESLOCALIZADOS;07FEB2021;61;906;168;1242
DESLOCALIZADOS;06FEB2021;83;1278;274;2534
Araba/Álava;06FEB2021;26;152;78;959
Barcelona;06FEB2021;301;4105;472;9473
Cuenca;06FEB2021;6;46;88;558
Gipuzkoa;06FEB2021;109;1041;133;1892
Huelva;06FEB2021;5;126;103;888
Palencia;06FEB2021;47;472;31;179
Salamanca;06FEB2021;27;127;99;953
Valencia/València;06FEB2021;151;1039;977;5198
Ávila;06FEB2021;10;189;23;282
Zaragoza;06FEB2021;63;397;102;1003
Zamora;06FEB2021;12;2569;13;237
Valladolid;06FEB2021;106;2326;54;629
Toledo;06FEB2021;17;138;184;927
Teruel;06FEB2021;17;59;33;210
Tarragona;06FEB2021;63;545;44;815
Soria;06FEB2021;7;58;27;339
Sevilla;06FEB2021;126;839;495;3420
Segovia;06FEB2021;8;277;54;383
Santa Cruz de Tenerife;06FEB2021;19;336;33;1013
Rioja, La;06FEB2021;10;99;66;535
Pontevedra;06FEB2021;27;1568;225;4286
Palmas, Las;06FEB2021;31;446;148;2326
Ourense;06FEB2021;11;2010;79;1249
Navarra;06FEB2021;25;363;88;2073
Málaga;06FEB2021;101;507;509;3170
Murcia;06FEB2021;93;834;287;2762
Melilla;06FEB2021;9;73;26;115
Madrid;06FEB2021;450;9311;2286;13992
Lugo;06FEB2021;4;111;80;1509
Lleida;06FEB2021;33;406;50;579
León;06FEB2021;64;12683;139;640
Jaén;06FEB2021;35;158;158;1104
Huesca;06FEB2021;5;64;22;162
Guadalajara;06FEB2021;6;49;45;181
Granada;06FEB2021;23;131;161;973
Girona;06FEB2021;56;547;32;747
Córdoba;06FEB2021;66;604;184;1160
Cádiz;06FEB2021;62;534;994;4081
Cáceres;06FEB2021;11;150;55;658
Coruña, A;06FEB2021;37;9968;436;4431
Ciudad Real;06FEB2021;11;128;36;375
Ceuta;06FEB2021;22;218;2;18
Castellón/Castelló;06FEB2021;55;272;208;1016
Cantabria;06FEB2021;4;73;69;1731
Burgos;06FEB2021;50;346;33;374
Bizkaia;06FEB2021;136;1132;192;3571
Baleares;06FEB2021;18;1718;241;3728
Badajoz;06FEB2021;26;517;67;772
Asturias;06FEB2021;28;186;340;4767
Almería;06FEB2021;25;204;444;2800
Alicante/Alacant;06FEB2021;138;695;697;3627
Albacete;06FEB2021;11;122;62;400
Asturias;05FEB2021;56;460;523;5353
Bizkaia;05FEB2021;236;2175;316;4279
Ceuta;05FEB2021;37;231;9;68
Girona;05FEB2021;158;1551;168;2971
Huesca;05FEB2021;6;129;34;379
Lugo;05FEB2021;11;628;80;1348
Palmas, Las;05FEB2021;29;981;176;2291
Santa Cruz de Tenerife;05FEB2021;17;580;33;1388
Tarragona;05FEB2021;70;1235;151;2497
Ávila;05FEB2021;41;454;30;242
Zaragoza;05FEB2021;123;881;279;2151
Zamora;05FEB2021;15;2993;65;583
Valladolid;05FEB2021;187;1898;131;1030
Valencia/València;05FEB2021;395;2013;1761;9697
Toledo;05FEB2021;61;471;250;1660
Teruel;05FEB2021;26;121;77;392
Soria;05FEB2021;35;183;35;391
Sevilla;05FEB2021;319;3245;764;4210
Segovia;05FEB2021;24;234;98;646
Salamanca;05FEB2021;64;1472;138;1055
Rioja, La;05FEB2021;40;490;176;1238
Pontevedra;05FEB2021;39;2466;298;3614
Palencia;05FEB2021;93;2411;57;263
Ourense;05FEB2021;19;1979;94;1265
Navarra;05FEB2021;56;1017;164;2087
Málaga;05FEB2021;329;3629;663;3448
Murcia;05FEB2021;130;1685;349;2581
Melilla;05FEB2021;15;159;15;82
Madrid;05FEB2021;2079;28908;2904;16649
Lleida;05FEB2021;62;784;124;1766
León;05FEB2021;108;10479;320;1537
Jaén;05FEB2021;78;826;181;1455
Huelva;05FEB2021;36;811;191;1425
Guadalajara;05FEB2021;23;155;99;731
Granada;05FEB2021;67;500;440;2669
Gipuzkoa;05FEB2021;125;1700;156;3081
Córdoba;05FEB2021;119;1629;198;1126
Cádiz;05FEB2021;255;1910;759;3038
Cáceres;05FEB2021;17;848;63;778
Cuenca;05FEB2021;14;117;62;510
Coruña, A;05FEB2021;86;7628;516;5829
Ciudad Real;05FEB2021;22;313;127;1113
Castellón/Castelló;05FEB2021;126;546;294;1675
Cantabria;05FEB2021;4;95;137;2543
Burgos;05FEB2021;97;2814;17;279
Barcelona;05FEB2021;722;12303;1427;23033
Baleares;05FEB2021;38;1393;226;2907
Badajoz;05FEB2021;46;1204;224;1664
Araba/Álava;05FEB2021;52;673;83;1261
Almería;05FEB2021;72;1351;488;2817
Alicante/Alacant;05FEB2021;362;1467;1501;7057
Albacete;05FEB2021;24;294;69;540
DESLOCALIZADOS;05FEB2021;181;2585;411;4219
Alicante/Alacant;04FEB2021;340;1376;1693;7245
Burgos;04FEB2021;75;2855;39;266
Ciudad Real;04FEB2021;37;313;133;860
Cádiz;04FEB2021;228;2206;637;2428
Jaén;04FEB2021;65;1072;235;1309
Madrid;04FEB2021;2007;28981;3187;17126
Navarra;04FEB2021;62;1106;220;2373
Segovia;04FEB2021;46;1756;85;616
Teruel;04FEB2021;23;104;100;434
Zamora;04FEB2021;23;1857;70;485
Ávila;04FEB2021;40;466;54;227
Zaragoza;04FEB2021;118;899;340;2233
Valladolid;04FEB2021;129;1638;107;815
Valencia/València;04FEB2021;393;1777;1896;9617
Toledo;04FEB2021;68;481;408;1901
Tarragona;04FEB2021;85;1463;142;3273
Soria;04FEB2021;44;481;45;433
Sevilla;04FEB2021;295;3419;667;3974
Santa Cruz de Tenerife;04FEB2021;26;586;52;1506
Salamanca;04FEB2021;36;1374;205;1378
Rioja, La;04FEB2021;36;895;145;904
Pontevedra;04FEB2021;42;3067;332;3833
Palmas, Las;04FEB2021;40;1231;148;2247
Palencia;04FEB2021;125;1042;115;320
Ourense;04FEB2021;23;469;114;1271
Málaga;04FEB2021;326;4170;890;3945
Murcia;04FEB2021;167;1868;423;2655
Melilla;04FEB2021;11;213;26;90
Lugo;04FEB2021;10;481;62;1023
Lleida;04FEB2021;49;1286;96;1850
León;04FEB2021;122;7377;511;1789
Huesca;04FEB2021;8;127;56;419
Huelva;04FEB2021;41;1013;336;1566
Guadalajara;04FEB2021;17;164;98;714
Granada;04FEB2021;62;495;462;2226
Girona;04FEB2021;121;1795;153;3379
Gipuzkoa;04FEB2021;121;1658;163;3936
Córdoba;04FEB2021;133;1915;202;960
Cáceres;04FEB2021;26;1323;138;1196
Cuenca;04FEB2021;17;155;68;591
Coruña, A;04FEB2021;106;6901;526;5574
Ceuta;04FEB2021;21;222;8;37
Castellón/Castelló;04FEB2021;138;471;324;1612
Cantabria;04FEB2021;5;107;148;1887
Bizkaia;04FEB2021;219;2221;275;4000
Barcelona;04FEB2021;819;12337;1529;25635
Baleares;04FEB2021;23;1342;235;3301
Badajoz;04FEB2021;55;1727;205;1289
Asturias;04FEB2021;47;402;521;5996
Araba/Álava;04FEB2021;67;715;89;1047
Almería;04FEB2021;71;969;518;2785
Albacete;04FEB2021;31;249;101;734
DESLOCALIZADOS;04FEB2021;216;2785;543;4719
Almería;03FEB2021;78;1084;467;2439
Baleares;03FEB2021;42;1184;301;3549
Coruña, A;03FEB2021;126;5535;655;5682
Córdoba;03FEB2021;150;1788;262;1380
Guadalajara;03FEB2021;19;153;129;713
Melilla;03FEB2021;26;188;24;85
Ourense;03FEB2021;28;940;93;1029
Rioja, La;03FEB2021;37;614;238;1191
Toledo;03FEB2021;63;417;376;2208
Zaragoza;03FEB2021;123;907;427;2759
Ávila;03FEB2021;53;477;24;309
Zamora;03FEB2021;18;447;42;543
Valladolid;03FEB2021;186;2037;145;1049
Valencia/València;03FEB2021;407;2211;2522;12524
Teruel;03FEB2021;19;109;119;554
Tarragona;03FEB2021;113;1429;171;3797
Soria;03FEB2021;30;323;45;566
Sevilla;03FEB2021;390;4407;738;4438
Segovia;03FEB2021;48;2568;101;476
Santa Cruz de Tenerife;03FEB2021;27;584;56;1669
Salamanca;03FEB2021;64;1863;246;1296
Pontevedra;03FEB2021;46;7071;415;4006
Palmas, Las;03FEB2021;45;839;151;2195
Palencia;03FEB2021;135;821;88;393
Navarra;03FEB2021;65;1231;226;2886
Málaga;03FEB2021;367;3762;743;3810
Murcia;03FEB2021;172;2020;486;3483
Madrid;03FEB2021;2242;27430;3614;19489
Lugo;03FEB2021;11;495;101;1560
Lleida;03FEB2021;60;1174;124;1833
León;03FEB2021;158;7794;395;1504
Jaén;03FEB2021;79;1242;351;2014
Huesca;03FEB2021;18;137;24;311
Huelva;03FEB2021;60;869;251;1275
Granada;03FEB2021;79;658;564;2726
Girona;03FEB2021;135;1723;137;2703
Gipuzkoa;03FEB2021;165;1785;163;2566
Cádiz;03FEB2021;245;2746;860;3094
Cáceres;03FEB2021;15;649;123;1005
Cuenca;03FEB2021;12;118;108;680
Ciudad Real;03FEB2021;30;331;191;1144
Ceuta;03FEB2021;54;506;2;41
Castellón/Castelló;03FEB2021;116;512;385;1712
Cantabria;03FEB2021;10;100;163;2148
Burgos;03FEB2021;90;1503;34;421
Bizkaia;03FEB2021;270;2261;275;4540
Barcelona;03FEB2021;805;13656;1657;28664
Badajoz;03FEB2021;60;1782;260;1560
Asturias;03FEB2021;71;497;494;4899
Araba/Álava;03FEB2021;73;642;64;1141
Alicante/Alacant;03FEB2021;439;1749;1893;8032
Albacete;03FEB2021;17;243;133;857
DESLOCALIZADOS;03FEB2021;211;2735;612;4793
Araba/Álava;02FEB2021;75;840;86;984
Barcelona;02FEB2021;934;13075;1935;29857
Castellón/Castelló;02FEB2021;161;592;410;1895
Gipuzkoa;02FEB2021;167;1851;206;4250
Huelva;02FEB2021;61;750;371;1781
Lleida;02FEB2021;58;1362;134;1622
Palencia;02FEB2021;122;585;58;217
Salamanca;02FEB2021;80;1814;251;1482
Soria;02FEB2021;32;307;60;552
Ávila;02FEB2021;44;432;40;249
Zaragoza;02FEB2021;164;1115;298;2287
Zamora;02FEB2021;14;156;93;1001
Valladolid;02FEB2021;220;1902;125;1133
Valencia/València;02FEB2021;491;2405;2561;11768
Toledo;02FEB2021;108;564;448;1912
Teruel;02FEB2021;39;140;117;422
Tarragona;02FEB2021;136;1557;159;3288
Sevilla;02FEB2021;418;4308;783;4418
Segovia;02FEB2021;23;223;94;529
Santa Cruz de Tenerife;02FEB2021;1;225;36;1043
Rioja, La;02FEB2021;34;622;339;2015
Pontevedra;02FEB2021;55;6147;450;4352
Palmas, Las;02FEB2021;34;874;163;2372
Ourense;02FEB2021;26;487;117;1560
Navarra;02FEB2021;88;1178;133;2538
Málaga;02FEB2021;448;3767;594;3104
Murcia;02FEB2021;209;2127;698;4847
Melilla;02FEB2021;23;197;22;83
Madrid;02FEB2021;2549;27396;3334;18405
Lugo;02FEB2021;9;525;89;1353
León;02FEB2021;114;846;513;2047
Jaén;02FEB2021;111;1255;309;2051
Huesca;02FEB2021;8;160;44;347
Guadalajara;02FEB2021;29;163;226;656
Granada;02FEB2021;89;1006;643;2892
Girona;02FEB2021;164;1662;173;3258
Córdoba;02FEB2021;154;1639;198;1125
Cádiz;02FEB2021;235;3314;820;3157
Cáceres;02FEB2021;21;821;193;1085
Cuenca;02FEB2021;22;129;152;669
Coruña, A;02FEB2021;138;4909;603;7040
Ciudad Real;02FEB2021;40;318;189;1172
Ceuta;02FEB2021;45;387;6;39
Cantabria;02FEB2021;13;120;200;2551
Burgos;02FEB2021;89;707;46;479
Bizkaia;02FEB2021;280;2399;290;4413
Baleares;02FEB2021;52;1190;417;4121
Badajoz;02FEB2021;77;1690;306;1546
Asturias;02FEB2021;54;462;545;6181
Almería;02FEB2021;142;1341;403;2311
Alicante/Alacant;02FEB2021;470;1911;1991;7651
Albacete;02FEB2021;39;257;86;549
DESLOCALIZADOS;02FEB2021;237;2096;563;4477
Albacete;01FEB2021;32;253;92;628
Bizkaia;01FEB2021;309;2386;203;2652
Ceuta;01FEB2021;48;396;5;59
Cáceres;01FEB2021;48;1380;129;899
Huesca;01FEB2021;8;130;72;394
Lugo;01FEB2021;20;642;66;1000
Málaga;01FEB2021;550;4116;501;2538
Tarragona;01FEB2021;141;1501;163;3461
Valladolid;01FEB2021;292;2464;148;1204
Ávila;01FEB2021;51;590;31;243
Zaragoza;01FEB2021;200;1034;515;3014
Zamora;01FEB2021;19;132;31;277
Valencia/València;01FEB2021;705;2591;1430;6959
Toledo;01FEB2021;116;436;140;912
Teruel;01FEB2021;28;110;125;553
Soria;01FEB2021;50;2329;28;321
Sevilla;01FEB2021;590;4879;399;2332
Segovia;01FEB2021;35;192;107;640
Santa Cruz de Tenerife;01FEB2021;15;432;49;1263
Salamanca;01FEB2021;75;375;72;542
Rioja, La;01FEB2021;32;599;103;904
Pontevedra;01FEB2021;71;5152;338;3070
Palmas, Las;01FEB2021;68;1300;174;2427
Palencia;01FEB2021;201;2447;91;398
Ourense;01FEB2021;30;471;84;1789
Navarra;01FEB2021;91;1269;191;2334
Murcia;01FEB2021;241;2458;401;3112
Melilla;01FEB2021;24;217;12;75
Madrid;01FEB2021;3028;27507;1856;12286
Lleida;01FEB2021;76;1093;116;1352
León;01FEB2021;138;878;246;1232
Jaén;01FEB2021;115;1312;227;1210
Huelva;01FEB2021;93;904;202;1274
Guadalajara;01FEB2021;41;206;172;719
Granada;01FEB2021;117;960;598;2871
Girona;01FEB2021;194;1866;204;3114
Gipuzkoa;01FEB2021;152;1627;102;2718
Córdoba;01FEB2021;238;1829;182;1001
Cádiz;01FEB2021;345;3713;576;2289
Cuenca;01FEB2021;30;153;53;399
Coruña, A;01FEB2021;133;4705;433;5825
Ciudad Real;01FEB2021;64;407;182;1073
Castellón/Castelló;01FEB2021;241;812;365;1781
Cantabria;01FEB2021;8;86;179;2302
Burgos;01FEB2021;142;1056;18;294
Barcelona;01FEB2021;1283;15674;1713;24453
Baleares;01FEB2021;52;2155;401;3296
Badajoz;01FEB2021;111;1471;347;1674
Asturias;01FEB2021;76;406;545;5267
Araba/Álava;01FEB2021;76;793;28;814
Almería;01FEB2021;159;1448;525;2573
Alicante/Alacant;01FEB2021;643;2148;1350;5781
DESLOCALIZADOS;01FEB2021;280;2631;473;3717
Alicante/Alacant;31JAN2021;268;946;1039;4425
Badajoz;31JAN2021;65;679;112;895
Ciudad Real;31JAN2021;36;154;57;377
Cádiz;31JAN2021;129;589;547;2080
Granada;31JAN2021;29;122;119;603
Madrid;31JAN2021;558;8893;1128;5802
Navarra;31JAN2021;49;1395;152;1789
Pontevedra;31JAN2021;34;4622;345;3481
Teruel;31JAN2021;22;73;47;285
Zamora;31JAN2021;19;82;6;74
Ávila;31JAN2021;38;326;32;197
Zaragoza;31JAN2021;56;306;62;629
Valladolid;31JAN2021;122;867;41;395
Valencia/València;31JAN2021;165;543;1176;5255
Toledo;31JAN2021;27;143;132;649
Tarragona;31JAN2021;60;473;63;510
Soria;31JAN2021;53;4899;69;349
Sevilla;31JAN2021;176;957;299;1746
Segovia;31JAN2021;26;4823;61;465
Santa Cruz de Tenerife;31JAN2021;2;141;41;703
Salamanca;31JAN2021;28;127;92;844
Rioja, La;31JAN2021;16;179;152;1022
Palmas, Las;31JAN2021;40;382;111;1887
Palencia;31JAN2021;144;5593;52;143
Ourense;31JAN2021;14;453;138;1217
Málaga;31JAN2021;156;546;584;2644
Murcia;31JAN2021;28;250;239;1740
Melilla;31JAN2021;10;87;15;58
Lugo;31JAN2021;8;102;84;1151
Lleida;31JAN2021;43;391;32;251
León;31JAN2021;50;225;186;706
Jaén;31JAN2021;60;253;114;900
Huesca;31JAN2021;5;63;5;58
Huelva;31JAN2021;27;137;94;845
Guadalajara;31JAN2021;17;85;51;170
Girona;31JAN2021;66;478;22;564
Gipuzkoa;31JAN2021;180;1253;144;2200
Córdoba;31JAN2021;156;888;183;1073
Cáceres;31JAN2021;30;821;63;465
Cuenca;31JAN2021;21;68;33;326
Coruña, A;31JAN2021;78;3298;402;6873
Ceuta;31JAN2021;21;189;5;23
Castellón/Castelló;31JAN2021;67;265;100;526
Cantabria;31JAN2021;0;41;136;986
Burgos;31JAN2021;54;395;13;128
Bizkaia;31JAN2021;242;1592;204;3397
Barcelona;31JAN2021;314;2891;359;4492
Baleares;31JAN2021;32;1021;165;1926
Asturias;31JAN2021;50;237;399;3676
Araba/Álava;31JAN2021;85;496;64;1228
Almería;31JAN2021;31;137;537;2997
Albacete;31JAN2021;14;113;42;268
DESLOCALIZADOS;31JAN2021;114;1376;223;1747
Almería;30JAN2021;59;271;542;3278
Baleares;30JAN2021;38;1980;445;3698
Cantabria;30JAN2021;3;33;149;1672
Córdoba;30JAN2021;147;928;279;1469
Guadalajara;30JAN2021;8;55;54;240
León;30JAN2021;153;7186;277;981
Ourense;30JAN2021;22;276;140;1418
Rioja, La;30JAN2021;12;73;136;766
Sevilla;30JAN2021;184;960;762;4161
Zaragoza;30JAN2021;90;453;165;1255
Ávila;30JAN2021;51;2614;29;172
Zamora;30JAN2021;43;3190;66;431
Valladolid;30JAN2021;142;1030;57;698
Valencia/València;30JAN2021;364;1573;2229;9039
Toledo;30JAN2021;35;162;427;1633
Teruel;30JAN2021;16;83;74;358
Tarragona;30JAN2021;116;715;106;1045
Soria;30JAN2021;43;3987;51;494
Segovia;30JAN2021;61;4229;90;524
Santa Cruz de Tenerife;30JAN2021;7;342;33;1131
Salamanca;30JAN2021;52;1143;173;1126
Pontevedra;30JAN2021;45;5252;341;3585
Palmas, Las;30JAN2021;28;500;188;2589
Palencia;30JAN2021;173;7540;52;193
Navarra;30JAN2021;52;599;184;2375
Málaga;30JAN2021;200;839;652;3680
Murcia;30JAN2021;157;1316;687;4649
Melilla;30JAN2021;21;113;32;108
Madrid;30JAN2021;582;9335;2554;14013
Lugo;30JAN2021;9;274;99;1502
Lleida;30JAN2021;48;415;65;747
Jaén;30JAN2021;59;251;210;1394
Huesca;30JAN2021;12;82;29;162
Huelva;30JAN2021;18;116;246;1489
Granada;30JAN2021;62;212;200;1092
Girona;30JAN2021;83;513;47;697
Gipuzkoa;30JAN2021;136;1125;127;2422
Cádiz;30JAN2021;140;726;937;3426
Cáceres;30JAN2021;23;541;141;956
Cuenca;30JAN2021;24;48;179;861
Coruña, A;30JAN2021;134;4397;563;5016
Ciudad Real;30JAN2021;38;180;83;709
Ceuta;30JAN2021;30;171;3;18
Castellón/Castelló;30JAN2021;103;346;316;1560
Burgos;30JAN2021;76;2200;8;310
Bizkaia;30JAN2021;214;1409;257;4152
Barcelona;30JAN2021;414;4346;767;11054
Badajoz;30JAN2021;50;952;154;1278
Asturias;30JAN2021;39;217;422;4673
Araba/Álava;30JAN2021;53;356;66;956
Alicante/Alacant;30JAN2021;346;1235;1763;6913
Albacete;30JAN2021;28;155;141;587
DESLOCALIZADOS;30JAN2021;153;2008;378;3089
DESLOCALIZADOS;29JAN2021;307;2747;680;5367
Barcelona;29JAN2021;1051;12675;1983;28927
Castellón/Castelló;29JAN2021;255;768;566;3010
Cuenca;29JAN2021;31;168;136;682
Huelva;29JAN2021;120;591;442;2588
Lleida;29JAN2021;80;858;153;2434
Murcia;29JAN2021;287;2395;704;4189
Salamanca;29JAN2021;133;1872;366;1697
Soria;29JAN2021;40;149;43;546
Valencia/València;29JAN2021;766;2932;2837;13404
Ávila;29JAN2021;55;632;10;172
Zaragoza;29JAN2021;105;495;205;1466
Zamora;29JAN2021;49;1908;107;817
Valladolid;29JAN2021;360;4199;179;1079
Toledo;29JAN2021;167;744;465;2036
Teruel;29JAN2021;50;149;129;676
Tarragona;29JAN2021;157;1419;251;3884
Sevilla;29JAN2021;649;4365;742;3960
Segovia;29JAN2021;48;2078;126;744
Santa Cruz de Tenerife;29JAN2021;18;492;56;1425
Rioja, La;29JAN2021;36;431;361;2039
Pontevedra;29JAN2021;77;1806;511;4470
Palmas, Las;29JAN2021;40;1135;221;2771
Palencia;29JAN2021;238;8303;110;448
Ourense;29JAN2021;43;657;117;1480
Navarra;29JAN2021;102;1081;163;2826
Málaga;29JAN2021;541;3926;710;3466
Melilla;29JAN2021;26;225;25;120
Madrid;29JAN2021;2989;29791;3578;19429
Lugo;29JAN2021;22;644;193;1616
León;29JAN2021;154;865;621;2096
Jaén;29JAN2021;133;938;196;1132
Huesca;29JAN2021;13;147;42;416
Guadalajara;29JAN2021;38;182;197;914
Granada;29JAN2021;144;1012;754;3421
Girona;29JAN2021;188;1851;176;2572
Gipuzkoa;29JAN2021;169;1731;158;2731
Córdoba;29JAN2021;231;2002;270;1353
Cádiz;29JAN2021;361;2340;1021;3583
Cáceres;29JAN2021;35;1245;216;1215
Coruña, A;29JAN2021;157;2821;659;5750
Ciudad Real;29JAN2021;85;436;306;1584
Ceuta;29JAN2021;37;320;4;37
Cantabria;29JAN2021;11;99;210;2474
Burgos;29JAN2021;120;926;56;384
Bizkaia;29JAN2021;326;2501;301;3367
Baleares;29JAN2021;69;1754;326;3632
Badajoz;29JAN2021;136;3255;412;2537
Asturias;29JAN2021;72;448;596;6262
Araba/Álava;29JAN2021;98;688;65;1031
Almería;29JAN2021;153;1293;591;3383
Alicante/Alacant;29JAN2021;792;2518;2486;9258
Albacete;29JAN2021;46;298;172;810
Albacete;28JAN2021;64;324;243;900
Asturias;28JAN2021;74;514;610;5925
Ceuta;28JAN2021;30;365;7;43
Cáceres;28JAN2021;69;1209;215;1356
Girona;28JAN2021;169;1750;153;3161
Lugo;28JAN2021;16;274;110;1493
Málaga;28JAN2021;581;4185;915;4254
Palmas, Las;28JAN2021;63;889;255;3084
Tarragona;28JAN2021;186;1884;195;4337
Valladolid;28JAN2021;362;3964;135;1006
Ávila;28JAN2021;109;1684;27;144
Zaragoza;28JAN2021;196;1035;321;2153
Zamora;28JAN2021;38;576;127;718
Valencia/València;28JAN2021;797;3045;2899;10508
Toledo;28JAN2021;186;735;553;1882
Teruel;28JAN2021;40;123;142;668
Soria;28JAN2021;33;296;43;517
Sevilla;28JAN2021;615;4149;1062;4987
Segovia;28JAN2021;37;432;143;830
Santa Cruz de Tenerife;28JAN2021;13;439;53;1094
Salamanca;28JAN2021;135;1908;200;1034
Rioja, La;28JAN2021;38;411;262;1536
Pontevedra;28JAN2021;66;1111;588;4401
Palencia;28JAN2021;247;7544;93;389
Ourense;28JAN2021;52;1199;127;1768
Navarra;28JAN2021;65;1145;225;2644
Murcia;28JAN2021;327;2749;837;4722
Melilla;28JAN2021;27;226;18;95
Madrid;28JAN2021;2964;27887;3902;18775
Lleida;28JAN2021;97;1179;113;2227
León;28JAN2021;159;1772;408;1712
Jaén;28JAN2021;155;858;382;1926
Huesca;28JAN2021;15;146;54;503
Huelva;28JAN2021;102;755;294;1799
Guadalajara;28JAN2021;41;177;169;740
Granada;28JAN2021;113;758;763;3202
Gipuzkoa;28JAN2021;193;1714;160;4336
Córdoba;28JAN2021;264;2249;345;1569
Cádiz;28JAN2021;389;2160;932;3760
Cuenca;28JAN2021;49;166;147;679
Coruña, A;28JAN2021;168;2785;686;6249
Ciudad Real;28JAN2021;77;429;334;1483
Castellón/Castelló;28JAN2021;209;742;441;1928
Cantabria;28JAN2021;3;70;196;2727
Burgos;28JAN2021;145;872;42;292
Bizkaia;28JAN2021;334;2338;386;4663
Barcelona;28JAN2021;1127;13703;2071;29426
Baleares;28JAN2021;63;1261;531;4356
Badajoz;28JAN2021;162;6069;391;1963
Araba/Álava;28JAN2021;112;835;66;1341
Almería;28JAN2021;164;1171;532;2474
Alicante/Alacant;28JAN2021;922;2709;2582;8255
DESLOCALIZADOS;28JAN2021;305;2761;657;5384
Alicante/Alacant;27JAN2021;894;2650;2953;9228
Badajoz;27JAN2021;194;4384;438;2296
Burgos;27JAN2021;132;2441;44;453
Cádiz;27JAN2021;409;2269;1019;3775
Granada;27JAN2021;139;998;835;3259
Jaén;27JAN2021;173;1038;377;1962
Navarra;27JAN2021;82;1225;195;2223
Pontevedra;27JAN2021;82;928;469;3880
Segovia;27JAN2021;79;4730;123;843
Ávila;27JAN2021;123;563;43;275
Zaragoza;27JAN2021;197;1011;514;3247
Zamora;27JAN2021;39;546;117;779
Valladolid;27JAN2021;408;2379;163;1262
Valencia/València;27JAN2021;867;2932;3450;14308
Toledo;27JAN2021;224;793;544;1927
Teruel;27JAN2021;54;165;161;648
Tarragona;27JAN2021;176;1796;184;4405
Soria;27JAN2021;42;295;53;533
Sevilla;27JAN2021;658;4703;887;4305
Santa Cruz de Tenerife;27JAN2021;12;576;41;1698
Salamanca;27JAN2021;136;2061;299;1650
Rioja, La;27JAN2021;49;549;429;1949
Palmas, Las;27JAN2021;79;1108;249;2841
Palencia;27JAN2021;274;6382;90;410
Ourense;27JAN2021;39;835;170;1228
Málaga;27JAN2021;602;3793;998;5111
Murcia;27JAN2021;421;3389;738;5429
Melilla;27JAN2021;30;202;33;114
Madrid;27JAN2021;3179;27163;3968;18913
Lugo;27JAN2021;13;288;134;1374
Lleida;27JAN2021;102;1314;160;2529
León;27JAN2021;215;6376;490;2055
Huesca;27JAN2021;19;167;23;339
Huelva;27JAN2021;107;1753;391;2143
Guadalajara;27JAN2021;46;198;161;780
Girona;27JAN2021;184;2140;176;3368
Gipuzkoa;27JAN2021;198;1827;150;2641
Córdoba;27JAN2021;270;2234;320;1561
Cáceres;27JAN2021;54;1365;196;1282
Cuenca;27JAN2021;45;181;245;1081
Coruña, A;27JAN2021;195;2627;586;5627
Ciudad Real;27JAN2021;106;512;270;1319
Ceuta;27JAN2021;51;353;4;44
Castellón/Castelló;27JAN2021;221;704;547;2710
Cantabria;27JAN2021;6;88;223;2588
Bizkaia;27JAN2021;354;2520;375;4855
Barcelona;27JAN2021;1164;13315;1861;32828
Baleares;27JAN2021;76;1245;331;4220
Asturias;27JAN2021;92;523;585;5538
Araba/Álava;27JAN2021;103;763;66;830
Almería;27JAN2021;145;1460;658;2968
